2021/12/24 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2467,09:00〜10:00,12月23日,15:57,17,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2109,09:00〜10:00,12月23日,15:57
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2266,11:00〜12:00,12月23日,15:57,17,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1940,11:00〜12:00,12月23日,15:57
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/12/23,00:00,1559,1558,82,1897
2021/12/23,01:00,1529,1525,82,1860
2021/12/23,02:00,1529,1530,82,1866
2021/12/23,03:00,1534,1535,82,1873
2021/12/23,04:00,1534,1536,81,1883
2021/12/23,05:00,1591,1588,82,1933
2021/12/23,06:00,1743,1740,85,2062
2021/12/23,07:00,1897,1897,85,2229
2021/12/23,08:00,2085,2084,86,2437
2021/12/23,09:00,2113,2109,86,2467
2021/12/23,10:00,2012,2010,86,2350
2021/12/23,11:00,1945,1940,86,2266
2021/12/23,12:00,1801,1798,81,2216
2021/12/23,13:00,1856,1853,85,2189
2021/12/23,14:00,1858,1869,85,2187
2021/12/23,15:00,1849,1879,84,2197
2021/12/23,16:00,1909,1930,85,2257
2021/12/23,17:00,1968,1986,85,2321
2021/12/23,18:00,1943,1978,84,2311
2021/12/23,19:00,1892,1916,85,2239
2021/12/23,20:00,1839,1869,82,2234
2021/12/23,21:00,1773,1800,80,2204
2021/12/23,22:00,1682,1706,80,2093
2021/12/23,23:00,1622,1643,80,2023
最大使用率(%),時間帯
86,11:00〜12:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2588,09:00〜10:00,12月23日,16:50,23,81
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2104,09:00〜10:00,12月23日,16:50
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2359,17:00〜18:00,12月23日,16:50,23,81
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1920,17:00〜18:00,12月23日,16:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/12/23,00:00,1598,0
2021/12/23,00:05,1586,0
2021/12/23,00:10,1571,0
2021/12/23,00:15,1554,0
2021/12/23,00:20,1563,0
2021/12/23,00:25,1541,0
2021/12/23,00:30,1533,0
2021/12/23,00:35,1543,0
2021/12/23,00:40,1545,0
2021/12/23,00:45,1530,0
2021/12/23,00:50,1538,0
2021/12/23,00:55,1525,0
2021/12/23,01:00,1535,0
2021/12/23,01:05,1548,0
2021/12/23,01:10,1543,0
2021/12/23,01:15,1524,0
2021/12/23,01:20,1517,0
2021/12/23,01:25,1525,0
2021/12/23,01:30,1497,0
2021/12/23,01:35,1499,0
2021/12/23,01:40,1501,0
2021/12/23,01:45,1507,0
2021/12/23,01:50,1526,0
2021/12/23,01:55,1523,0
2021/12/23,02:00,1527,0
2021/12/23,02:05,1531,0
2021/12/23,02:10,1529,0
2021/12/23,02:15,1524,0
2021/12/23,02:20,1508,0
2021/12/23,02:25,1506,0
2021/12/23,02:30,1507,0
2021/12/23,02:35,1516,0
2021/12/23,02:40,1514,0
2021/12/23,02:45,1512,0
2021/12/23,02:50,1526,0
2021/12/23,02:55,1531,0
2021/12/23,03:00,1528,0
2021/12/23,03:05,1536,0
2021/12/23,03:10,1526,0
2021/12/23,03:15,1529,0
2021/12/23,03:20,1535,0
2021/12/23,03:25,1531,0
2021/12/23,03:30,1515,0
2021/12/23,03:35,1513,0
2021/12/23,03:40,1527,0
2021/12/23,03:45,1528,0
2021/12/23,03:50,1521,0
2021/12/23,03:55,1528,0
2021/12/23,04:00,1526,0
2021/12/23,04:05,1513,0
2021/12/23,04:10,1525,0
2021/12/23,04:15,1536,0
2021/12/23,04:20,1533,0
2021/12/23,04:25,1526,0
2021/12/23,04:30,1513,0
2021/12/23,04:35,1509,0
2021/12/23,04:40,1508,0
2021/12/23,04:45,1520,0
2021/12/23,04:50,1537,0
2021/12/23,04:55,1545,0
2021/12/23,05:00,1551,0
2021/12/23,05:05,1553,0
2021/12/23,05:10,1561,0
2021/12/23,05:15,1558,0
2021/12/23,05:20,1572,0
2021/12/23,05:25,1575,0
2021/12/23,05:30,1585,0
2021/12/23,05:35,1588,0
2021/12/23,05:40,1599,0
2021/12/23,05:45,1608,0
2021/12/23,05:50,1614,0
2021/12/23,05:55,1612,0
2021/12/23,06:00,1632,0
2021/12/23,06:05,1650,0
2021/12/23,06:10,1676,0
2021/12/23,06:15,1691,0
2021/12/23,06:20,1697,0
2021/12/23,06:25,1723,0
2021/12/23,06:30,1724,0
2021/12/23,06:35,1756,0
2021/12/23,06:40,1773,0
2021/12/23,06:45,1784,0
2021/12/23,06:50,1818,0
2021/12/23,06:55,1821,0
2021/12/23,07:00,1825,0
2021/12/23,07:05,1837,0
2021/12/23,07:10,1837,0
2021/12/23,07:15,1862,1
2021/12/23,07:20,1856,3
2021/12/23,07:25,1885,11
2021/12/23,07:30,1900,24
2021/12/23,07:35,1915,39
2021/12/23,07:40,1925,58
2021/12/23,07:45,1934,80
2021/12/23,07:50,1933,100
2021/12/23,07:55,1955,118
2021/12/23,08:00,1976,138
2021/12/23,08:05,2020,161
2021/12/23,08:10,2056,185
2021/12/23,08:15,2069,206
2021/12/23,08:20,2081,225
2021/12/23,08:25,2092,244
2021/12/23,08:30,2110,264
2021/12/23,08:35,2119,285
2021/12/23,08:40,2139,303
2021/12/23,08:45,2134,320
2021/12/23,08:50,2142,337
2021/12/23,08:55,2127,355
2021/12/23,09:00,2137,372
2021/12/23,09:05,2126,387
2021/12/23,09:10,2142,403
2021/12/23,09:15,2140,420
2021/12/23,09:20,2136,434
2021/12/23,09:25,2124,447
2021/12/23,09:30,2130,461
2021/12/23,09:35,2115,475
2021/12/23,09:40,2103,492
2021/12/23,09:45,2095,507
2021/12/23,09:50,2082,518
2021/12/23,09:55,2071,527
2021/12/23,10:00,2052,537
2021/12/23,10:05,2022,547
2021/12/23,10:10,2029,556
2021/12/23,10:15,2022,564
2021/12/23,10:20,2020,571
2021/12/23,10:25,2016,579
2021/12/23,10:30,2009,586
2021/12/23,10:35,1999,586
2021/12/23,10:40,2005,587
2021/12/23,10:45,1989,595
2021/12/23,10:50,1977,604
2021/12/23,10:55,1990,611
2021/12/23,11:00,1973,615
2021/12/23,11:05,1963,621
2021/12/23,11:10,1944,627
2021/12/23,11:15,1943,627
2021/12/23,11:20,1950,624
2021/12/23,11:25,1952,619
2021/12/23,11:30,1934,618
2021/12/23,11:35,1940,620
2021/12/23,11:40,1932,620
2021/12/23,11:45,1923,619
2021/12/23,11:50,1900,618
2021/12/23,11:55,1899,623
2021/12/23,12:00,1873,629
2021/12/23,12:05,1823,632
2021/12/23,12:10,1812,630
2021/12/23,12:15,1786,630
2021/12/23,12:20,1777,632
2021/12/23,12:25,1777,631
2021/12/23,12:30,1780,627
2021/12/23,12:35,1776,625
2021/12/23,12:40,1781,617
2021/12/23,12:45,1780,606
2021/12/23,12:50,1782,602
2021/12/23,12:55,1793,602
2021/12/23,13:00,1826,601
2021/12/23,13:05,1851,598
2021/12/23,13:10,1865,583
2021/12/23,13:15,1845,570
2021/12/23,13:20,1838,567
2021/12/23,13:25,1851,566
2021/12/23,13:30,1877,561
2021/12/23,13:35,1862,550
2021/12/23,13:40,1872,541
2021/12/23,13:45,1852,531
2021/12/23,13:50,1854,521
2021/12/23,13:55,1868,514
2021/12/23,14:00,1873,505
2021/12/23,14:05,1861,489
2021/12/23,14:10,1868,477
2021/12/23,14:15,1876,468
2021/12/23,14:20,1861,460
2021/12/23,14:25,1868,449
2021/12/23,14:30,1877,436
2021/12/23,14:35,1862,422
2021/12/23,14:40,1876,406
2021/12/23,14:45,1871,389
2021/12/23,14:50,1869,376
2021/12/23,14:55,1873,357
2021/12/23,15:00,1858,337
2021/12/23,15:05,1844,321
2021/12/23,15:10,1849,305
2021/12/23,15:15,1859,285
2021/12/23,15:20,1873,266
2021/12/23,15:25,1868,250
2021/12/23,15:30,1874,235
2021/12/23,15:35,1872,217
2021/12/23,15:40,1880,198
2021/12/23,15:45,1862,179
2021/12/23,15:50,1872,162
2021/12/23,15:55,1880,144
2021/12/23,16:00,1882,123
2021/12/23,16:05,1880,103
2021/12/23,16:10,1890,83
2021/12/23,16:15,1887,64
2021/12/23,16:20,1893,45
2021/12/23,16:25,1905,29
2021/12/23,16:30,1906,17
2021/12/23,16:35,1922,6
2021/12/23,16:40,1942,1
2021/12/23,16:45,1929,0
2021/12/23,16:50,1919,0
2021/12/23,16:55,1943,0
2021/12/23,17:00,1936,0
2021/12/23,17:05,1937,0
2021/12/23,17:10,1964,0
2021/12/23,17:15,1972,0
2021/12/23,17:20,1985,0
2021/12/23,17:25,1974,0
2021/12/23,17:30,1966,0
2021/12/23,17:35,1956,0
2021/12/23,17:40,1970,0
2021/12/23,17:45,1959,0
2021/12/23,17:50,1969,0
2021/12/23,17:55,1970,0
2021/12/23,18:00,1959,0
2021/12/23,18:05,1935,0
2021/12/23,18:10,1950,0
2021/12/23,18:15,1943,0
2021/12/23,18:20,1944,0
2021/12/23,18:25,1949,0
2021/12/23,18:30,1939,0
2021/12/23,18:35,1934,0
2021/12/23,18:40,1942,0
2021/12/23,18:45,1923,0
2021/12/23,18:50,1922,0
2021/12/23,18:55,1921,0
2021/12/23,19:00,1907,0
2021/12/23,19:05,1892,0
2021/12/23,19:10,1902,0
2021/12/23,19:15,1902,0
2021/12/23,19:20,1890,0
2021/12/23,19:25,1889,0
2021/12/23,19:30,1892,0
2021/12/23,19:35,1879,0
2021/12/23,19:40,1883,0
2021/12/23,19:45,1878,0
2021/12/23,19:50,1870,0
2021/12/23,19:55,1875,0
2021/12/23,20:00,1860,0
2021/12/23,20:05,1847,0
2021/12/23,20:10,1847,0
2021/12/23,20:15,1849,0
2021/12/23,20:20,1842,0
2021/12/23,20:25,1835,0
2021/12/23,20:30,1830,0
2021/12/23,20:35,1823,0
2021/12/23,20:40,1824,0
2021/12/23,20:45,1813,0
2021/12/23,20:50,1817,0
2021/12/23,20:55,1820,0
2021/12/23,21:00,1794,0
2021/12/23,21:05,1799,0
2021/12/23,21:10,1781,0
2021/12/23,21:15,1769,0
2021/12/23,21:20,1761,0
2021/12/23,21:25,1765,0
2021/12/23,21:30,1765,0
2021/12/23,21:35,1759,0
2021/12/23,21:40,1767,0
2021/12/23,21:45,1752,0
2021/12/23,21:50,1746,0
2021/12/23,21:55,1740,0
2021/12/23,22:00,1732,0
2021/12/23,22:05,1721,0
2021/12/23,22:10,1710,0
2021/12/23,22:15,1706,0
2021/12/23,22:20,1694,0
2021/12/23,22:25,1683,0
2021/12/23,22:30,1677,0
