2021/09/25 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2192,14:00〜15:00,09月24日,16:07,16,86
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1893,14:00〜15:00,09月24日,16:07
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2109,16:00〜17:00,09月24日,16:07,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1821,16:00〜17:00,09月24日,16:07
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/09/24,00:00,1269,1266,81,1561
2021/09/24,01:00,1201,1198,81,1484
2021/09/24,02:00,1185,1180,79,1503
2021/09/24,03:00,1213,1200,80,1511
2021/09/24,04:00,1222,1211,81,1506
2021/09/24,05:00,1233,1226,81,1514
2021/09/24,06:00,1273,1223,85,1493
2021/09/24,07:00,1401,1367,88,1588
2021/09/24,08:00,1638,1622,87,1880
2021/09/24,09:00,1797,1787,87,2071
2021/09/24,10:00,1840,1839,86,2131
2021/09/24,11:00,1871,1864,87,2160
2021/09/24,12:00,1797,1788,87,2072
2021/09/24,13:00,1870,1864,87,2160
2021/09/24,14:00,1891,1893,86,2192
2021/09/24,15:00,1845,1876,85,2173
2021/09/24,16:00,1788,1821,85,2109
2021/09/24,17:00,1706,1720,86,1992
2021/09/24,18:00,1661,1674,86,1939
2021/09/24,19:00,1557,1581,85,1831
2021/09/24,20:00,1475,1494,83,1780
2021/09/24,21:00,1418,1432,81,1760
2021/09/24,22:00,1370,1383,81,1702
2021/09/24,23:00,1330,1341,80,1654
最大使用率(%),時間帯
88,07:00〜08:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1695,11:00〜12:00,09月24日,16:45,17,86
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1449,11:00〜12:00,09月24日,16:45
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1695,11:00〜12:00,09月24日,16:45,17,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1449,11:00〜12:00,09月24日,16:45
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/09/24,00:00,1318,0
2021/09/24,00:05,1309,0
2021/09/24,00:10,1292,0
2021/09/24,00:15,1264,0
2021/09/24,00:20,1264,0
2021/09/24,00:25,1264,0
2021/09/24,00:30,1248,0
2021/09/24,00:35,1265,0
2021/09/24,00:40,1244,0
2021/09/24,00:45,1235,0
2021/09/24,00:50,1238,0
2021/09/24,00:55,1240,0
2021/09/24,01:00,1223,0
2021/09/24,01:05,1231,0
2021/09/24,01:10,1193,0
2021/09/24,01:15,1193,0
2021/09/24,01:20,1180,0
2021/09/24,01:25,1184,0
2021/09/24,01:30,1187,0
2021/09/24,01:35,1197,0
2021/09/24,01:40,1201,0
2021/09/24,01:45,1186,0
2021/09/24,01:50,1178,0
2021/09/24,01:55,1163,0
2021/09/24,02:00,1158,0
2021/09/24,02:05,1165,0
2021/09/24,02:10,1176,0
2021/09/24,02:15,1175,0
2021/09/24,02:20,1175,0
2021/09/24,02:25,1182,0
2021/09/24,02:30,1183,0
2021/09/24,02:35,1185,0
2021/09/24,02:40,1173,0
2021/09/24,02:45,1176,0
2021/09/24,02:50,1173,0
2021/09/24,02:55,1170,0
2021/09/24,03:00,1176,0
2021/09/24,03:05,1174,0
2021/09/24,03:10,1191,0
2021/09/24,03:15,1198,0
2021/09/24,03:20,1210,0
2021/09/24,03:25,1220,0
2021/09/24,03:30,1220,0
2021/09/24,03:35,1202,0
2021/09/24,03:40,1207,0
2021/09/24,03:45,1208,0
2021/09/24,03:50,1207,0
2021/09/24,03:55,1196,0
2021/09/24,04:00,1199,0
2021/09/24,04:05,1197,0
2021/09/24,04:10,1208,0
2021/09/24,04:15,1210,0
2021/09/24,04:20,1215,0
2021/09/24,04:25,1226,0
2021/09/24,04:30,1208,0
2021/09/24,04:35,1220,0
2021/09/24,04:40,1221,0
2021/09/24,04:45,1218,0
2021/09/24,04:50,1207,0
2021/09/24,04:55,1206,0
2021/09/24,05:00,1220,0
2021/09/24,05:05,1217,0
2021/09/24,05:10,1219,0
2021/09/24,05:15,1228,0
2021/09/24,05:20,1221,0
2021/09/24,05:25,1219,0
2021/09/24,05:30,1221,0
2021/09/24,05:35,1230,0
2021/09/24,05:40,1233,0
2021/09/24,05:45,1229,0
2021/09/24,05:50,1217,0
2021/09/24,05:55,1226,0
2021/09/24,06:00,1238,0
2021/09/24,06:05,1244,0
2021/09/24,06:10,1243,3
2021/09/24,06:15,1233,11
2021/09/24,06:20,1244,23
2021/09/24,06:25,1245,36
2021/09/24,06:30,1241,50
2021/09/24,06:35,1260,66
2021/09/24,06:40,1273,82
