2021/07/15 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2525,10:00〜11:00,07月14日,16:11,17,86
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2159,10:00〜11:00,07月14日,16:11
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2116,19:00〜20:00,07月14日,16:11,17,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1810,19:00〜20:00,07月14日,16:11
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/07/14,00:00,1425,1425,82,1735
2021/07/14,01:00,1353,1349,82,1660
2021/07/14,02:00,1333,1327,81,1636
2021/07/14,03:00,1340,1339,81,1649
2021/07/14,04:00,1357,1356,82,1666
2021/07/14,05:00,1341,1345,81,1654
2021/07/14,06:00,1412,1439,79,1787
2021/07/14,07:00,1569,1605,82,1916
2021/07/14,08:00,1873,1884,85,2209
2021/07/14,09:00,2085,2079,86,2432
2021/07/14,10:00,2159,2159,85,2525
2021/07/14,11:00,2145,2149,85,2521
2021/07/14,12:00,2038,2047,85,2394
2021/07/14,13:00,2115,2118,85,2478
2021/07/14,14:00,2124,2113,86,2472
2021/07/14,15:00,2089,2092,85,2447
2021/07/14,16:00,2063,2078,85,2430
2021/07/14,17:00,1950,1958,85,2289
2021/07/14,18:00,1878,1878,86,2195
2021/07/14,19:00,1796,1810,85,2116
2021/07/14,20:00,1694,1722,84,2022
2021/07/14,21:00,1617,1644,83,1954
2021/07/14,22:00,1548,1582,82,1893
2021/07/14,23:00,1504,1523,82,1834
最大使用率(%),時間帯
86,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2595,14:00〜15:00,07月14日,23:30,17,85
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2218,14:00〜15:00,07月14日,23:30
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2240,18:00〜19:00,07月14日,23:30,17,86
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1917,18:00〜19:00,07月14日,23:30
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/07/14,00:00,1456,0
2021/07/14,00:05,1439,0
2021/07/14,00:10,1450,0
2021/07/14,00:15,1465,0
2021/07/14,00:20,1451,0
2021/07/14,00:25,1444,0
2021/07/14,00:30,1430,0
2021/07/14,00:35,1410,0
2021/07/14,00:40,1399,0
2021/07/14,00:45,1400,0
2021/07/14,00:50,1384,0
2021/07/14,00:55,1379,0
2021/07/14,01:00,1377,0
2021/07/14,01:05,1359,0
2021/07/14,01:10,1365,0
2021/07/14,01:15,1373,0
2021/07/14,01:20,1365,0
2021/07/14,01:25,1367,0
2021/07/14,01:30,1352,0
2021/07/14,01:35,1345,0
2021/07/14,01:40,1341,0
2021/07/14,01:45,1330,0
2021/07/14,01:50,1309,0
2021/07/14,01:55,1317,0
2021/07/14,02:00,1314,0
2021/07/14,02:05,1316,0
2021/07/14,02:10,1321,0
2021/07/14,02:15,1330,0
2021/07/14,02:20,1333,0
2021/07/14,02:25,1330,0
2021/07/14,02:30,1339,0
2021/07/14,02:35,1349,0
2021/07/14,02:40,1344,0
2021/07/14,02:45,1311,0
2021/07/14,02:50,1314,0
2021/07/14,02:55,1316,0
2021/07/14,03:00,1327,0
2021/07/14,03:05,1327,0
2021/07/14,03:10,1338,0
2021/07/14,03:15,1330,0
2021/07/14,03:20,1332,0
2021/07/14,03:25,1335,0
2021/07/14,03:30,1347,0
2021/07/14,03:35,1343,0
2021/07/14,03:40,1340,0
2021/07/14,03:45,1346,0
2021/07/14,03:50,1319,0
2021/07/14,03:55,1338,0
2021/07/14,04:00,1366,0
2021/07/14,04:05,1361,0
2021/07/14,04:10,1362,0
