2021/08/20 23:59 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2184,11:00〜12:00,08月19日,16:29,10,91
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1979,11:00〜12:00,08月19日,16:29
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2184,11:00〜12:00,08月19日,16:29,10,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1979,11:00〜12:00,08月19日,16:29
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/08/19,00:00,1368,1370,86,1595
2021/08/19,01:00,1285,1285,81,1579
2021/08/19,02:00,1261,1261,81,1556
2021/08/19,03:00,1278,1274,84,1528
2021/08/19,04:00,1283,1279,82,1567
2021/08/19,05:00,1287,1285,80,1605
2021/08/19,06:00,1330,1326,78,1702
2021/08/19,07:00,1485,1482,81,1829
2021/08/19,08:00,1763,1753,91,1942
2021/08/19,09:00,1930,1936,90,2138
2021/08/19,10:00,1964,1972,90,2187
2021/08/19,11:00,1977,1979,91,2184
2021/08/19,12:00,1867,1865,87,2140
2021/08/19,13:00,1944,1944,91,2146
2021/08/19,14:00,1932,1926,91,2126
2021/08/19,15:00,1884,1882,91,2077
2021/08/19,16:00,1875,1869,89,2106
2021/08/19,17:00,1797,1792,88,2044
2021/08/19,18:00,1773,1771,90,1970
2021/08/19,19:00,1696,1696,87,1951
2021/08/19,20:00,1607,1617,85,1901
2021/08/19,21:00,1537,1558,83,1844
2021/08/19,22:00,1484,1511,83,1789
2021/08/19,23:00,1440,1465,83,1735
最大使用率(%),時間帯
91,15:00〜16:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2380,11:00〜12:00,08月19日,17:31,16,86
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2058,11:00〜12:00,08月19日,17:31
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1699,07:00〜08:00,08月19日,17:31,14,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1488,07:00〜08:00,08月19日,17:31
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/08/19,00:00,1412,0
2021/08/19,00:05,1410,0
2021/08/19,00:10,1405,0
2021/08/19,00:15,1388,0
2021/08/19,00:20,1367,0
2021/08/19,00:25,1364,0
2021/08/19,00:30,1361,0
2021/08/19,00:35,1337,0
2021/08/19,00:40,1341,0
2021/08/19,00:45,1338,0
2021/08/19,00:50,1337,0
2021/08/19,00:55,1327,0
2021/08/19,01:00,1321,0
2021/08/19,01:05,1311,0
2021/08/19,01:10,1293,0
2021/08/19,01:15,1280,0
2021/08/19,01:20,1291,0
2021/08/19,01:25,1271,0
2021/08/19,01:30,1279,0
2021/08/19,01:35,1275,0
2021/08/19,01:40,1288,0
2021/08/19,01:45,1272,0
2021/08/19,01:50,1266,0
2021/08/19,01:55,1264,0
2021/08/19,02:00,1251,0
2021/08/19,02:05,1241,0
2021/08/19,02:10,1243,0
2021/08/19,02:15,1255,0
2021/08/19,02:20,1259,0
2021/08/19,02:25,1251,0
2021/08/19,02:30,1247,0
2021/08/19,02:35,1252,0
2021/08/19,02:40,1270,0
2021/08/19,02:45,1254,0
2021/08/19,02:50,1260,0
2021/08/19,02:55,1259,0
2021/08/19,03:00,1270,0
2021/08/19,03:05,1259,0
2021/08/19,03:10,1264,0
2021/08/19,03:15,1270,0
2021/08/19,03:20,1277,0
2021/08/19,03:25,1282,0
2021/08/19,03:30,1280,0
2021/08/19,03:35,1264,0
2021/08/19,03:40,1273,0
2021/08/19,03:45,1279,0
2021/08/19,03:50,1278,0
2021/08/19,03:55,1278,0
2021/08/19,04:00,1268,0
2021/08/19,04:05,1270,0
2021/08/19,04:10,1274,0
2021/08/19,04:15,1278,0
2021/08/19,04:20,1278,0
2021/08/19,04:25,1280,0
2021/08/19,04:30,1278,0
2021/08/19,04:35,1279,0
2021/08/19,04:40,1287,0
2021/08/19,04:45,1278,0
2021/08/19,04:50,1286,0
2021/08/19,04:55,1278,0
2021/08/19,05:00,1280,0
2021/08/19,05:05,1287,0
2021/08/19,05:10,1284,0
2021/08/19,05:15,1278,0
2021/08/19,05:20,1282,0
2021/08/19,05:25,1283,0
2021/08/19,05:30,1295,0
2021/08/19,05:35,1292,0
2021/08/19,05:40,1281,0
2021/08/19,05:45,1272,0
2021/08/19,05:50,1272,1
2021/08/19,05:55,1271,4
2021/08/19,06:00,1280,9
2021/08/19,06:05,1303,12
2021/08/19,06:10,1311,14
2021/08/19,06:15,1308,16
2021/08/19,06:20,1308,24
2021/08/19,06:25,1305,33
2021/08/19,06:30,1304,42
2021/08/19,06:35,1313,53
2021/08/19,06:40,1322,74
2021/08/19,06:45,1330,96
2021/08/19,06:50,1351,113
2021/08/19,06:55,1361,125
2021/08/19,07:00,1376,127
2021/08/19,07:05,1395,121
2021/08/19,07:10,1407,112
2021/08/19,07:15,1435,109
2021/08/19,07:20,1449,105
2021/08/19,07:25,1457,101
2021/08/19,07:30,1486,110
2021/08/19,07:35,1510,116
2021/08/19,07:40,1516,111
2021/08/19,07:45,1525,117
2021/08/19,07:50,1552,131
2021/08/19,07:55,1578,135
2021/08/19,08:00,1599,130
2021/08/19,08:05,1629,127
2021/08/19,08:10,1682,131
2021/08/19,08:15,1693,137
2021/08/19,08:20,1710,145
2021/08/19,08:25,1742,148
2021/08/19,08:30,1761,144
2021/08/19,08:35,1781,156
2021/08/19,08:40,1828,167
2021/08/19,08:45,1832,163
2021/08/19,08:50,1849,164
2021/08/19,08:55,1865,166
2021/08/19,09:00,1872,172
2021/08/19,09:05,1884,182
2021/08/19,09:10,1907,179
2021/08/19,09:15,1915,171
2021/08/19,09:20,1916,171
2021/08/19,09:25,1927,182
2021/08/19,09:30,1933,185
2021/08/19,09:35,1912,176
2021/08/19,09:40,1928,181
2021/08/19,09:45,1945,192
2021/08/19,09:50,1941,191
2021/08/19,09:55,1939,185
2021/08/19,10:00,1932,186
2021/08/19,10:05,1924,189
2021/08/19,10:10,1935,194
2021/08/19,10:15,1951,201
2021/08/19,10:20,1950,204
2021/08/19,10:25,1965,204
2021/08/19,10:30,1957,208
2021/08/19,10:35,1954,214
2021/08/19,10:40,1959,221
2021/08/19,10:45,1964,235
2021/08/19,10:50,1964,257
2021/08/19,10:55,1990,255
2021/08/19,11:00,1994,234
2021/08/19,11:05,1999,217
2021/08/19,11:10,1999,206
2021/08/19,11:15,1997,205
2021/08/19,11:20,1988,213
2021/08/19,11:25,2002,220
2021/08/19,11:30,1979,215
2021/08/19,11:35,1978,209
2021/08/19,11:40,1975,209
2021/08/19,11:45,1960,208
2021/08/19,11:50,1966,206
