2021/10/18 15:03 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2210,14:00〜15:00,06月14日,16:10,19,84
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1861,14:00〜15:00,06月14日,16:10
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2130,16:00〜17:00,06月14日,16:10,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1816,16:00〜17:00,06月14日,16:10
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/06/14,00:00,1042,1039,75,1392
2021/06/14,01:00,1015,1004,75,1357
2021/06/14,02:00,1024,1020,75,1374
2021/06/14,03:00,1063,1061,75,1414
2021/06/14,04:00,1098,1096,76,1448
2021/06/14,05:00,1125,1107,77,1459
2021/06/14,06:00,1190,1179,78,1532
2021/06/14,07:00,1342,1340,79,1692
2021/06/14,08:00,1592,1584,82,1936
2021/06/14,09:00,1766,1752,84,2094
2021/06/14,10:00,1799,1782,86,2091
2021/06/14,11:00,1841,1820,86,2134
2021/06/14,12:00,1714,1738,83,2076
2021/06/14,13:00,1851,1845,85,2170
2021/06/14,14:00,1868,1861,85,2210
2021/06/14,15:00,1845,1829,86,2146
2021/06/14,16:00,1820,1816,85,2130
2021/06/14,17:00,1734,1719,85,2032
2021/06/14,18:00,1661,1646,85,1958
2021/06/14,19:00,1605,1597,84,1909
2021/06/14,20:00,1529,1517,84,1829
2021/06/14,21:00,1462,1467,82,1779
2021/06/14,22:00,1421,1425,82,1737
2021/06/14,23:00,1372,1381,81,1694
最大使用率(%),時間帯
86,15:00〜16:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2277,14:00〜15:00,06月14日,17:55,18,85
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1936,14:00〜15:00,06月14日,17:55
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2096,17:00〜18:00,06月14日,17:55,17,85
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1784,17:00〜18:00,06月14日,17:55
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2021/06/14,00:00,1092,0
2021/06/14,00:05,1073,0
2021/06/14,00:10,1059,0
2021/06/14,00:15,1058,0
2021/06/14,00:20,1054,0
2021/06/14,00:25,1056,0
2021/06/14,00:30,1031,0
2021/06/14,00:35,1028,0
2021/06/14,00:40,1015,0
2021/06/14,00:45,1006,0
2021/06/14,00:50,999,0
2021/06/14,00:55,1013,0
2021/06/14,01:00,1030,0
2021/06/14,01:05,1026,0
2021/06/14,01:10,1031,0
2021/06/14,01:15,1026,0
2021/06/14,01:20,1017,0
2021/06/14,01:25,1008,0
2021/06/14,01:30,985,0
2021/06/14,01:35,989,0
2021/06/14,01:40,990,0
2021/06/14,01:45,1007,0
2021/06/14,01:50,1009,0
2021/06/14,01:55,998,0
2021/06/14,02:00,1009,0
2021/06/14,02:05,1018,0
2021/06/14,02:10,1009,0
2021/06/14,02:15,1012,0
