2020/02/17 09:38 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1983,13:00〜14:00,08月12日,08:04,18,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1677,13:00〜14:00,08月12日,08:04
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1866,18:00〜19:00,08月12日,08:04,15,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1629,18:00〜19:00,08月12日,08:04
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/08/12,00:00,1177,1175,74,1590
2019/08/12,01:00,1104,1104,71,1562
2019/08/12,02:00,1087,1086,70,1562
2019/08/12,03:00,1088,1087,70,1555
2019/08/12,04:00,1090,1087,70,1550
2019/08/12,05:00,1065,1071,68,1556
2019/08/12,06:00,1124,1106,68,1660
2019/08/12,07:00,1254,1235,70,1791
2019/08/12,08:00,1416,1418,83,1712
2019/08/12,09:00,1532,1556,83,1844
2019/08/12,10:00,1596,1617,83,1915
2019/08/12,11:00,1646,1648,84,1952
2019/08/12,12:00,1666,1675,84,1984
2019/08/12,13:00,1680,1677,85,1983
2019/08/12,14:00,1681,1665,85,1969
2019/08/12,15:00,1660,1649,85,1954
2019/08/12,16:00,1650,1652,84,1957
2019/08/12,17:00,1622,1634,86,1895
2019/08/12,18:00,1617,1629,87,1866
2019/08/12,19:00,1617,1609,79,2049
2019/08/12,20:00,1550,1528,77,2011
2019/08/12,21:00,1475,1441,77,1908
2019/08/12,22:00,1387,1348,77,1798
2019/08/12,23:00,1308,1271,76,1711
最大使用率(%),時間帯
87,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1972,13:00〜14:00,08月12日,16:32,15,87
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1715,13:00〜14:00,08月12日,16:32
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1851,18:00〜19:00,08月12日,16:32,12,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1656,18:00〜19:00,08月12日,16:32
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/08/12,00:00,1243,0
2019/08/12,00:05,1233,0
2019/08/12,00:10,1210,0
2019/08/12,00:15,1194,0
2019/08/12,00:20,1187,0
2019/08/12,00:25,1168,0
2019/08/12,00:30,1168,0
2019/08/12,00:35,1178,0
2019/08/12,00:40,1165,0
2019/08/12,00:45,1161,0
2019/08/12,00:50,1152,0
2019/08/12,00:55,1154,0
2019/08/12,01:00,1141,0
2019/08/12,01:05,1139,0
2019/08/12,01:10,1116,0
2019/08/12,01:15,1111,0
2019/08/12,01:20,1092,0
2019/08/12,01:25,1108,0
2019/08/12,01:30,1103,0
2019/08/12,01:35,1105,0
2019/08/12,01:40,1106,0
2019/08/12,01:45,1100,0
2019/08/12,01:50,1104,0
2019/08/12,01:55,1089,0
2019/08/12,02:00,1068,0
2019/08/12,02:05,1071,0
2019/08/12,02:10,1087,0
2019/08/12,02:15,1082,0
2019/08/12,02:20,1083,0
2019/08/12,02:25,1100,0
2019/08/12,02:30,1098,0
2019/08/12,02:35,1089,0
2019/08/12,02:40,1107,0
2019/08/12,02:45,1105,0
2019/08/12,02:50,1098,0
2019/08/12,02:55,1099,0
2019/08/12,03:00,1086,0
2019/08/12,03:05,1086,0
2019/08/12,03:10,1081,0
2019/08/12,03:15,1071,0
2019/08/12,03:20,1080,0
2019/08/12,03:25,1105,0
2019/08/12,03:30,1089,0
2019/08/12,03:35,1087,0
2019/08/12,03:40,1096,0
2019/08/12,03:45,1105,0
2019/08/12,03:50,1107,0
2019/08/12,03:55,1100,0
2019/08/12,04:00,1098,0
2019/08/12,04:05,1081,0
2019/08/12,04:10,1067,0
2019/08/12,04:15,1073,0
2019/08/12,04:20,1086,0
2019/08/12,04:25,1081,0
2019/08/12,04:30,1073,0
2019/08/12,04:35,1102,0
2019/08/12,04:40,1116,0
2019/08/12,04:45,1119,0
2019/08/12,04:50,1110,0
2019/08/12,04:55,1090,0
2019/08/12,05:00,1088,0
2019/08/12,05:05,1090,0
2019/08/12,05:10,1079,0
2019/08/12,05:15,1063,0
2019/08/12,05:20,1056,0
2019/08/12,05:25,1058,0
2019/08/12,05:30,1060,0
2019/08/12,05:35,1054,1
2019/08/12,05:40,1054,2
2019/08/12,05:45,1051,5
2019/08/12,05:50,1071,10
2019/08/12,05:55,1079,17
2019/08/12,06:00,1091,25
2019/08/12,06:05,1103,33
2019/08/12,06:10,1084,41
2019/08/12,06:15,1090,50
2019/08/12,06:20,1103,57
2019/08/12,06:25,1120,64
2019/08/12,06:30,1128,74
2019/08/12,06:35,1147,85
2019/08/12,06:40,1155,94
