2020/02/17 09:30 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1702,19:00〜20:00,06月23日,08:14,29,77
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1319,19:00〜20:00,06月23日,08:14
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1702,19:00〜20:00,06月23日,08:14,29,77
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1319,19:00〜20:00,06月23日,08:14
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/06/23,00:00,1084,1083,67,1607
2019/06/23,01:00,1032,1032,67,1539
2019/06/23,02:00,1032,1033,67,1541
2019/06/23,03:00,1058,1059,67,1576
2019/06/23,04:00,1059,1059,67,1575
2019/06/23,05:00,1021,1024,67,1530
2019/06/23,06:00,1005,999,66,1517
2019/06/23,07:00,1053,1036,69,1520
2019/06/23,08:00,1145,1110,75,1530
2019/06/23,09:00,1224,1177,76,1620
2019/06/23,10:00,1251,1234,77,1623
2019/06/23,11:00,1263,1251,77,1646
2019/06/23,12:00,1270,1261,75,1687
2019/06/23,13:00,1248,1258,75,1664
2019/06/23,14:00,1247,1258,75,1654
2019/06/23,15:00,1242,1248,76,1642
2019/06/23,16:00,1250,1251,76,1647
2019/06/23,17:00,1274,1280,76,1684
2019/06/23,18:00,1306,1316,76,1729
2019/06/23,19:00,1316,1319,77,1702
2019/06/23,20:00,1274,1275,74,1726
2019/06/23,21:00,1219,1215,69,1778
2019/06/23,22:00,1154,1146,68,1708
2019/06/23,23:00,1109,1101,67,1655
最大使用率(%),時間帯
77,19:00〜20:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2263,14:00〜15:00,06月23日,16:57,22,82
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1850,14:00〜15:00,06月23日,16:57
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2201,16:00〜17:00,06月23日,16:57,22,82
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1801,16:00〜17:00,06月23日,16:57
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/06/23,00:00,1100,0
2019/06/23,00:05,1096,0
2019/06/23,00:10,1094,0
2019/06/23,00:15,1100,0
2019/06/23,00:20,1100,0
2019/06/23,00:25,1091,0
2019/06/23,00:30,1074,0
2019/06/23,00:35,1075,0
2019/06/23,00:40,1067,0
2019/06/23,00:45,1075,0
2019/06/23,00:50,1065,0
2019/06/23,00:55,1053,0
2019/06/23,01:00,1037,0
2019/06/23,01:05,1028,0
2019/06/23,01:10,1015,0
2019/06/23,01:15,1032,0
2019/06/23,01:20,1033,0
2019/06/23,01:25,1028,0
2019/06/23,01:30,1023,0
2019/06/23,01:35,1024,0
2019/06/23,01:40,1050,0
2019/06/23,01:45,1036,0
2019/06/23,01:50,1029,0
2019/06/23,01:55,1026,0
2019/06/23,02:00,1031,0
2019/06/23,02:05,1025,0
2019/06/23,02:10,1018,0
2019/06/23,02:15,1010,0
2019/06/23,02:20,1022,0
2019/06/23,02:25,1017,0
2019/06/23,02:30,1028,0
2019/06/23,02:35,1026,0
2019/06/23,02:40,1037,0
2019/06/23,02:45,1036,0
2019/06/23,02:50,1040,0
2019/06/23,02:55,1039,0
2019/06/23,03:00,1041,0
2019/06/23,03:05,1035,0
2019/06/23,03:10,1030,0
2019/06/23,03:15,1042,0
2019/06/23,03:20,1052,0
2019/06/23,03:25,1053,0
2019/06/23,03:30,1077,0
2019/06/23,03:35,1065,0
2019/06/23,03:40,1075,0
2019/06/23,03:45,1073,0
2019/06/23,03:50,1065,0
2019/06/23,03:55,1070,0
2019/06/23,04:00,1064,0
2019/06/23,04:05,1064,0
2019/06/23,04:10,1058,0
2019/06/23,04:15,1054,0
2019/06/23,04:20,1044,0
2019/06/23,04:25,1049,0
2019/06/23,04:30,1036,0
2019/06/23,04:35,1064,0
2019/06/23,04:40,1070,0
2019/06/23,04:45,1067,0
2019/06/23,04:50,1052,0
2019/06/23,04:55,1056,0
2019/06/23,05:00,1049,0
2019/06/23,05:05,1057,0
2019/06/23,05:10,1046,0
2019/06/23,05:15,1003,0
2019/06/23,05:20,1008,0
2019/06/23,05:25,1005,0
2019/06/23,05:30,1013,0
2019/06/23,05:35,1015,1
2019/06/23,05:40,1011,3
2019/06/23,05:45,999,5
2019/06/23,05:50,1011,7
2019/06/23,05:55,1032,10
2019/06/23,06:00,1036,15
2019/06/23,06:05,1038,20
2019/06/23,06:10,1027,25
2019/06/23,06:15,1000,30
2019/06/23,06:20,981,40
2019/06/23,06:25,974,51
2019/06/23,06:30,998,60
2019/06/23,06:35,982,70
2019/06/23,06:40,997,78
2019/06/23,06:45,1016,93
2019/06/23,06:50,1014,103
2019/06/23,06:55,999,110
2019/06/23,07:00,1018,122
2019/06/23,07:05,1041,133
2019/06/23,07:10,1026,152
2019/06/23,07:15,1046,166
2019/06/23,07:20,1038,176
2019/06/23,07:25,1028,184
2019/06/23,07:30,1046,190
2019/06/23,07:35,1041,197
2019/06/23,07:40,1044,200
2019/06/23,07:45,1072,204
2019/06/23,07:50,1080,212
2019/06/23,07:55,1077,215
2019/06/23,08:00,1084,222
2019/06/23,08:05,1117,231
2019/06/23,08:10,1113,243
2019/06/23,08:15,1135,250
2019/06/23,08:20,1140,257
2019/06/23,08:25,1141,263
2019/06/23,08:30,1136,266
2019/06/23,08:35,1133,270
2019/06/23,08:40,1148,274
2019/06/23,08:45,1151,286
2019/06/23,08:50,1173,295
2019/06/23,08:55,1178,308
2019/06/23,09:00,1206,317
2019/06/23,09:05,1208,316
2019/06/23,09:10,1190,322
2019/06/23,09:15,1215,329
2019/06/23,09:20,1232,333
2019/06/23,09:25,1234,343
2019/06/23,09:30,1224,356
2019/06/23,09:35,1220,369
2019/06/23,09:40,1208,380
2019/06/23,09:45,1202,385
2019/06/23,09:50,1192,393
2019/06/23,09:55,1206,397
2019/06/23,10:00,1239,396
2019/06/23,10:05,1235,409
2019/06/23,10:10,1234,412
2019/06/23,10:15,1237,411
2019/06/23,10:20,1243,418
2019/06/23,10:25,1240,409
2019/06/23,10:30,1259,410
2019/06/23,10:35,1246,410
2019/06/23,10:40,1230,405
2019/06/23,10:45,1232,419
2019/06/23,10:50,1216,419
2019/06/23,10:55,1233,406
2019/06/23,11:00,1242,407
2019/06/23,11:05,1243,410
2019/06/23,11:10,1227,402
2019/06/23,11:15,1252,391
2019/06/23,11:20,1243,405
2019/06/23,11:25,1252,417
2019/06/23,11:30,1243,401
2019/06/23,11:35,1249,391
2019/06/23,11:40,1256,401
2019/06/23,11:45,1274,407
2019/06/23,11:50,1278,401
2019/06/23,11:55,1254,404
2019/06/23,12:00,1249,410
2019/06/23,12:05,1237,412
2019/06/23,12:10,1224,403
2019/06/23,12:15,1237,424
2019/06/23,12:20,1233,428
2019/06/23,12:25,1259,418
2019/06/23,12:30,1276,422
2019/06/23,12:35,1277,406
2019/06/23,12:40,1285,385
2019/06/23,12:45,1294,371
2019/06/23,12:50,1264,351
2019/06/23,12:55,1276,344
2019/06/23,13:00,1278,352
2019/06/23,13:05,1266,351
2019/06/23,13:10,1244,345
2019/06/23,13:15,1226,342
2019/06/23,13:20,1220,345
2019/06/23,13:25,1219,334
2019/06/23,13:30,1214,321
2019/06/23,13:35,1227,311
2019/06/23,13:40,1253,311
2019/06/23,13:45,1263,297
2019/06/23,13:50,1257,281
2019/06/23,13:55,1238,280
2019/06/23,14:00,1251,277
2019/06/23,14:05,1251,281
2019/06/23,14:10,1250,282
2019/06/23,14:15,1235,275
2019/06/23,14:20,1229,274
2019/06/23,14:25,1240,281
2019/06/23,14:30,1230,271
2019/06/23,14:35,1245,258
2019/06/23,14:40,1239,255
2019/06/23,14:45,1243,250
2019/06/23,14:50,1243,253
2019/06/23,14:55,1261,248
2019/06/23,15:00,1257,240
2019/06/23,15:05,1266,231
2019/06/23,15:10,1259,218
2019/06/23,15:15,1275,208
2019/06/23,15:20,1267,194
2019/06/23,15:25,1257,178
2019/06/23,15:30,1245,172
2019/06/23,15:35,1253,166
2019/06/23,15:40,1224,151
2019/06/23,15:45,1224,139
2019/06/23,15:50,1228,129
2019/06/23,15:55,1225,121
2019/06/23,16:00,1238,114
2019/06/23,16:05,1233,108
2019/06/23,16:10,1226,105
2019/06/23,16:15,1225,99
2019/06/23,16:20,1240,90
2019/06/23,16:25,1248,83
2019/06/23,16:30,1255,77
2019/06/23,16:35,1269,71
2019/06/23,16:40,1268,64
2019/06/23,16:45,1286,61
2019/06/23,16:50,1288,57
2019/06/23,16:55,1294,50
2019/06/23,17:00,1288,45
2019/06/23,17:05,1288,41
