2020/02/17 09:28 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1606,19:00〜20:00,06月02日,08:33,26,79
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1274,19:00〜20:00,06月02日,08:33
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1559,18:00〜19:00,06月02日,08:33,26,79
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1237,18:00〜19:00,06月02日,08:33
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/06/02,00:00,1038,1046,76,1362
2019/06/02,01:00,1002,1007,74,1351
2019/06/02,02:00,1016,1022,76,1342
2019/06/02,03:00,1048,1048,77,1365
2019/06/02,04:00,1047,1045,77,1361
2019/06/02,05:00,994,1003,76,1308
2019/06/02,06:00,969,990,74,1308
2019/06/02,07:00,1001,1024,74,1350
2019/06/02,08:00,1062,1094,77,1381
2019/06/02,09:00,1113,1150,77,1451
2019/06/02,10:00,1136,1187,76,1498
2019/06/02,11:00,1159,1200,77,1513
2019/06/02,12:00,1159,1193,77,1504
2019/06/02,13:00,1162,1194,77,1506
2019/06/02,14:00,1162,1187,78,1497
2019/06/02,15:00,1171,1186,78,1496
2019/06/02,16:00,1184,1177,80,1485
2019/06/02,17:00,1218,1195,81,1508
2019/06/02,18:00,1258,1237,81,1559
2019/06/02,19:00,1266,1274,79,1606
2019/06/02,20:00,1222,1243,78,1569
2019/06/02,21:00,1176,1191,78,1502
2019/06/02,22:00,1109,1124,78,1418
2019/06/02,23:00,1077,1086,79,1369
最大使用率(%),時間帯
81,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2045,14:00〜15:00,06月02日,16:07,14,88
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1796,14:00〜15:00,06月02日,16:07
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1910,17:00〜18:00,06月02日,16:07,13,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1688,17:00〜18:00,06月02日,16:07
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/06/02,00:00,1051,0
2019/06/02,00:05,1065,0
2019/06/02,00:10,1058,0
2019/06/02,00:15,1067,0
2019/06/02,00:20,1051,0
2019/06/02,00:25,1040,0
2019/06/02,00:30,1034,0
2019/06/02,00:35,1045,0
2019/06/02,00:40,1017,0
2019/06/02,00:45,1014,0
2019/06/02,00:50,1018,0
2019/06/02,00:55,1017,0
2019/06/02,01:00,993,0
2019/06/02,01:05,982,0
2019/06/02,01:10,997,0
2019/06/02,01:15,1004,0
2019/06/02,01:20,1011,0
2019/06/02,01:25,1018,0
2019/06/02,01:30,1016,0
2019/06/02,01:35,1020,0
2019/06/02,01:40,1013,0
2019/06/02,01:45,997,0
2019/06/02,01:50,989,0
2019/06/02,01:55,988,0
2019/06/02,02:00,991,0
2019/06/02,02:05,1017,0
2019/06/02,02:10,1006,0
2019/06/02,02:15,1010,0
2019/06/02,02:20,1017,0
2019/06/02,02:25,1017,0
2019/06/02,02:30,1022,0
2019/06/02,02:35,1028,0
2019/06/02,02:40,1019,0
2019/06/02,02:45,1003,0
2019/06/02,02:50,1024,0
2019/06/02,02:55,1010,0
2019/06/02,03:00,1017,0
2019/06/02,03:05,1050,0
2019/06/02,03:10,1061,0
2019/06/02,03:15,1053,0
2019/06/02,03:20,1061,0
2019/06/02,03:25,1052,0
2019/06/02,03:30,1051,0
2019/06/02,03:35,1052,0
2019/06/02,03:40,1026,0
2019/06/02,03:45,1047,0
2019/06/02,03:50,1026,0
2019/06/02,03:55,1027,0
2019/06/02,04:00,1032,0
2019/06/02,04:05,1039,0
2019/06/02,04:10,1044,0
2019/06/02,04:15,1043,0
2019/06/02,04:20,1031,0
2019/06/02,04:25,1063,0
2019/06/02,04:30,1059,0
2019/06/02,04:35,1059,0
2019/06/02,04:40,1052,0
2019/06/02,04:45,1066,0
2019/06/02,04:50,1047,0
2019/06/02,04:55,1027,0
2019/06/02,05:00,1004,0
