2020/02/17 09:42 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2508,14:00〜15:00,09月17日,07:50,13,88
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2217,14:00〜15:00,09月17日,07:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2508,14:00〜15:00,09月17日,07:50,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2217,14:00〜15:00,09月17日,07:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/09/17,00:00,1381,1379,83,1668
2019/09/17,01:00,1317,1316,81,1636
2019/09/17,02:00,1299,1297,79,1640
2019/09/17,03:00,1311,1310,81,1623
2019/09/17,04:00,1314,1314,82,1595
2019/09/17,05:00,1327,1327,83,1596
2019/09/17,06:00,1388,1392,84,1652
2019/09/17,07:00,1567,1582,87,1801
2019/09/17,08:00,1865,1879,88,2130
2019/09/17,09:00,2069,2085,87,2365
2019/09/17,10:00,2161,2151,89,2439
2019/09/17,11:00,2191,2205,88,2500
2019/09/17,12:00,2089,2084,88,2362
2019/09/17,13:00,2221,2205,89,2500
2019/09/17,14:00,2243,2217,89,2508
2019/09/17,15:00,2223,2177,90,2466
2019/09/17,16:00,2184,2153,90,2440
2019/09/17,17:00,2068,2074,88,2350
2019/09/17,18:00,2019,2033,88,2303
2019/09/17,19:00,1906,1916,88,2172
2019/09/17,20:00,1801,1811,88,2054
2019/09/17,21:00,1727,1743,87,1976
2019/09/17,22:00,1643,1665,87,1888
2019/09/17,23:00,1573,1589,83,1894
最大使用率(%),時間帯
90,16:00〜17:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2309,11:00〜12:00,09月17日,17:16,12,89
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2062,11:00〜12:00,09月17日,17:16
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2253,16:00〜17:00,09月17日,17:16,12,89
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2014,16:00〜17:00,09月17日,17:16
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/09/17,00:00,1452,0
2019/09/17,00:05,1431,0
2019/09/17,00:10,1414,0
2019/09/17,00:15,1408,0
2019/09/17,00:20,1397,0
2019/09/17,00:25,1393,0
2019/09/17,00:30,1364,0
2019/09/17,00:35,1364,0
2019/09/17,00:40,1351,0
2019/09/17,00:45,1331,0
2019/09/17,00:50,1336,0
2019/09/17,00:55,1350,0
2019/09/17,01:00,1357,0
2019/09/17,01:05,1335,0
2019/09/17,01:10,1338,0
2019/09/17,01:15,1319,0
2019/09/17,01:20,1316,0
2019/09/17,01:25,1311,0
2019/09/17,01:30,1313,0
2019/09/17,01:35,1311,0
2019/09/17,01:40,1291,0
2019/09/17,01:45,1295,0
2019/09/17,01:50,1314,0
2019/09/17,01:55,1304,0
2019/09/17,02:00,1304,0
2019/09/17,02:05,1308,0
2019/09/17,02:10,1300,0
2019/09/17,02:15,1304,0
2019/09/17,02:20,1300,0
2019/09/17,02:25,1284,0
2019/09/17,02:30,1286,0
