2020/02/17 09:29 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1614,19:00〜20:00,06月09日,07:20,26,80
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1284,19:00〜20:00,06月09日,07:20
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1480,10:00〜11:00,06月09日,07:20,26,80
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1178,10:00〜11:00,06月09日,07:20
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/06/09,00:00,1047,1057,75,1402
2019/06/09,01:00,1007,1021,74,1358
2019/06/09,02:00,1016,1022,75,1359
2019/06/09,03:00,1041,1050,75,1394
2019/06/09,04:00,1055,1057,75,1401
2019/06/09,05:00,1027,1028,75,1365
2019/06/09,06:00,1001,999,76,1318
2019/06/09,07:00,1029,1041,73,1402
2019/06/09,08:00,1089,1098,76,1425
2019/06/09,09:00,1148,1147,79,1445
2019/06/09,10:00,1160,1178,78,1480
2019/06/09,11:00,1158,1180,78,1483
2019/06/09,12:00,1168,1174,79,1475
2019/06/09,13:00,1166,1186,78,1491
2019/06/09,14:00,1149,1189,77,1495
2019/06/09,15:00,1162,1172,79,1472
2019/06/09,16:00,1170,1187,78,1492
2019/06/09,17:00,1205,1213,79,1525
2019/06/09,18:00,1247,1245,80,1564
2019/06/09,19:00,1255,1284,78,1614
2019/06/09,20:00,1229,1249,78,1575
2019/06/09,21:00,1190,1186,79,1499
2019/06/09,22:00,1125,1122,80,1415
2019/06/09,23:00,1090,1097,79,1379
最大使用率(%),時間帯
80,22:00〜23:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2071,11:00〜12:00,06月09日,16:45,20,83
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1722,11:00〜12:00,06月09日,16:45
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1914,18:00〜19:00,06月09日,16:45,20,83
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1597,18:00〜19:00,06月09日,16:45
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/06/09,00:00,1099,0
2019/06/09,00:05,1083,0
2019/06/09,00:10,1079,0
2019/06/09,00:15,1066,0
2019/06/09,00:20,1038,0
2019/06/09,00:25,1042,0
2019/06/09,00:30,1039,0
2019/06/09,00:35,1023,0
2019/06/09,00:40,1030,0
2019/06/09,00:45,1027,0
2019/06/09,00:50,1027,0
2019/06/09,00:55,1029,0
2019/06/09,01:00,1018,0
2019/06/09,01:05,1018,0
2019/06/09,01:10,1011,0
2019/06/09,01:15,1010,0
2019/06/09,01:20,1018,0
2019/06/09,01:25,999,0
2019/06/09,01:30,997,0
2019/06/09,01:35,984,0
2019/06/09,01:40,996,0
2019/06/09,01:45,1002,0
2019/06/09,01:50,1008,0
2019/06/09,01:55,1009,0
2019/06/09,02:00,1006,0
2019/06/09,02:05,1008,0
2019/06/09,02:10,1004,0
2019/06/09,02:15,999,0
2019/06/09,02:20,990,0
2019/06/09,02:25,1015,0
2019/06/09,02:30,1005,0
2019/06/09,02:35,1020,0
2019/06/09,02:40,1029,0
2019/06/09,02:45,1025,0
2019/06/09,02:50,1032,0
2019/06/09,02:55,1038,0
2019/06/09,03:00,1034,0
2019/06/09,03:05,1036,0
2019/06/09,03:10,1044,0
2019/06/09,03:15,1049,0
2019/06/09,03:20,1036,0
