2020/02/17 09:38 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2167,14:00〜15:00,08月16日,07:59,18,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1841,14:00〜15:00,08月16日,07:59
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1980,16:00〜17:00,08月16日,07:59,10,91
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1795,16:00〜17:00,08月16日,07:59
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/08/16,00:00,1127,1125,76,1486
2019/08/16,01:00,1068,1060,73,1462
2019/08/16,02:00,1058,1052,72,1464
2019/08/16,03:00,1073,1068,73,1469
2019/08/16,04:00,1079,1079,74,1464
2019/08/16,05:00,1089,1092,75,1461
2019/08/16,06:00,1128,1146,73,1534
2019/08/16,07:00,1252,1284,77,1631
2019/08/16,08:00,1436,1495,77,1873
2019/08/16,09:00,1570,1652,76,2077
2019/08/16,10:00,1650,1731,77,2148
2019/08/16,11:00,1707,1771,79,2173
2019/08/16,12:00,1705,1780,79,2165
2019/08/16,13:00,1728,1826,80,2172
2019/08/16,14:00,1720,1841,79,2167
2019/08/16,15:00,1709,1819,80,2123
2019/08/16,16:00,1706,1795,86,1980
2019/08/16,17:00,1656,1732,83,1992
2019/08/16,18:00,1641,1716,83,1982
2019/08/16,19:00,1608,1706,82,1971
2019/08/16,20:00,1529,1615,79,1929
2019/08/16,21:00,1438,1523,73,1978
2019/08/16,22:00,1351,1417,68,1975
2019/08/16,23:00,1274,1319,64,1992
最大使用率(%),時間帯
86,16:00〜17:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2050,14:00〜15:00,08月16日,17:18,18,85
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1734,14:00〜15:00,08月16日,17:18
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1567,08:00〜09:00,08月16日,17:18,13,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1383,08:00〜09:00,08月16日,17:18
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/08/16,00:00,1182,0
2019/08/16,00:05,1161,0
2019/08/16,00:10,1152,0
2019/08/16,00:15,1141,0
2019/08/16,00:20,1145,0
2019/08/16,00:25,1152,0
2019/08/16,00:30,1140,0
2019/08/16,00:35,1131,0
2019/08/16,00:40,1117,0
2019/08/16,00:45,1115,0
2019/08/16,00:50,1100,0
2019/08/16,00:55,1103,0
2019/08/16,01:00,1096,0
2019/08/16,01:05,1094,0
2019/08/16,01:10,1084,0
2019/08/16,01:15,1083,0
2019/08/16,01:20,1079,0
2019/08/16,01:25,1074,0
2019/08/16,01:30,1069,0
2019/08/16,01:35,1068,0
2019/08/16,01:40,1071,0
2019/08/16,01:45,1060,0
2019/08/16,01:50,1057,0
2019/08/16,01:55,1044,0
2019/08/16,02:00,1052,0
2019/08/16,02:05,1049,0
2019/08/16,02:10,1071,0
2019/08/16,02:15,1070,0
2019/08/16,02:20,1071,0
2019/08/16,02:25,1056,0
2019/08/16,02:30,1043,0
2019/08/16,02:35,1054,0
2019/08/16,02:40,1066,0
2019/08/16,02:45,1073,0
2019/08/16,02:50,1071,0
2019/08/16,02:55,1066,0
2019/08/16,03:00,1064,0
2019/08/16,03:05,1076,0
2019/08/16,03:10,1081,0
2019/08/16,03:15,1089,0
2019/08/16,03:20,1088,0
2019/08/16,03:25,1092,0
2019/08/16,03:30,1091,0
2019/08/16,03:35,1074,0
2019/08/16,03:40,1078,0
2019/08/16,03:45,1073,0
2019/08/16,03:50,1070,0
2019/08/16,03:55,1071,0
2019/08/16,04:00,1071,0
2019/08/16,04:05,1072,0
2019/08/16,04:10,1068,0
2019/08/16,04:15,1076,0
2019/08/16,04:20,1078,0
2019/08/16,04:25,1078,0
2019/08/16,04:30,1082,0
2019/08/16,04:35,1097,0
2019/08/16,04:40,1109,0
2019/08/16,04:45,1084,0
2019/08/16,04:50,1096,0
2019/08/16,04:55,1102,0
2019/08/16,05:00,1091,0
2019/08/16,05:05,1099,0
2019/08/16,05:10,1104,0
2019/08/16,05:15,1098,0
2019/08/16,05:20,1100,0
2019/08/16,05:25,1098,0
2019/08/16,05:30,1090,0
2019/08/16,05:35,1089,0
2019/08/16,05:40,1102,0
2019/08/16,05:45,1095,0
2019/08/16,05:50,1093,0
2019/08/16,05:55,1081,0
2019/08/16,06:00,1103,0
2019/08/16,06:05,1114,0
2019/08/16,06:10,1111,0
2019/08/16,06:15,1108,0
2019/08/16,06:20,1103,0
2019/08/16,06:25,1123,1
2019/08/16,06:30,1132,2
2019/08/16,06:35,1141,4
2019/08/16,06:40,1156,6
2019/08/16,06:45,1141,9
2019/08/16,06:50,1166,13
2019/08/16,06:55,1164,16
2019/08/16,07:00,1197,20
2019/08/16,07:05,1225,26
2019/08/16,07:10,1232,31
2019/08/16,07:15,1244,36
2019/08/16,07:20,1239,42
2019/08/16,07:25,1251,47
2019/08/16,07:30,1254,53
2019/08/16,07:35,1280,60
2019/08/16,07:40,1271,67
2019/08/16,07:45,1279,71
2019/08/16,07:50,1297,80
2019/08/16,07:55,1300,87
2019/08/16,08:00,1325,85
2019/08/16,08:05,1338,87
2019/08/16,08:10,1363,95
2019/08/16,08:15,1382,105
2019/08/16,08:20,1412,115
2019/08/16,08:25,1436,118
2019/08/16,08:30,1458,120
2019/08/16,08:35,1485,121
2019/08/16,08:40,1513,128
2019/08/16,08:45,1518,139
2019/08/16,08:50,1515,146
2019/08/16,08:55,1520,149
2019/08/16,09:00,1549,160
2019/08/16,09:05,1546,173
2019/08/16,09:10,1550,195
2019/08/16,09:15,1567,197
2019/08/16,09:20,1562,203
2019/08/16,09:25,1579,215
2019/08/16,09:30,1592,225
2019/08/16,09:35,1593,235
2019/08/16,09:40,1604,240
2019/08/16,09:45,1601,252
2019/08/16,09:50,1594,256
2019/08/16,09:55,1592,254
2019/08/16,10:00,1617,260
2019/08/16,10:05,1624,261
2019/08/16,10:10,1622,276
2019/08/16,10:15,1624,284
2019/08/16,10:20,1634,296
2019/08/16,10:25,1631,323
2019/08/16,10:30,1647,347
2019/08/16,10:35,1667,357
2019/08/16,10:40,1676,352
2019/08/16,10:45,1680,349
2019/08/16,10:50,1685,349
2019/08/16,10:55,1697,346
2019/08/16,11:00,1693,346
2019/08/16,11:05,1683,360
2019/08/16,11:10,1687,401
2019/08/16,11:15,1711,420
2019/08/16,11:20,1706,423
2019/08/16,11:25,1707,444
2019/08/16,11:30,1701,435
2019/08/16,11:35,1692,440
2019/08/16,11:40,1696,462
2019/08/16,11:45,1704,465
2019/08/16,11:50,1716,443
2019/08/16,11:55,1718,435
2019/08/16,12:00,1707,399
2019/08/16,12:05,1720,399
2019/08/16,12:10,1725,423
2019/08/16,12:15,1724,434
2019/08/16,12:20,1707,437
2019/08/16,12:25,1691,439
2019/08/16,12:30,1697,434
2019/08/16,12:35,1689,410
2019/08/16,12:40,1695,397
2019/08/16,12:45,1696,401
2019/08/16,12:50,1696,422
2019/08/16,12:55,1707,442
2019/08/16,13:00,1721,452
2019/08/16,13:05,1715,430
2019/08/16,13:10,1726,408
2019/08/16,13:15,1735,387
2019/08/16,13:20,1727,390
2019/08/16,13:25,1726,411
2019/08/16,13:30,1713,422
2019/08/16,13:35,1720,427
2019/08/16,13:40,1734,410
2019/08/16,13:45,1728,389
2019/08/16,13:50,1744,382
2019/08/16,13:55,1737,363
2019/08/16,14:00,1728,348
2019/08/16,14:05,1729,339
2019/08/16,14:10,1715,348
2019/08/16,14:15,1713,333
2019/08/16,14:20,1721,323
2019/08/16,14:25,1720,312
2019/08/16,14:30,1722,301
2019/08/16,14:35,1736,292
2019/08/16,14:40,1729,309
2019/08/16,14:45,1714,321
2019/08/16,14:50,1716,322
2019/08/16,14:55,1705,307
2019/08/16,15:00,1702,293
2019/08/16,15:05,1692,274
2019/08/16,15:10,1692,259
2019/08/16,15:15,1702,253
2019/08/16,15:20,1692,245
2019/08/16,15:25,1706,245
2019/08/16,15:30,1706,246
2019/08/16,15:35,1710,236
2019/08/16,15:40,1723,226
2019/08/16,15:45,1736,224
2019/08/16,15:50,1731,230
2019/08/16,15:55,1738,233
2019/08/16,16:00,1735,223
2019/08/16,16:05,1727,194
2019/08/16,16:10,1736,168
2019/08/16,16:15,1736,155
2019/08/16,16:20,1731,160
2019/08/16,16:25,1724,172
2019/08/16,16:30,1703,159
2019/08/16,16:35,1698,144
2019/08/16,16:40,1713,131
2019/08/16,16:45,1692,117
2019/08/16,16:50,1686,113
2019/08/16,16:55,1664,108
2019/08/16,17:00,1655,96
2019/08/16,17:05,1629,87
2019/08/16,17:10,1637,84
2019/08/16,17:15,1647,75
2019/08/16,17:20,1641,66
2019/08/16,17:25,1658,60
2019/08/16,17:30,1658,52
2019/08/16,17:35,1662,45
2019/08/16,17:40,1683,38
2019/08/16,17:45,1695,33
2019/08/16,17:50,1699,28
2019/08/16,17:55,1677,21
2019/08/16,18:00,1636,16
2019/08/16,18:05,1633,11
2019/08/16,18:10,1623,7
2019/08/16,18:15,1625,3
2019/08/16,18:20,1641,1
2019/08/16,18:25,1642,0
2019/08/16,18:30,1649,0
2019/08/16,18:35,1649,0
2019/08/16,18:40,1652,0
2019/08/16,18:45,1657,0
2019/08/16,18:50,1661,0
2019/08/16,18:55,1657,0
2019/08/16,19:00,1653,0
2019/08/16,19:05,1631,0
2019/08/16,19:10,1628,0
2019/08/16,19:15,1633,0
2019/08/16,19:20,1616,0
2019/08/16,19:25,1620,0
2019/08/16,19:30,1603,0
2019/08/16,19:35,1614,0
2019/08/16,19:40,1615,0
2019/08/16,19:45,1605,0
2019/08/16,19:50,1599,0
2019/08/16,19:55,1577,0
2019/08/16,20:00,1554,0
2019/08/16,20:05,1562,0
2019/08/16,20:10,1554,0
2019/08/16,20:15,1560,0
2019/08/16,20:20,1540,0
2019/08/16,20:25,1540,0
2019/08/16,20:30,1531,0
2019/08/16,20:35,1522,0
2019/08/16,20:40,1526,0
2019/08/16,20:45,1512,0
2019/08/16,20:50,1517,0
2019/08/16,20:55,1513,0
2019/08/16,21:00,1502,0
2019/08/16,21:05,1465,0
2019/08/16,21:10,1469,0
2019/08/16,21:15,1478,0
2019/08/16,21:20,1457,0
2019/08/16,21:25,1460,0
2019/08/16,21:30,1456,0
2019/08/16,21:35,1434,0
2019/08/16,21:40,1425,0
2019/08/16,21:45,1403,0
2019/08/16,21:50,1396,0
2019/08/16,21:55,1387,0
2019/08/16,22:00,1389,0
2019/08/16,22:05,1404,0
2019/08/16,22:10,1381,0
2019/08/16,22:15,1364,0
2019/08/16,22:20,1370,0
2019/08/16,22:25,1353,0
2019/08/16,22:30,1356,0
2019/08/16,22:35,1360,0
2019/08/16,22:40,1346,0
2019/08/16,22:45,1334,0
2019/08/16,22:50,1327,0
2019/08/16,22:55,1307,0
2019/08/16,23:00,1306,0
2019/08/16,23:05,1305,0
2019/08/16,23:10,1309,0
2019/08/16,23:15,1309,0
2019/08/16,23:20,1297,0
2019/08/16,23:25,1276,0
2019/08/16,23:30,1270,0
2019/08/16,23:35,1258,0
2019/08/16,23:40,1261,0
2019/08/16,23:45,1253,0
2019/08/16,23:50,1240,0
2019/08/16,23:55,1233,0
