2020/02/17 09:24 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1450,19:00〜20:00,05月05日,07:35,25,80
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1156,19:00〜20:00,05月05日,07:35
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1450,19:00〜20:00,05月05日,07:35,25,80
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1156,19:00〜20:00,05月05日,07:35
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/05/05,00:00,922,922,78,1184
2019/05/05,01:00,904,903,78,1163
2019/05/05,02:00,928,926,78,1190
2019/05/05,03:00,964,962,78,1234
2019/05/05,04:00,963,963,78,1235
2019/05/05,05:00,899,900,78,1158
2019/05/05,06:00,882,881,78,1134
2019/05/05,07:00,918,925,77,1190
2019/05/05,08:00,1003,984,81,1236
2019/05/05,09:00,1070,1041,82,1313
2019/05/05,10:00,1099,1084,81,1363
2019/05/05,11:00,1125,1094,81,1381
2019/05/05,12:00,1106,1092,81,1371
2019/05/05,13:00,1100,1073,80,1377
2019/05/05,14:00,1085,1075,80,1351
2019/05/05,15:00,1068,1071,79,1348
2019/05/05,16:00,1082,1083,79,1363
2019/05/05,17:00,1106,1092,81,1373
2019/05/05,18:00,1156,1132,81,1423
2019/05/05,19:00,1173,1156,81,1450
2019/05/05,20:00,1146,1133,81,1422
2019/05/05,21:00,1091,1097,79,1379
2019/05/05,22:00,1035,1053,78,1324
2019/05/05,23:00,988,1016,77,1279
最大使用率(%),時間帯
82,09:00〜10:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1701,19:00〜20:00,05月05日,17:29,18,85
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1439,19:00〜20:00,05月05日,17:29
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1701,19:00〜20:00,05月05日,17:29,18,85
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1439,19:00〜20:00,05月05日,17:29
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/05/05,00:00,960,0
2019/05/05,00:05,955,0
2019/05/05,00:10,931,0
2019/05/05,00:15,940,0
2019/05/05,00:20,954,0
2019/05/05,00:25,938,0
2019/05/05,00:30,924,0
2019/05/05,00:35,908,0
2019/05/05,00:40,884,0
2019/05/05,00:45,874,0
2019/05/05,00:50,882,0
2019/05/05,00:55,893,0
2019/05/05,01:00,886,0
2019/05/05,01:05,894,0
2019/05/05,01:10,887,0
2019/05/05,01:15,910,0
2019/05/05,01:20,924,0
2019/05/05,01:25,922,0
2019/05/05,01:30,900,0
2019/05/05,01:35,900,0
2019/05/05,01:40,903,0
2019/05/05,01:45,892,0
2019/05/05,01:50,903,0
2019/05/05,01:55,912,0
2019/05/05,02:00,921,0
2019/05/05,02:05,932,0
2019/05/05,02:10,925,0
2019/05/05,02:15,916,0
2019/05/05,02:20,927,0
2019/05/05,02:25,915,0
2019/05/05,02:30,925,0
2019/05/05,02:35,931,0
2019/05/05,02:40,937,0
2019/05/05,02:45,921,0
2019/05/05,02:50,934,0
2019/05/05,02:55,946,0
2019/05/05,03:00,972,0
2019/05/05,03:05,966,0
2019/05/05,03:10,968,0
2019/05/05,03:15,962,0
2019/05/05,03:20,973,0
2019/05/05,03:25,976,0
2019/05/05,03:30,957,0
2019/05/05,03:35,964,0
2019/05/05,03:40,955,0
2019/05/05,03:45,938,0
2019/05/05,03:50,952,0
2019/05/05,03:55,967,0
2019/05/05,04:00,975,0
2019/05/05,04:05,976,0
2019/05/05,04:10,983,0
2019/05/05,04:15,967,0
2019/05/05,04:20,973,0
2019/05/05,04:25,970,0
2019/05/05,04:30,964,0
2019/05/05,04:35,969,0
2019/05/05,04:40,963,0
2019/05/05,04:45,959,0
2019/05/05,04:50,934,0
2019/05/05,04:55,941,0
2019/05/05,05:00,923,0
2019/05/05,05:05,924,0
2019/05/05,05:10,920,0
2019/05/05,05:15,911,0
2019/05/05,05:20,899,0
2019/05/05,05:25,886,1
2019/05/05,05:30,893,3
2019/05/05,05:35,889,8
2019/05/05,05:40,881,13
2019/05/05,05:45,895,19
2019/05/05,05:50,893,26
2019/05/05,05:55,888,34
2019/05/05,06:00,883,43
2019/05/05,06:05,879,52
2019/05/05,06:10,874,62
2019/05/05,06:15,856,72
2019/05/05,06:20,869,83
2019/05/05,06:25,873,92
2019/05/05,06:30,887,102
2019/05/05,06:35,890,111
2019/05/05,06:40,900,121
2019/05/05,06:45,903,132
2019/05/05,06:50,904,146
2019/05/05,06:55,887,159
2019/05/05,07:00,891,169
2019/05/05,07:05,886,180
2019/05/05,07:10,895,189
2019/05/05,07:15,912,200
2019/05/05,07:20,912,212
2019/05/05,07:25,918,226
2019/05/05,07:30,907,240
2019/05/05,07:35,924,256
2019/05/05,07:40,928,271
2019/05/05,07:45,934,285
2019/05/05,07:50,941,297
2019/05/05,07:55,930,312
2019/05/05,08:00,948,330
2019/05/05,08:05,958,343
2019/05/05,08:10,955,353
2019/05/05,08:15,960,369
2019/05/05,08:20,979,383
2019/05/05,08:25,980,393
2019/05/05,08:30,1003,404
2019/05/05,08:35,1017,415
2019/05/05,08:40,1025,428
2019/05/05,08:45,1030,437
2019/05/05,08:50,1035,448
2019/05/05,08:55,1045,460
2019/05/05,09:00,1057,468
2019/05/05,09:05,1052,475
2019/05/05,09:10,1056,484
2019/05/05,09:15,1041,495
2019/05/05,09:20,1054,505
2019/05/05,09:25,1056,511
2019/05/05,09:30,1051,523
2019/05/05,09:35,1052,536
2019/05/05,09:40,1056,548
2019/05/05,09:45,1066,549
2019/05/05,09:50,1078,552
2019/05/05,09:55,1076,558
2019/05/05,10:00,1093,571
2019/05/05,10:05,1091,581
2019/05/05,10:10,1079,589
2019/05/05,10:15,1096,600
2019/05/05,10:20,1087,599
2019/05/05,10:25,1103,596
2019/05/05,10:30,1088,593
2019/05/05,10:35,1086,604
2019/05/05,10:40,1088,609
2019/05/05,10:45,1101,607
2019/05/05,10:50,1097,611
2019/05/05,10:55,1111,621
2019/05/05,11:00,1108,627
2019/05/05,11:05,1114,627
2019/05/05,11:10,1113,630
2019/05/05,11:15,1110,645
2019/05/05,11:20,1110,645
2019/05/05,11:25,1099,650
2019/05/05,11:30,1107,653
2019/05/05,11:35,1102,655
2019/05/05,11:40,1130,655
2019/05/05,11:45,1115,641
2019/05/05,11:50,1126,647
2019/05/05,11:55,1122,648
2019/05/05,12:00,1125,642
2019/05/05,12:05,1126,641
2019/05/05,12:10,1117,646
2019/05/05,12:15,1107,645
2019/05/05,12:20,1089,624
2019/05/05,12:25,1087,612
2019/05/05,12:30,1066,613
2019/05/05,12:35,1077,623
2019/05/05,12:40,1079,625
2019/05/05,12:45,1092,624
2019/05/05,12:50,1084,618
2019/05/05,12:55,1093,617
2019/05/05,13:00,1097,615
2019/05/05,13:05,1088,618
2019/05/05,13:10,1095,613
2019/05/05,13:15,1083,608
2019/05/05,13:20,1083,616
2019/05/05,13:25,1080,615
2019/05/05,13:30,1066,597
2019/05/05,13:35,1062,584
2019/05/05,13:40,1090,589
2019/05/05,13:45,1081,600
2019/05/05,13:50,1091,590
2019/05/05,13:55,1080,586
2019/05/05,14:00,1084,588
2019/05/05,14:05,1092,579
2019/05/05,14:10,1071,562
2019/05/05,14:15,1091,543
2019/05/05,14:20,1068,542
2019/05/05,14:25,1075,545
2019/05/05,14:30,1050,535
2019/05/05,14:35,1062,524
2019/05/05,14:40,1078,512
2019/05/05,14:45,1048,508
2019/05/05,14:50,1050,494
2019/05/05,14:55,1067,484
2019/05/05,15:00,1064,469
2019/05/05,15:05,1070,448
2019/05/05,15:10,1057,435
2019/05/05,15:15,1046,424
2019/05/05,15:20,1040,412
2019/05/05,15:25,1052,401
2019/05/05,15:30,1038,395
2019/05/05,15:35,1050,382
2019/05/05,15:40,1065,360
2019/05/05,15:45,1058,352
2019/05/05,15:50,1063,346
2019/05/05,15:55,1074,336
2019/05/05,16:00,1073,324
2019/05/05,16:05,1082,307
2019/05/05,16:10,1088,296
2019/05/05,16:15,1062,285
2019/05/05,16:20,1057,270
2019/05/05,16:25,1079,255
2019/05/05,16:30,1070,238
2019/05/05,16:35,1077,224
2019/05/05,16:40,1097,209
2019/05/05,16:45,1079,197
2019/05/05,16:50,1090,187
2019/05/05,16:55,1081,174
2019/05/05,17:00,1083,162
2019/05/05,17:05,1082,147
2019/05/05,17:10,1098,130
2019/05/05,17:15,1103,116
2019/05/05,17:20,1094,104
2019/05/05,17:25,1101,93
2019/05/05,17:30,1093,82
2019/05/05,17:35,1105,69
2019/05/05,17:40,1126,56
2019/05/05,17:45,1136,44
2019/05/05,17:50,1138,33
2019/05/05,17:55,1111,25
2019/05/05,18:00,1126,18
2019/05/05,18:05,1122,12
2019/05/05,18:10,1127,7
2019/05/05,18:15,1124,2
2019/05/05,18:20,1139,0
2019/05/05,18:25,1140,0
2019/05/05,18:30,1152,0
2019/05/05,18:35,1160,0
2019/05/05,18:40,1182,0
2019/05/05,18:45,1184,0
2019/05/05,18:50,1192,0
2019/05/05,18:55,1193,0
2019/05/05,19:00,1193,0
2019/05/05,19:05,1183,0
2019/05/05,19:10,1164,0
2019/05/05,19:15,1174,0
2019/05/05,19:20,1161,0
2019/05/05,19:25,1168,0
2019/05/05,19:30,1145,0
2019/05/05,19:35,1178,0
2019/05/05,19:40,1172,0
2019/05/05,19:45,1180,0
2019/05/05,19:50,1172,0
2019/05/05,19:55,1171,0
2019/05/05,20:00,1175,0
2019/05/05,20:05,1163,0
2019/05/05,20:10,1131,0
2019/05/05,20:15,1136,0
2019/05/05,20:20,1127,0
2019/05/05,20:25,1154,0
2019/05/05,20:30,1137,0
2019/05/05,20:35,1148,0
2019/05/05,20:40,1149,0
2019/05/05,20:45,1142,0
2019/05/05,20:50,1140,0
2019/05/05,20:55,1153,0
2019/05/05,21:00,1136,0
2019/05/05,21:05,1097,0
2019/05/05,21:10,1079,0
2019/05/05,21:15,1095,0
2019/05/05,21:20,1084,0
2019/05/05,21:25,1102,0
2019/05/05,21:30,1101,0
2019/05/05,21:35,1082,0
2019/05/05,21:40,1094,0
2019/05/05,21:45,1083,0
2019/05/05,21:50,1089,0
2019/05/05,21:55,1084,0
2019/05/05,22:00,1065,0
2019/05/05,22:05,1075,0
2019/05/05,22:10,1056,0
2019/05/05,22:15,1032,0
2019/05/05,22:20,1036,0
2019/05/05,22:25,1034,0
2019/05/05,22:30,1031,0
2019/05/05,22:35,1031,0
2019/05/05,22:40,1026,0
2019/05/05,22:45,1022,0
2019/05/05,22:50,1011,0
2019/05/05,22:55,1005,0
2019/05/05,23:00,1016,0
2019/05/05,23:05,1008,0
2019/05/05,23:10,1005,0
2019/05/05,23:15,992,0
2019/05/05,23:20,992,0
2019/05/05,23:25,985,0
2019/05/05,23:30,964,0
2019/05/05,23:35,981,0
2019/05/05,23:40,971,0
2019/05/05,23:45,980,0
2019/05/05,23:50,971,0
2019/05/05,23:55,974,0
