2020/02/17 09:25 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2046,14:00〜15:00,05月13日,07:13,19,84
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1715,14:00〜15:00,05月13日,07:13
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1875,18:00〜19:00,05月13日,07:13,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1598,18:00〜19:00,05月13日,07:13
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/05/13,00:00,1001,1001,78,1287
2019/05/13,01:00,985,985,78,1270
2019/05/13,02:00,1012,1013,80,1259
2019/05/13,03:00,1054,1054,84,1255
2019/05/13,04:00,1076,1078,84,1283
2019/05/13,05:00,1073,1076,83,1299
2019/05/13,06:00,1148,1152,80,1432
2019/05/13,07:00,1298,1291,81,1598
2019/05/13,08:00,1529,1510,85,1800
2019/05/13,09:00,1678,1654,85,1972
2019/05/13,10:00,1731,1692,86,2018
2019/05/13,11:00,1732,1714,85,2044
2019/05/13,12:00,1631,1595,81,2004
2019/05/13,13:00,1737,1702,86,2029
2019/05/13,14:00,1746,1715,85,2046
2019/05/13,15:00,1706,1698,84,2025
2019/05/13,16:00,1689,1688,84,2008
2019/05/13,17:00,1623,1628,85,1913
2019/05/13,18:00,1603,1598,86,1875
2019/05/13,19:00,1558,1558,85,1839
2019/05/13,20:00,1492,1484,84,1770
2019/05/13,21:00,1442,1442,84,1720
2019/05/13,22:00,1402,1388,85,1656
2019/05/13,23:00,1335,1332,84,1589
最大使用率(%),時間帯
86,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1933,14:00〜15:00,05月13日,16:44,10,91
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1755,14:00〜15:00,05月13日,16:44
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1743,08:00〜09:00,05月13日,16:44,10,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1584,08:00〜09:00,05月13日,16:44
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/05/13,00:00,1018,0
2019/05/13,00:05,1014,0
2019/05/13,00:10,1028,0
2019/05/13,00:15,1014,0
2019/05/13,00:20,996,0
2019/05/13,00:25,996,0
2019/05/13,00:30,987,0
2019/05/13,00:35,980,0
