2020/02/17 09:26 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1688,11:00〜12:00,05月18日,07:49,23,81
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1369,11:00〜12:00,05月18日,07:49
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1584,16:00〜17:00,05月18日,07:49,23,81
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1285,16:00〜17:00,05月18日,07:49
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/05/18,00:00,1252,1250,81,1550
2019/05/18,01:00,1190,1191,79,1499
2019/05/18,02:00,1203,1203,80,1512
2019/05/18,03:00,1213,1215,80,1518
2019/05/18,04:00,1204,1208,80,1509
2019/05/18,05:00,1143,1144,79,1452
2019/05/18,06:00,1146,1134,79,1445
2019/05/18,07:00,1176,1183,79,1486
2019/05/18,08:00,1266,1270,77,1645
2019/05/18,09:00,1351,1333,82,1644
2019/05/18,10:00,1353,1357,81,1673
2019/05/18,11:00,1367,1369,81,1688
2019/05/18,12:00,1305,1327,80,1636
2019/05/18,13:00,1311,1343,79,1656
2019/05/18,14:00,1305,1346,79,1659
2019/05/18,15:00,1283,1324,79,1631
2019/05/18,16:00,1267,1285,80,1584
2019/05/18,17:00,1272,1253,82,1545
2019/05/18,18:00,1307,1274,83,1571
2019/05/18,19:00,1310,1302,82,1605
2019/05/18,20:00,1257,1261,81,1554
2019/05/18,21:00,1193,1201,79,1501
2019/05/18,22:00,1132,1143,78,1445
2019/05/18,23:00,1081,1105,77,1406
最大使用率(%),時間帯
83,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1605,19:00〜20:00,05月18日,16:55,26,79
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1275,19:00〜20:00,05月18日,16:55
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1605,19:00〜20:00,05月18日,16:55,26,79
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1275,19:00〜20:00,05月18日,16:55
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/05/18,00:00,1293,0
2019/05/18,00:05,1285,0
2019/05/18,00:10,1281,0
2019/05/18,00:15,1254,0
2019/05/18,00:20,1249,0
2019/05/18,00:25,1241,0
2019/05/18,00:30,1245,0
2019/05/18,00:35,1231,0
2019/05/18,00:40,1222,0
2019/05/18,00:45,1234,0
2019/05/18,00:50,1228,0
2019/05/18,00:55,1231,0
2019/05/18,01:00,1232,0
2019/05/18,01:05,1221,0
2019/05/18,01:10,1214,0
2019/05/18,01:15,1194,0
2019/05/18,01:20,1194,0
2019/05/18,01:25,1183,0
2019/05/18,01:30,1168,0
2019/05/18,01:35,1170,0
2019/05/18,01:40,1179,0
2019/05/18,01:45,1175,0
2019/05/18,01:50,1168,0
2019/05/18,01:55,1165,0
2019/05/18,02:00,1186,0
2019/05/18,02:05,1191,0
2019/05/18,02:10,1197,0
2019/05/18,02:15,1199,0
2019/05/18,02:20,1208,0
2019/05/18,02:25,1204,0
2019/05/18,02:30,1197,0
2019/05/18,02:35,1216,0
2019/05/18,02:40,1197,0
2019/05/18,02:45,1204,0
2019/05/18,02:50,1195,0
2019/05/18,02:55,1203,0
2019/05/18,03:00,1203,0
2019/05/18,03:05,1208,0
2019/05/18,03:10,1204,0
2019/05/18,03:15,1199,0
2019/05/18,03:20,1205,0
2019/05/18,03:25,1209,0
2019/05/18,03:30,1206,0
2019/05/18,03:35,1222,0
2019/05/18,03:40,1222,0
2019/05/18,03:45,1225,0
2019/05/18,03:50,1206,0
2019/05/18,03:55,1214,0
2019/05/18,04:00,1201,0
2019/05/18,04:05,1212,0
2019/05/18,04:10,1208,0
2019/05/18,04:15,1212,0
2019/05/18,04:20,1214,0
2019/05/18,04:25,1213,0
2019/05/18,04:30,1203,0
2019/05/18,04:35,1205,0
2019/05/18,04:40,1196,0
2019/05/18,04:45,1186,0
2019/05/18,04:50,1192,0
2019/05/18,04:55,1196,0
2019/05/18,05:00,1184,0
2019/05/18,05:05,1166,0
2019/05/18,05:10,1145,0
2019/05/18,05:15,1153,0
2019/05/18,05:20,1138,2
2019/05/18,05:25,1139,4
2019/05/18,05:30,1123,7
2019/05/18,05:35,1117,12
2019/05/18,05:40,1131,16
2019/05/18,05:45,1115,20
2019/05/18,05:50,1154,24
2019/05/18,05:55,1144,31
2019/05/18,06:00,1146,39
2019/05/18,06:05,1134,48
2019/05/18,06:10,1117,59
2019/05/18,06:15,1111,66
2019/05/18,06:20,1121,74
2019/05/18,06:25,1129,83
2019/05/18,06:30,1139,92
2019/05/18,06:35,1157,102
2019/05/18,06:40,1179,114
2019/05/18,06:45,1166,127
2019/05/18,06:50,1144,142
2019/05/18,06:55,1162,153
2019/05/18,07:00,1143,165
2019/05/18,07:05,1145,187
2019/05/18,07:10,1133,202
2019/05/18,07:15,1151,209
2019/05/18,07:20,1147,217
2019/05/18,07:25,1164,223
2019/05/18,07:30,1183,225
2019/05/18,07:35,1168,225
