2020/02/17 09:27 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2109,10:00〜11:00,05月28日,07:21,13,88
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1864,10:00〜11:00,05月28日,07:21
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2109,10:00〜11:00,05月28日,07:21,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1864,10:00〜11:00,05月28日,07:21
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/05/28,00:00,1329,1333,88,1511
2019/05/28,01:00,1269,1273,84,1512
2019/05/28,02:00,1261,1264,84,1497
2019/05/28,03:00,1285,1292,86,1492
2019/05/28,04:00,1294,1299,86,1510
2019/05/28,05:00,1278,1282,83,1536
2019/05/28,06:00,1318,1338,81,1633
2019/05/28,07:00,1433,1463,83,1718
2019/05/28,08:00,1662,1687,86,1926
2019/05/28,09:00,1802,1835,87,2077
2019/05/28,10:00,1815,1864,86,2109
2019/05/28,11:00,1801,1861,85,2108
2019/05/28,12:00,1659,1735,85,1963
2019/05/28,13:00,1765,1836,85,2077
2019/05/28,14:00,1774,1844,85,2086
2019/05/28,15:00,1741,1803,85,2040
2019/05/28,16:00,1742,1798,86,2034
2019/05/28,17:00,1691,1737,84,2015
2019/05/28,18:00,1657,1693,84,1965
2019/05/28,19:00,1588,1632,84,1896
2019/05/28,20:00,1514,1559,83,1815
2019/05/28,21:00,1460,1495,81,1796
2019/05/28,22:00,1403,1438,78,1802
2019/05/28,23:00,1352,1371,75,1805
最大使用率(%),時間帯
88,00:00〜01:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2185,14:00〜15:00,05月28日,16:51,19,84
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1835,14:00〜15:00,05月28日,16:51
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2101,16:00〜17:00,05月28日,16:51,19,84
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1764,16:00〜17:00,05月28日,16:51
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/05/28,00:00,1404,0
2019/05/28,00:05,1386,0
2019/05/28,00:10,1360,0
2019/05/28,00:15,1347,0
2019/05/28,00:20,1346,0
2019/05/28,00:25,1315,0
2019/05/28,00:30,1322,0
2019/05/28,00:35,1297,0
2019/05/28,00:40,1294,0
2019/05/28,00:45,1312,0
2019/05/28,00:50,1311,0
2019/05/28,00:55,1307,0
2019/05/28,01:00,1309,0
2019/05/28,01:05,1295,0
2019/05/28,01:10,1276,0
2019/05/28,01:15,1284,0
2019/05/28,01:20,1284,0
2019/05/28,01:25,1276,0
2019/05/28,01:30,1242,0
2019/05/28,01:35,1248,0
2019/05/28,01:40,1260,0
2019/05/28,01:45,1270,0
2019/05/28,01:50,1257,0
2019/05/28,01:55,1256,0
2019/05/28,02:00,1263,0
2019/05/28,02:05,1271,0
2019/05/28,02:10,1259,0
2019/05/28,02:15,1260,0
2019/05/28,02:20,1257,0
2019/05/28,02:25,1265,0
2019/05/28,02:30,1268,0
2019/05/28,02:35,1250,0
2019/05/28,02:40,1259,0
2019/05/28,02:45,1259,0
2019/05/28,02:50,1264,0
2019/05/28,02:55,1273,0
2019/05/28,03:00,1280,0
2019/05/28,03:05,1271,0
2019/05/28,03:10,1283,0
2019/05/28,03:15,1290,0
2019/05/28,03:20,1285,0
2019/05/28,03:25,1286,0
2019/05/28,03:30,1276,0
2019/05/28,03:35,1278,0
2019/05/28,03:40,1291,0
2019/05/28,03:45,1299,0
2019/05/28,03:50,1292,0
2019/05/28,03:55,1294,0
2019/05/28,04:00,1297,0
2019/05/28,04:05,1305,0
2019/05/28,04:10,1302,0
2019/05/28,04:15,1303,0
2019/05/28,04:20,1298,0
2019/05/28,04:25,1271,0
2019/05/28,04:30,1272,0
2019/05/28,04:35,1284,0
2019/05/28,04:40,1309,0
2019/05/28,04:45,1322,0
2019/05/28,04:50,1299,0
2019/05/28,04:55,1286,0
2019/05/28,05:00,1292,0
2019/05/28,05:05,1287,0
2019/05/28,05:10,1286,0
2019/05/28,05:15,1292,0
2019/05/28,05:20,1280,0
2019/05/28,05:25,1260,1
2019/05/28,05:30,1254,1
2019/05/28,05:35,1260,2
2019/05/28,05:40,1277,3
2019/05/28,05:45,1282,5
2019/05/28,05:50,1293,7
2019/05/28,05:55,1282,8
2019/05/28,06:00,1292,10
2019/05/28,06:05,1293,14
2019/05/28,06:10,1297,17
2019/05/28,06:15,1294,19
2019/05/28,06:20,1290,22
2019/05/28,06:25,1303,24
2019/05/28,06:30,1306,25
2019/05/28,06:35,1321,27
2019/05/28,06:40,1331,29
2019/05/28,06:45,1335,31
2019/05/28,06:50,1359,31
2019/05/28,06:55,1368,31
2019/05/28,07:00,1370,31
2019/05/28,07:05,1390,34
2019/05/28,07:10,1409,40
2019/05/28,07:15,1413,44
2019/05/28,07:20,1408,50
2019/05/28,07:25,1422,56
2019/05/28,07:30,1434,60
2019/05/28,07:35,1449,62
2019/05/28,07:40,1458,65
2019/05/28,07:45,1469,66
2019/05/28,07:50,1468,66
2019/05/28,07:55,1498,67
2019/05/28,08:00,1525,68
2019/05/28,08:05,1561,70
2019/05/28,08:10,1571,72
2019/05/28,08:15,1613,72
2019/05/28,08:20,1637,75
2019/05/28,08:25,1664,80
2019/05/28,08:30,1676,77
2019/05/28,08:35,1701,73
2019/05/28,08:40,1728,70
2019/05/28,08:45,1748,69
2019/05/28,08:50,1760,71
2019/05/28,08:55,1766,72
2019/05/28,09:00,1788,74
2019/05/28,09:05,1788,76
2019/05/28,09:10,1794,76
2019/05/28,09:15,1806,76
2019/05/28,09:20,1823,83
2019/05/28,09:25,1825,90
2019/05/28,09:30,1826,86
2019/05/28,09:35,1823,85
2019/05/28,09:40,1804,87
2019/05/28,09:45,1819,91
2019/05/28,09:50,1835,102
2019/05/28,09:55,1830,107
2019/05/28,10:00,1840,103
2019/05/28,10:05,1814,97
2019/05/28,10:10,1816,96
2019/05/28,10:15,1834,94
2019/05/28,10:20,1828,96
2019/05/28,10:25,1823,100
2019/05/28,10:30,1838,101
2019/05/28,10:35,1839,101
2019/05/28,10:40,1832,103
2019/05/28,10:45,1827,107
2019/05/28,10:50,1818,106
2019/05/28,10:55,1819,106
2019/05/28,11:00,1824,101
2019/05/28,11:05,1819,96
2019/05/28,11:10,1828,94
2019/05/28,11:15,1825,99
2019/05/28,11:20,1823,102
2019/05/28,11:25,1812,99
2019/05/28,11:30,1820,98
2019/05/28,11:35,1803,103
2019/05/28,11:40,1806,108
2019/05/28,11:45,1807,104
2019/05/28,11:50,1806,104
2019/05/28,11:55,1790,106
2019/05/28,12:00,1755,102
2019/05/28,12:05,1693,101
2019/05/28,12:10,1688,96
2019/05/28,12:15,1683,93
2019/05/28,12:20,1669,92
2019/05/28,12:25,1651,89
2019/05/28,12:30,1634,92
2019/05/28,12:35,1638,99
2019/05/28,12:40,1632,104
2019/05/28,12:45,1644,103
2019/05/28,12:50,1667,109
2019/05/28,12:55,1698,116
2019/05/28,13:00,1730,114
2019/05/28,13:05,1755,108
2019/05/28,13:10,1764,106
2019/05/28,13:15,1766,98
2019/05/28,13:20,1763,89
2019/05/28,13:25,1779,86
2019/05/28,13:30,1775,83
2019/05/28,13:35,1794,81
2019/05/28,13:40,1791,84
2019/05/28,13:45,1795,85
2019/05/28,13:50,1787,85
2019/05/28,13:55,1786,84
2019/05/28,14:00,1796,86
2019/05/28,14:05,1792,83
2019/05/28,14:10,1794,77
2019/05/28,14:15,1803,68
2019/05/28,14:20,1794,61
2019/05/28,14:25,1793,64
2019/05/28,14:30,1782,63
2019/05/28,14:35,1777,56
2019/05/28,14:40,1775,57
2019/05/28,14:45,1770,62
2019/05/28,14:50,1775,62
2019/05/28,14:55,1772,55
2019/05/28,15:00,1755,54
2019/05/28,15:05,1737,50
2019/05/28,15:10,1720,47
2019/05/28,15:15,1752,50
2019/05/28,15:20,1756,50
2019/05/28,15:25,1764,48
2019/05/28,15:30,1750,47
2019/05/28,15:35,1755,46
2019/05/28,15:40,1753,42
2019/05/28,15:45,1748,36
2019/05/28,15:50,1751,33
2019/05/28,15:55,1748,32
2019/05/28,16:00,1747,30
2019/05/28,16:05,1741,27
2019/05/28,16:10,1741,23
2019/05/28,16:15,1750,22
2019/05/28,16:20,1744,22
2019/05/28,16:25,1750,21
2019/05/28,16:30,1745,19
2019/05/28,16:35,1759,18
