2020/02/17 09:37 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2263,13:00〜14:00,08月03日,07:45,14,88
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1981,13:00〜14:00,08月03日,07:45
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2009,18:00〜19:00,08月03日,07:45,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1794,18:00〜19:00,08月03日,07:45
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/08/03,00:00,1539,1538,79,1956
2019/08/03,01:00,1435,1440,78,1843
2019/08/03,02:00,1391,1390,83,1667
2019/08/03,03:00,1377,1376,78,1771
2019/08/03,04:00,1354,1353,77,1768
2019/08/03,05:00,1313,1315,75,1741
2019/08/03,06:00,1336,1328,74,1808
2019/08/03,07:00,1448,1450,75,1928
2019/08/03,08:00,1645,1653,87,1894
2019/08/03,09:00,1816,1806,88,2066
2019/08/03,10:00,1885,1888,87,2161
2019/08/03,11:00,1931,1939,87,2218
2019/08/03,12:00,1894,1951,85,2231
2019/08/03,13:00,1938,1981,86,2263
2019/08/03,14:00,1934,1965,86,2248
2019/08/03,15:00,1901,1940,86,2218
2019/08/03,16:00,1858,1888,86,2160
2019/08/03,17:00,1772,1809,86,2070
2019/08/03,18:00,1722,1794,86,2009
2019/08/03,19:00,1690,1763,85,1997
2019/08/03,20:00,1613,1670,84,1911
2019/08/03,21:00,1542,1569,86,1797
2019/08/03,22:00,1478,1482,87,1697
2019/08/03,23:00,1403,1409,87,1614
最大使用率(%),時間帯
88,09:00〜10:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2030,13:00〜14:00,08月03日,17:00,19,84
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1708,13:00〜14:00,08月03日,17:00
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1373,07:00〜08:00,08月03日,17:00,9,91
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1256,07:00〜08:00,08月03日,17:00
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/08/03,00:00,1611,0
2019/08/03,00:05,1601,0
2019/08/03,00:10,1590,0
2019/08/03,00:15,1580,0
2019/08/03,00:20,1564,0
2019/08/03,00:25,1547,0
2019/08/03,00:30,1531,0
2019/08/03,00:35,1524,0
2019/08/03,00:40,1507,0
2019/08/03,00:45,1502,0
2019/08/03,00:50,1500,0
2019/08/03,00:55,1488,0
2019/08/03,01:00,1472,0
2019/08/03,01:05,1477,0
2019/08/03,01:10,1470,0
2019/08/03,01:15,1461,0
2019/08/03,01:20,1451,0
2019/08/03,01:25,1442,0
2019/08/03,01:30,1426,0
2019/08/03,01:35,1420,0
2019/08/03,01:40,1427,0
2019/08/03,01:45,1413,0
2019/08/03,01:50,1411,0
2019/08/03,01:55,1409,0
2019/08/03,02:00,1405,0
2019/08/03,02:05,1412,0
2019/08/03,02:10,1401,0
2019/08/03,02:15,1398,0
2019/08/03,02:20,1381,0
2019/08/03,02:25,1385,0
2019/08/03,02:30,1391,0
2019/08/03,02:35,1387,0
2019/08/03,02:40,1392,0
2019/08/03,02:45,1395,0
2019/08/03,02:50,1392,0
2019/08/03,02:55,1384,0
2019/08/03,03:00,1377,0
2019/08/03,03:05,1377,0
2019/08/03,03:10,1372,0
2019/08/03,03:15,1372,0
2019/08/03,03:20,1383,0
2019/08/03,03:25,1390,0
2019/08/03,03:30,1390,0
2019/08/03,03:35,1389,0
2019/08/03,03:40,1376,0
2019/08/03,03:45,1379,0
2019/08/03,03:50,1380,0
2019/08/03,03:55,1378,0
2019/08/03,04:00,1363,0
2019/08/03,04:05,1360,0
2019/08/03,04:10,1353,0
2019/08/03,04:15,1348,0
2019/08/03,04:20,1353,0
2019/08/03,04:25,1353,0
2019/08/03,04:30,1358,0
