2020/02/17 09:17 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2082,09:00〜10:00,04月05日,07:29,16,86
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1798,09:00〜10:00,04月05日,07:29
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1901,18:00〜19:00,04月05日,07:29,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1644,18:00〜19:00,04月05日,07:29
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/04/05,00:00,1428,1431,81,1755
2019/04/05,01:00,1407,1410,82,1719
2019/04/05,02:00,1423,1425,83,1708
2019/04/05,03:00,1435,1437,84,1711
2019/04/05,04:00,1439,1440,84,1721
2019/04/05,05:00,1469,1472,84,1748
2019/04/05,06:00,1539,1542,84,1829
2019/04/05,07:00,1609,1602,85,1898
2019/04/05,08:00,1750,1745,87,2020
2019/04/05,09:00,1805,1798,87,2082
2019/04/05,10:00,1767,1764,87,2042
2019/04/05,11:00,1733,1735,83,2076
2019/04/05,12:00,1599,1594,77,2081
2019/04/05,13:00,1665,1678,81,2063
2019/04/05,14:00,1650,1664,84,1968
2019/04/05,15:00,1618,1621,86,1886
2019/04/05,16:00,1622,1614,87,1868
2019/04/05,17:00,1588,1585,87,1835
2019/04/05,18:00,1628,1644,86,1901
2019/04/05,19:00,1596,1618,85,1872
2019/04/05,20:00,1547,1577,85,1827
2019/04/05,21:00,1506,1549,84,1794
2019/04/05,22:00,1460,1493,84,1730
2019/04/05,23:00,1405,1445,84,1674
最大使用率(%),時間帯
87,17:00〜18:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
1841,09:00〜10:00,04月05日,17:29,32,76
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1393,09:00〜10:00,04月05日,17:29
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1731,18:00〜19:00,04月05日,17:29,27,79
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1368,18:00〜19:00,04月05日,17:29
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/04/05,00:00,1466,0
2019/04/05,00:05,1457,0
2019/04/05,00:10,1461,0
2019/04/05,00:15,1444,0
2019/04/05,00:20,1419,0
2019/04/05,00:25,1429,0
2019/04/05,00:30,1424,0
2019/04/05,00:35,1426,0
2019/04/05,00:40,1414,0
2019/04/05,00:45,1407,0
2019/04/05,00:50,1410,0
2019/04/05,00:55,1403,0
2019/04/05,01:00,1406,0
2019/04/05,01:05,1408,0
2019/04/05,01:10,1410,0
2019/04/05,01:15,1421,0
2019/04/05,01:20,1422,0
2019/04/05,01:25,1401,0
2019/04/05,01:30,1412,0
2019/04/05,01:35,1416,0
2019/04/05,01:40,1410,0
2019/04/05,01:45,1405,0
2019/04/05,01:50,1407,0
2019/04/05,01:55,1397,0
2019/04/05,02:00,1397,0
2019/04/05,02:05,1408,0
2019/04/05,02:10,1417,0
2019/04/05,02:15,1415,0
2019/04/05,02:20,1432,0
2019/04/05,02:25,1430,0
2019/04/05,02:30,1423,0
2019/04/05,02:35,1431,0
2019/04/05,02:40,1432,0
2019/04/05,02:45,1432,0
2019/04/05,02:50,1426,0
2019/04/05,02:55,1430,0
2019/04/05,03:00,1424,0
2019/04/05,03:05,1443,0
2019/04/05,03:10,1437,0
2019/04/05,03:15,1439,0
2019/04/05,03:20,1438,0
2019/04/05,03:25,1436,0
2019/04/05,03:30,1442,0
2019/04/05,03:35,1441,0
2019/04/05,03:40,1440,0
2019/04/05,03:45,1417,0
2019/04/05,03:50,1422,0
2019/04/05,03:55,1440,0
2019/04/05,04:00,1449,0
2019/04/05,04:05,1449,0
2019/04/05,04:10,1442,0
2019/04/05,04:15,1431,0
2019/04/05,04:20,1423,0
2019/04/05,04:25,1431,0
2019/04/05,04:30,1433,0
2019/04/05,04:35,1445,0
2019/04/05,04:40,1440,0
2019/04/05,04:45,1445,0
2019/04/05,04:50,1438,0
2019/04/05,04:55,1442,0
2019/04/05,05:00,1443,0
2019/04/05,05:05,1459,0
2019/04/05,05:10,1459,0
2019/04/05,05:15,1470,0
2019/04/05,05:20,1463,0
2019/04/05,05:25,1451,0
2019/04/05,05:30,1461,0
2019/04/05,05:35,1482,0
2019/04/05,05:40,1480,0
2019/04/05,05:45,1490,0
2019/04/05,05:50,1486,0
2019/04/05,05:55,1480,0
2019/04/05,06:00,1490,1
2019/04/05,06:05,1512,2
2019/04/05,06:10,1522,7
2019/04/05,06:15,1532,11
2019/04/05,06:20,1524,18
2019/04/05,06:25,1526,25
2019/04/05,06:30,1539,32
2019/04/05,06:35,1559,40
2019/04/05,06:40,1566,51
2019/04/05,06:45,1562,63
2019/04/05,06:50,1577,73
2019/04/05,06:55,1586,83
2019/04/05,07:00,1584,98
2019/04/05,07:05,1592,111
2019/04/05,07:10,1594,126
2019/04/05,07:15,1589,146
2019/04/05,07:20,1587,164
2019/04/05,07:25,1591,183
2019/04/05,07:30,1601,203
2019/04/05,07:35,1620,220
2019/04/05,07:40,1631,244
2019/04/05,07:45,1626,264
2019/04/05,07:50,1620,281
2019/04/05,07:55,1641,292
2019/04/05,08:00,1673,299
2019/04/05,08:05,1701,320
2019/04/05,08:10,1708,343
2019/04/05,08:15,1726,361
2019/04/05,08:20,1727,367
2019/04/05,08:25,1753,378
2019/04/05,08:30,1756,395
2019/04/05,08:35,1765,407
2019/04/05,08:40,1784,419
2019/04/05,08:45,1779,437
2019/04/05,08:50,1785,457
2019/04/05,08:55,1784,472
2019/04/05,09:00,1801,480
2019/04/05,09:05,1795,498
