2020/02/17 09:18 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2132,09:00〜10:00,04月16日,07:23,22,82
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1747,09:00〜10:00,04月16日,07:23
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1886,18:00〜19:00,04月16日,07:23,14,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1655,18:00〜19:00,04月16日,07:23
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/04/16,00:00,1379,1380,82,1690
2019/04/16,01:00,1369,1370,83,1653
2019/04/16,02:00,1394,1395,84,1666
2019/04/16,03:00,1418,1419,84,1695
2019/04/16,04:00,1422,1424,84,1702
2019/04/16,05:00,1438,1440,84,1721
2019/04/16,06:00,1492,1530,82,1828
2019/04/16,07:00,1536,1563,82,1867
2019/04/16,08:00,1668,1688,81,2061
2019/04/16,09:00,1743,1747,82,2132
2019/04/16,10:00,1730,1723,82,2116
2019/04/16,11:00,1712,1699,81,2121
2019/04/16,12:00,1574,1567,77,2052
2019/04/16,13:00,1665,1665,81,2048
2019/04/16,14:00,1657,1666,81,2033
2019/04/16,15:00,1626,1633,82,1993
2019/04/16,16:00,1637,1645,81,2009
2019/04/16,17:00,1596,1615,81,1971
2019/04/16,18:00,1630,1655,86,1886
2019/04/16,19:00,1598,1627,85,1879
2019/04/16,20:00,1543,1571,82,1893
2019/04/16,21:00,1515,1527,81,1865
2019/04/16,22:00,1453,1463,81,1787
2019/04/16,23:00,1405,1401,82,1710
最大使用率(%),時間帯
86,18:00〜19:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2143,09:00〜10:00,04月16日,16:45,23,81
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1736,09:00〜10:00,04月16日,16:45
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1985,18:00〜19:00,04月16日,16:45,21,82
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1637,18:00〜19:00,04月16日,16:45
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/04/16,00:00,1407,0
2019/04/16,00:05,1405,0
2019/04/16,00:10,1409,0
2019/04/16,00:15,1402,0
2019/04/16,00:20,1387,0
2019/04/16,00:25,1360,0
2019/04/16,00:30,1345,0
2019/04/16,00:35,1366,0
2019/04/16,00:40,1351,0
2019/04/16,00:45,1380,0
2019/04/16,00:50,1370,0
2019/04/16,00:55,1364,0
2019/04/16,01:00,1368,0
2019/04/16,01:05,1371,0
2019/04/16,01:10,1370,0
2019/04/16,01:15,1373,0
2019/04/16,01:20,1381,0
2019/04/16,01:25,1381,0
2019/04/16,01:30,1364,0
2019/04/16,01:35,1359,0
2019/04/16,01:40,1354,0
2019/04/16,01:45,1352,0
2019/04/16,01:50,1356,0
2019/04/16,01:55,1364,0
2019/04/16,02:00,1384,0
2019/04/16,02:05,1385,0
2019/04/16,02:10,1380,0
2019/04/16,02:15,1384,0
2019/04/16,02:20,1398,0
2019/04/16,02:25,1399,0
2019/04/16,02:30,1397,0
2019/04/16,02:35,1395,0
2019/04/16,02:40,1412,0
2019/04/16,02:45,1400,0
2019/04/16,02:50,1391,0
2019/04/16,02:55,1385,0
2019/04/16,03:00,1393,0
2019/04/16,03:05,1423,0
2019/04/16,03:10,1425,0
2019/04/16,03:15,1434,0
2019/04/16,03:20,1424,0
2019/04/16,03:25,1426,0
2019/04/16,03:30,1432,0
2019/04/16,03:35,1423,0
2019/04/16,03:40,1418,0
2019/04/16,03:45,1392,0
2019/04/16,03:50,1408,0
2019/04/16,03:55,1397,0
2019/04/16,04:00,1409,0
2019/04/16,04:05,1411,0
2019/04/16,04:10,1412,0
2019/04/16,04:15,1431,0
2019/04/16,04:20,1421,0
2019/04/16,04:25,1419,0
2019/04/16,04:30,1419,0
2019/04/16,04:35,1424,0
2019/04/16,04:40,1427,0
2019/04/16,04:45,1410,0
2019/04/16,04:50,1432,0
2019/04/16,04:55,1431,0
2019/04/16,05:00,1417,0
2019/04/16,05:05,1425,0
2019/04/16,05:10,1449,0
2019/04/16,05:15,1449,0
2019/04/16,05:20,1448,0
2019/04/16,05:25,1436,0
2019/04/16,05:30,1441,0
2019/04/16,05:35,1439,0
2019/04/16,05:40,1439,0
2019/04/16,05:45,1434,1
2019/04/16,05:50,1444,5
2019/04/16,05:55,1432,12
2019/04/16,06:00,1446,21
2019/04/16,06:05,1461,30
2019/04/16,06:10,1485,41
2019/04/16,06:15,1484,54
2019/04/16,06:20,1489,67
2019/04/16,06:25,1487,80
2019/04/16,06:30,1495,94
2019/04/16,06:35,1517,112
2019/04/16,06:40,1523,129
2019/04/16,06:45,1527,143
2019/04/16,06:50,1522,157
2019/04/16,06:55,1494,179
2019/04/16,07:00,1510,197
2019/04/16,07:05,1516,210
2019/04/16,07:10,1518,229
2019/04/16,07:15,1537,246
2019/04/16,07:20,1530,258
2019/04/16,07:25,1539,275
2019/04/16,07:30,1536,289
2019/04/16,07:35,1544,306
2019/04/16,07:40,1525,319
2019/04/16,07:45,1536,330
2019/04/16,07:50,1564,349
2019/04/16,07:55,1574,367
2019/04/16,08:00,1571,381
2019/04/16,08:05,1600,394
2019/04/16,08:10,1615,407
2019/04/16,08:15,1640,423
2019/04/16,08:20,1643,439
2019/04/16,08:25,1668,448
2019/04/16,08:30,1673,462
2019/04/16,08:35,1673,479
2019/04/16,08:40,1691,493
2019/04/16,08:45,1690,507
2019/04/16,08:50,1713,518
2019/04/16,08:55,1725,528
2019/04/16,09:00,1735,541
2019/04/16,09:05,1737,552
2019/04/16,09:10,1733,562
2019/04/16,09:15,1745,573
2019/04/16,09:20,1748,583
2019/04/16,09:25,1738,589
2019/04/16,09:30,1747,595
2019/04/16,09:35,1739,604
2019/04/16,09:40,1735,611
2019/04/16,09:45,1734,620
2019/04/16,09:50,1737,628
2019/04/16,09:55,1733,636
2019/04/16,10:00,1739,643
2019/04/16,10:05,1713,651
2019/04/16,10:10,1713,657
2019/04/16,10:15,1733,661
2019/04/16,10:20,1723,666
2019/04/16,10:25,1737,671
2019/04/16,10:30,1738,675
2019/04/16,10:35,1736,679
2019/04/16,10:40,1738,685
2019/04/16,10:45,1724,689
2019/04/16,10:50,1720,687
2019/04/16,10:55,1720,692
2019/04/16,11:00,1725,693
2019/04/16,11:05,1725,698
2019/04/16,11:10,1717,698
2019/04/16,11:15,1715,700
2019/04/16,11:20,1708,706
2019/04/16,11:25,1715,707
2019/04/16,11:30,1713,708
