2020/02/17 09:25 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2005,11:00〜12:00,05月15日,07:13,18,85
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1696,11:00〜12:00,05月15日,07:13
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1958,16:00〜17:00,05月15日,07:13,18,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1658,16:00〜17:00,05月15日,07:13
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/05/15,00:00,1258,1254,76,1665
2019/05/15,01:00,1219,1219,75,1624
2019/05/15,02:00,1231,1232,75,1638
2019/05/15,03:00,1263,1261,76,1672
2019/05/15,04:00,1268,1265,76,1676
2019/05/15,05:00,1254,1254,75,1665
2019/05/15,06:00,1289,1293,75,1726
2019/05/15,07:00,1392,1378,77,1809
2019/05/15,08:00,1583,1547,86,1831
2019/05/15,09:00,1709,1664,87,1968
2019/05/15,10:00,1716,1687,86,1996
2019/05/15,11:00,1726,1696,86,2005
2019/05/15,12:00,1597,1572,81,1976
2019/05/15,13:00,1709,1675,86,1981
2019/05/15,14:00,1719,1683,86,1990
2019/05/15,15:00,1698,1658,87,1959
2019/05/15,16:00,1687,1658,86,1958
2019/05/15,17:00,1621,1604,85,1896
2019/05/15,18:00,1604,1579,86,1866
2019/05/15,19:00,1572,1545,86,1826
2019/05/15,20:00,1504,1481,86,1751
2019/05/15,21:00,1450,1434,86,1695
2019/05/15,22:00,1398,1376,86,1627
2019/05/15,23:00,1337,1323,85,1565
最大使用率(%),時間帯
87,15:00〜16:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2078,14:00〜15:00,05月15日,16:26,21,83
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1718,14:00〜15:00,05月15日,16:26
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2020,16:00〜17:00,05月15日,16:26,21,83
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1671,16:00〜17:00,05月15日,16:26
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/05/15,00:00,1311,0
2019/05/15,00:05,1301,0
2019/05/15,00:10,1270,0
2019/05/15,00:15,1261,0
2019/05/15,00:20,1257,0
2019/05/15,00:25,1260,0
2019/05/15,00:30,1260,0
2019/05/15,00:35,1260,0
2019/05/15,00:40,1236,0
2019/05/15,00:45,1248,0
2019/05/15,00:50,1240,0
2019/05/15,00:55,1212,0
2019/05/15,01:00,1210,0
2019/05/15,01:05,1217,0
2019/05/15,01:10,1228,0
2019/05/15,01:15,1206,0
2019/05/15,01:20,1210,0
2019/05/15,01:25,1211,0
2019/05/15,01:30,1224,0
2019/05/15,01:35,1223,0
2019/05/15,01:40,1223,0
2019/05/15,01:45,1218,0
2019/05/15,01:50,1197,0
2019/05/15,01:55,1208,0
2019/05/15,02:00,1204,0
2019/05/15,02:05,1215,0
2019/05/15,02:10,1233,0
2019/05/15,02:15,1229,0
2019/05/15,02:20,1230,0
2019/05/15,02:25,1224,0
2019/05/15,02:30,1219,0
2019/05/15,02:35,1229,0
2019/05/15,02:40,1229,0
2019/05/15,02:45,1236,0
2019/05/15,02:50,1235,0
2019/05/15,02:55,1226,0
2019/05/15,03:00,1244,0
2019/05/15,03:05,1250,0
2019/05/15,03:10,1249,0
2019/05/15,03:15,1243,0
2019/05/15,03:20,1240,0
2019/05/15,03:25,1264,0
2019/05/15,03:30,1275,0
2019/05/15,03:35,1274,0
2019/05/15,03:40,1283,0
2019/05/15,03:45,1274,0
2019/05/15,03:50,1273,0
2019/05/15,03:55,1258,0
2019/05/15,04:00,1262,0
2019/05/15,04:05,1273,0
2019/05/15,04:10,1255,0
2019/05/15,04:15,1257,0
2019/05/15,04:20,1246,0
2019/05/15,04:25,1281,0
2019/05/15,04:30,1285,0
2019/05/15,04:35,1278,0
2019/05/15,04:40,1286,0
2019/05/15,04:45,1259,0
2019/05/15,04:50,1255,0
2019/05/15,04:55,1265,0
2019/05/15,05:00,1274,0
2019/05/15,05:05,1275,0
2019/05/15,05:10,1250,0
2019/05/15,05:15,1233,0
2019/05/15,05:20,1233,0
2019/05/15,05:25,1251,1
2019/05/15,05:30,1249,2
2019/05/15,05:35,1247,3
2019/05/15,05:40,1263,6
2019/05/15,05:45,1255,8
2019/05/15,05:50,1268,10
2019/05/15,05:55,1256,13
2019/05/15,06:00,1268,17
2019/05/15,06:05,1270,23
2019/05/15,06:10,1248,30
2019/05/15,06:15,1254,36
2019/05/15,06:20,1249,44
