2020/02/17 09:33 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2327,14:00〜15:00,07月10日,07:36,19,84
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1958,14:00〜15:00,07月10日,07:36
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2327,14:00〜15:00,07月10日,07:36,19,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1958,14:00〜15:00,07月10日,07:36
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/07/10,00:00,1329,1327,82,1611
2019/07/10,01:00,1271,1270,82,1551
2019/07/10,02:00,1260,1263,82,1536
2019/07/10,03:00,1281,1290,82,1568
2019/07/10,04:00,1287,1295,82,1574
2019/07/10,05:00,1285,1280,83,1555
2019/07/10,06:00,1329,1337,81,1637
2019/07/10,07:00,1439,1465,81,1781
2019/07/10,08:00,1681,1704,83,2029
2019/07/10,09:00,1868,1874,84,2230
2019/07/10,10:00,1914,1916,84,2281
2019/07/10,11:00,1931,1937,84,2306
2019/07/10,12:00,1789,1837,82,2187
2019/07/10,13:00,1926,1940,83,2308
2019/07/10,14:00,1950,1958,84,2327
2019/07/10,15:00,1910,1943,83,2313
2019/07/10,16:00,1899,1926,83,2291
2019/07/10,17:00,1787,1813,83,2159
2019/07/10,18:00,1725,1751,83,2084
2019/07/10,19:00,1685,1713,83,2040
2019/07/10,20:00,1612,1630,83,1941
2019/07/10,21:00,1545,1559,83,1857
2019/07/10,22:00,1504,1494,83,1803
2019/07/10,23:00,1440,1426,85,1698
最大使用率(%),時間帯
85,23:00〜24:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2223,10:00〜11:00,07月10日,16:03,20,83
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1856,10:00〜11:00,07月10日,16:03
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2223,10:00〜11:00,07月10日,16:03,20,83
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1856,10:00〜11:00,07月10日,16:03
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/07/10,00:00,1369,0
2019/07/10,00:05,1386,0
2019/07/10,00:10,1377,0
2019/07/10,00:15,1365,0
2019/07/10,00:20,1346,0
2019/07/10,00:25,1337,0
2019/07/10,00:30,1339,0
2019/07/10,00:35,1327,0
2019/07/10,00:40,1287,0
2019/07/10,00:45,1276,0
2019/07/10,00:50,1283,0
2019/07/10,00:55,1297,0
2019/07/10,01:00,1291,0
2019/07/10,01:05,1298,0
2019/07/10,01:10,1296,0
2019/07/10,01:15,1290,0
2019/07/10,01:20,1283,0
2019/07/10,01:25,1277,0
2019/07/10,01:30,1269,0
2019/07/10,01:35,1271,0
2019/07/10,01:40,1259,0
2019/07/10,01:45,1251,0
2019/07/10,01:50,1235,0
2019/07/10,01:55,1253,0
2019/07/10,02:00,1264,0
2019/07/10,02:05,1269,0
2019/07/10,02:10,1269,0
2019/07/10,02:15,1267,0
2019/07/10,02:20,1272,0
2019/07/10,02:25,1248,0
2019/07/10,02:30,1264,0
2019/07/10,02:35,1261,0
2019/07/10,02:40,1270,0
2019/07/10,02:45,1245,0
2019/07/10,02:50,1255,0
2019/07/10,02:55,1258,0
2019/07/10,03:00,1268,0
2019/07/10,03:05,1288,0
2019/07/10,03:10,1281,0
2019/07/10,03:15,1290,0
2019/07/10,03:20,1294,0
2019/07/10,03:25,1302,0
2019/07/10,03:30,1286,0
2019/07/10,03:35,1283,0
2019/07/10,03:40,1285,0
2019/07/10,03:45,1276,0
2019/07/10,03:50,1255,0
2019/07/10,03:55,1274,0
2019/07/10,04:00,1270,0
2019/07/10,04:05,1271,0
2019/07/10,04:10,1279,0
2019/07/10,04:15,1287,0
2019/07/10,04:20,1295,0
2019/07/10,04:25,1299,0
2019/07/10,04:30,1298,0
2019/07/10,04:35,1295,0
2019/07/10,04:40,1291,0
2019/07/10,04:45,1285,0
2019/07/10,04:50,1288,0
2019/07/10,04:55,1269,0
2019/07/10,05:00,1276,0
2019/07/10,05:05,1276,0
2019/07/10,05:10,1281,0
2019/07/10,05:15,1279,1
2019/07/10,05:20,1302,2
2019/07/10,05:25,1292,4
2019/07/10,05:30,1295,7
2019/07/10,05:35,1288,10
2019/07/10,05:40,1286,13
2019/07/10,05:45,1280,14
2019/07/10,05:50,1298,16
2019/07/10,05:55,1301,19
2019/07/10,06:00,1294,24
2019/07/10,06:05,1301,31
2019/07/10,06:10,1298,36
2019/07/10,06:15,1304,40
2019/07/10,06:20,1310,46
2019/07/10,06:25,1316,51
2019/07/10,06:30,1317,56
2019/07/10,06:35,1355,62
2019/07/10,06:40,1371,65
2019/07/10,06:45,1373,67
2019/07/10,06:50,1375,79
2019/07/10,06:55,1361,98
2019/07/10,07:00,1369,106
2019/07/10,07:05,1387,115
2019/07/10,07:10,1400,132
2019/07/10,07:15,1418,141
2019/07/10,07:20,1419,145
2019/07/10,07:25,1429,148
2019/07/10,07:30,1440,151
2019/07/10,07:35,1445,159
2019/07/10,07:40,1471,163
2019/07/10,07:45,1469,168
2019/07/10,07:50,1492,179
2019/07/10,07:55,1495,192
2019/07/10,08:00,1523,205
2019/07/10,08:05,1568,213
2019/07/10,08:10,1599,220
2019/07/10,08:15,1624,228
2019/07/10,08:20,1642,234
2019/07/10,08:25,1680,243
2019/07/10,08:30,1698,248
2019/07/10,08:35,1723,254
2019/07/10,08:40,1748,261
2019/07/10,08:45,1759,273
2019/07/10,08:50,1775,283
2019/07/10,08:55,1789,289
2019/07/10,09:00,1819,300
2019/07/10,09:05,1841,316
2019/07/10,09:10,1861,329
2019/07/10,09:15,1862,340
2019/07/10,09:20,1867,349
2019/07/10,09:25,1875,366
2019/07/10,09:30,1878,388
2019/07/10,09:35,1885,392
2019/07/10,09:40,1884,395
2019/07/10,09:45,1883,412
2019/07/10,09:50,1885,431
2019/07/10,09:55,1886,440
2019/07/10,10:00,1898,443
2019/07/10,10:05,1860,452
2019/07/10,10:10,1872,466
2019/07/10,10:15,1894,480
2019/07/10,10:20,1897,486
2019/07/10,10:25,1909,485
2019/07/10,10:30,1911,485
2019/07/10,10:35,1919,484
2019/07/10,10:40,1939,467
2019/07/10,10:45,1940,460
2019/07/10,10:50,1932,461
2019/07/10,10:55,1931,464
2019/07/10,11:00,1943,470
2019/07/10,11:05,1941,471
2019/07/10,11:10,1939,472
2019/07/10,11:15,1935,467
