2020/02/17 09:34 UPDATE
電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2333,14:00〜15:00,07月18日,08:08,16,86
電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2009,14:00〜15:00,07月18日,08:08
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2333,14:00〜15:00,07月18日,08:08,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2009,14:00〜15:00,07月18日,08:08
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/07/18,00:00,1409,1406,79,1785
2019/07/18,01:00,1343,1330,79,1707
2019/07/18,02:00,1334,1303,80,1672
2019/07/18,03:00,1337,1306,80,1662
2019/07/18,04:00,1341,1298,81,1660
2019/07/18,05:00,1323,1318,79,1675
2019/07/18,06:00,1370,1373,79,1739
2019/07/18,07:00,1521,1512,80,1901
2019/07/18,08:00,1806,1758,82,2200
2019/07/18,09:00,2010,1934,89,2248
2019/07/18,10:00,2035,1976,89,2298
2019/07/18,11:00,2027,1978,88,2299
2019/07/18,12:00,1896,1848,87,2172
2019/07/18,13:00,2017,1975,88,2295
2019/07/18,14:00,2049,2009,88,2333
2019/07/18,15:00,2014,1978,88,2299
2019/07/18,16:00,2009,1976,88,2296
2019/07/18,17:00,1936,1881,89,2185
2019/07/18,18:00,1878,1833,88,2130
2019/07/18,19:00,1790,1775,87,2062
2019/07/18,20:00,1694,1687,81,2095
2019/07/18,21:00,1625,1609,84,1937
2019/07/18,22:00,1567,1552,84,1862
2019/07/18,23:00,1495,1484,81,1839
最大使用率(%),時間帯
89,17:00〜18:00
翌日電力需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,電力需要ピーク時予備率(%),電力需要ピーク時使用率(%)
2356,11:00〜12:00,07月18日,17:06,19,84
翌日電力需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1984,11:00〜12:00,07月18日,17:06
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2291,15:00〜16:00,07月18日,17:06,19,84
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1932,15:00〜16:00,07月18日,17:06
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/07/18,00:00,1469,0
2019/07/18,00:05,1461,0
2019/07/18,00:10,1464,0
2019/07/18,00:15,1435,0
2019/07/18,00:20,1431,0
2019/07/18,00:25,1419,0
2019/07/18,00:30,1401,0
2019/07/18,00:35,1373,0
2019/07/18,00:40,1382,0
2019/07/18,00:45,1393,0
2019/07/18,00:50,1372,0
2019/07/18,00:55,1377,0
2019/07/18,01:00,1373,0
2019/07/18,01:05,1374,0
2019/07/18,01:10,1372,0
2019/07/18,01:15,1352,0
2019/07/18,01:20,1358,0
2019/07/18,01:25,1342,0
2019/07/18,01:30,1323,0
2019/07/18,01:35,1327,0
2019/07/18,01:40,1314,0
2019/07/18,01:45,1334,0
2019/07/18,01:50,1335,0
2019/07/18,01:55,1341,0
2019/07/18,02:00,1335,0
2019/07/18,02:05,1330,0
2019/07/18,02:10,1334,0
2019/07/18,02:15,1324,0
2019/07/18,02:20,1338,0
2019/07/18,02:25,1326,0
2019/07/18,02:30,1324,0
2019/07/18,02:35,1341,0
2019/07/18,02:40,1343,0
2019/07/18,02:45,1331,0
2019/07/18,02:50,1339,0
2019/07/18,02:55,1346,0
2019/07/18,03:00,1334,0
2019/07/18,03:05,1336,0
2019/07/18,03:10,1328,0
2019/07/18,03:15,1313,0
2019/07/18,03:20,1339,0
2019/07/18,03:25,1321,0
2019/07/18,03:30,1345,0
2019/07/18,03:35,1336,0
2019/07/18,03:40,1337,0
2019/07/18,03:45,1347,0
2019/07/18,03:50,1345,0
2019/07/18,03:55,1348,0
2019/07/18,04:00,1353,0
2019/07/18,04:05,1345,0
2019/07/18,04:10,1343,0
2019/07/18,04:15,1315,0
2019/07/18,04:20,1324,0
2019/07/18,04:25,1332,0
2019/07/18,04:30,1339,0
2019/07/18,04:35,1351,0
2019/07/18,04:40,1362,0
2019/07/18,04:45,1356,0
2019/07/18,04:50,1340,0
2019/07/18,04:55,1343,0
2019/07/18,05:00,1330,0
2019/07/18,05:05,1319,0
2019/07/18,05:10,1315,0
2019/07/18,05:15,1331,0
2019/07/18,05:20,1340,0
2019/07/18,05:25,1323,0
2019/07/18,05:30,1332,1
2019/07/18,05:35,1323,1
2019/07/18,05:40,1324,2
2019/07/18,05:45,1317,3
2019/07/18,05:50,1324,5
2019/07/18,05:55,1324,8
2019/07/18,06:00,1323,12
2019/07/18,06:05,1336,17
2019/07/18,06:10,1344,21
2019/07/18,06:15,1335,24
2019/07/18,06:20,1337,29
2019/07/18,06:25,1346,33
2019/07/18,06:30,1370,38
2019/07/18,06:35,1397,42
2019/07/18,06:40,1409,48
2019/07/18,06:45,1408,53
2019/07/18,06:50,1417,61
2019/07/18,06:55,1425,72
2019/07/18,07:00,1447,84
2019/07/18,07:05,1461,94
2019/07/18,07:10,1472,96
2019/07/18,07:15,1488,94
2019/07/18,07:20,1501,94
2019/07/18,07:25,1508,101
2019/07/18,07:30,1535,108
2019/07/18,07:35,1545,113
2019/07/18,07:40,1552,131
2019/07/18,07:45,1561,150
2019/07/18,07:50,1565,168
2019/07/18,07:55,1585,191
2019/07/18,08:00,1601,204
2019/07/18,08:05,1638,207
2019/07/18,08:10,1691,216
2019/07/18,08:15,1735,208
2019/07/18,08:20,1761,197
2019/07/18,08:25,1795,199
2019/07/18,08:30,1813,221
2019/07/18,08:35,1845,229
2019/07/18,08:40,1890,219
2019/07/18,08:45,1912,212
2019/07/18,08:50,1942,210
2019/07/18,08:55,1958,223
2019/07/18,09:00,1974,221
2019/07/18,09:05,1991,211
2019/07/18,09:10,1999,214
2019/07/18,09:15,2010,217
2019/07/18,09:20,2020,216
2019/07/18,09:25,2013,235
2019/07/18,09:30,2023,250
2019/07/18,09:35,2032,239
2019/07/18,09:40,2037,238
2019/07/18,09:45,2032,237
2019/07/18,09:50,2035,234
2019/07/18,09:55,2041,223
2019/07/18,10:00,2044,207
2019/07/18,10:05,2030,200
2019/07/18,10:10,2042,195
2019/07/18,10:15,2069,180
2019/07/18,10:20,2065,170
2019/07/18,10:25,2077,167
2019/07/18,10:30,2077,156
2019/07/18,10:35,2067,148
2019/07/18,10:40,2071,153
2019/07/18,10:45,2061,164
2019/07/18,10:50,2036,167
2019/07/18,10:55,2050,165
2019/07/18,11:00,2062,170
2019/07/18,11:05,2045,172
2019/07/18,11:10,2036,180
2019/07/18,11:15,2052,193
2019/07/18,11:20,2053,190
2019/07/18,11:25,2059,185
2019/07/18,11:30,2048,189
2019/07/18,11:35,2048,191
2019/07/18,11:40,2051,190
2019/07/18,11:45,2051,190
2019/07/18,11:50,2044,187
2019/07/18,11:55,2022,186
2019/07/18,12:00,1980,184
2019/07/18,12:05,1946,189
2019/07/18,12:10,1929,195
2019/07/18,12:15,1907,197
2019/07/18,12:20,1891,202
2019/07/18,12:25,1886,211
2019/07/18,12:30,1869,219
2019/07/18,12:35,1883,219
2019/07/18,12:40,1891,216
2019/07/18,12:45,1899,216
2019/07/18,12:50,1918,218
2019/07/18,12:55,1951,227
2019/07/18,13:00,1978,222
2019/07/18,13:05,2012,217
2019/07/18,13:10,2029,212
2019/07/18,13:15,2046,203
2019/07/18,13:20,2028,201
2019/07/18,13:25,2036,201
2019/07/18,13:30,2020,212
2019/07/18,13:35,2023,222
2019/07/18,13:40,2027,225
2019/07/18,13:45,2031,226
2019/07/18,13:50,2031,230
2019/07/18,13:55,2045,243
2019/07/18,14:00,2053,246
2019/07/18,14:05,2061,242
2019/07/18,14:10,2062,228
2019/07/18,14:15,2077,214
2019/07/18,14:20,2079,204
2019/07/18,14:25,2056,205
2019/07/18,14:30,2070,201
2019/07/18,14:35,2071,180
2019/07/18,14:40,2073,167
2019/07/18,14:45,2061,167
2019/07/18,14:50,2052,159
2019/07/18,14:55,2058,142
2019/07/18,15:00,2051,130
2019/07/18,15:05,2026,131
2019/07/18,15:10,2018,130
2019/07/18,15:15,2024,116
2019/07/18,15:20,2034,101
2019/07/18,15:25,2037,85
2019/07/18,15:30,2025,76
2019/07/18,15:35,2039,73
2019/07/18,15:40,2032,69
2019/07/18,15:45,2040,64
2019/07/18,15:50,2047,57
2019/07/18,15:55,2050,52
2019/07/18,16:00,2046,46
2019/07/18,16:05,2049,42
2019/07/18,16:10,2043,37
2019/07/18,16:15,2051,34
2019/07/18,16:20,2052,30
2019/07/18,16:25,2039,24
2019/07/18,16:30,2023,21
2019/07/18,16:35,2019,18
2019/07/18,16:40,2019,15
2019/07/18,16:45,2014,13
2019/07/18,16:50,2006,10
2019/07/18,16:55,1993,8
2019/07/18,17:00,1986,6
2019/07/18,17:05,1970,5
2019/07/18,17:10,1970,4
2019/07/18,17:15,1974,3
