2014/11/20 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1289,18:00〜19:00,11/20,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1120,18:00〜19:00,11/20,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2014/11/20,0:00,843,845
2014/11/20,1:00,857,852
2014/11/20,2:00,914,899
2014/11/20,3:00,962,952
2014/11/20,4:00,991,974
2014/11/20,5:00,993,982
2014/11/20,6:00,1040,1025
2014/11/20,7:00,1058,1035
2014/11/20,8:00,1051,1003
2014/11/20,9:00,1040,999
2014/11/20,10:00,1003,984
2014/11/20,11:00,1000,979
2014/11/20,12:00,944,939
2014/11/20,13:00,975,957
2014/11/20,14:00,976,955
2014/11/20,15:00,982,959
2014/11/20,16:00,1024,995
2014/11/20,17:00,1102,1082
2014/11/20,18:00,1127,1122
2014/11/20,19:00,1108,1102
2014/11/20,20:00,1068,1066
2014/11/20,21:00,1029,1019
2014/11/20,22:00,980,970
2014/11/20,23:00,912,895
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1300,18:00〜19:00,11/21,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1110,18:00〜19:00,11/21,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、安定した需給状況となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2014/11/20,0:00,851
2014/11/20,0:05,859
2014/11/20,0:10,855
2014/11/20,0:15,856
2014/11/20,0:20,847
2014/11/20,0:25,838
2014/11/20,0:30,838
2014/11/20,0:35,835
2014/11/20,0:40,827
2014/11/20,0:45,822
2014/11/20,0:50,821
2014/11/20,0:55,825
2014/11/20,1:00,822
2014/11/20,1:05,847
2014/11/20,1:10,841
2014/11/20,1:15,850
2014/11/20,1:20,849
2014/11/20,1:25,844
2014/11/20,1:30,834
2014/11/20,1:35,843
2014/11/20,1:40,854
2014/11/20,1:45,864
2014/11/20,1:50,867
2014/11/20,1:55,864
2014/11/20,2:00,867
2014/11/20,2:05,884
2014/11/20,2:10,891
2014/11/20,2:15,896
2014/11/20,2:20,891
2014/11/20,2:25,889
2014/11/20,2:30,901
2014/11/20,2:35,913
2014/11/20,2:40,910
2014/11/20,2:45,907
2014/11/20,2:50,916
2014/11/20,2:55,923
2014/11/20,3:00,930
2014/11/20,3:05,936
2014/11/20,3:10,931
2014/11/20,3:15,940
2014/11/20,3:20,943
2014/11/20,3:25,944
2014/11/20,3:30,951
2014/11/20,3:35,958
2014/11/20,3:40,968
2014/11/20,3:45,967
2014/11/20,3:50,960
2014/11/20,3:55,963
2014/11/20,4:00,965
2014/11/20,4:05,972
2014/11/20,4:10,975
2014/11/20,4:15,978
2014/11/20,4:20,975
2014/11/20,4:25,983
