2014/4/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1145,19:00〜20:00,4/6,6:55
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1030,19:00〜20:00,4/6,6:55
DATE,TIME,当日実績(万kW),予測値(万kW)
2014/4/6,0:00,807,783
2014/4/6,1:00,837,821
2014/4/6,2:00,882,871
2014/4/6,3:00,924,920
2014/4/6,4:00,934,940
2014/4/6,5:00,913,915
2014/4/6,6:00,891,879
2014/4/6,7:00,866,877
2014/4/6,8:00,835,869
2014/4/6,9:00,854,887
2014/4/6,10:00,833,884
2014/4/6,11:00,830,874
2014/4/6,12:00,794,877
2014/4/6,13:00,765,836
2014/4/6,14:00,753,815
2014/4/6,15:00,741,815
2014/4/6,16:00,775,837
2014/4/6,17:00,857,894
2014/4/6,18:00,964,967
2014/4/6,19:00,1035,1033
2014/4/6,20:00,1035,1014
2014/4/6,21:00,1006,968
2014/4/6,22:00,953,917
2014/4/6,23:00,899,845
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻
1177,19:00〜20:00,4/7,6:55
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1060,19:00〜20:00,4/7,6:55
メッセージＮｏ,節電お願い文
0,節電にご協力いただき、ありがとうございます。皆さまのご協力により、安定した需給状況となりそうです。
,
DATE,TIME,当日実績(５分間隔値）(万kW)
2014/4/6,0:00,824
2014/4/6,0:05,822
2014/4/6,0:10,822
2014/4/6,0:15,811
2014/4/6,0:20,801
2014/4/6,0:25,797
2014/4/6,0:30,802
2014/4/6,0:35,805
2014/4/6,0:40,796
2014/4/6,0:45,788
2014/4/6,0:50,782
2014/4/6,0:55,786
2014/4/6,1:00,804
2014/4/6,1:05,822
2014/4/6,1:10,820
2014/4/6,1:15,815
2014/4/6,1:20,827
2014/4/6,1:25,830
2014/4/6,1:30,832
2014/4/6,1:35,830
2014/4/6,1:40,831
2014/4/6,1:45,843
2014/4/6,1:50,850
2014/4/6,1:55,852
2014/4/6,2:00,860
2014/4/6,2:05,860
2014/4/6,2:10,872
2014/4/6,2:15,876
2014/4/6,2:20,873
2014/4/6,2:25,861
2014/4/6,2:30,871
2014/4/6,2:35,878
2014/4/6,2:40,884
2014/4/6,2:45,889
2014/4/6,2:50,891
2014/4/6,2:55,895
2014/4/6,3:00,909
2014/4/6,3:05,914
2014/4/6,3:10,913
2014/4/6,3:15,905
2014/4/6,3:20,908
2014/4/6,3:25,919
2014/4/6,3:30,922
2014/4/6,3:35,924
2014/4/6,3:40,925
2014/4/6,3:45,925
2014/4/6,3:50,926
2014/4/6,3:55,932
2014/4/6,4:00,932
2014/4/6,4:05,929
2014/4/6,4:10,924
2014/4/6,4:15,927
