2023/7/4 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
489,14:00〜15:00,7月3日,13:46,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
408,14:00〜15:00,7月3日,13:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
409,18:00〜19:00,7月3日,17:46,18,84
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
345,18:00〜19:00,7月3日,17:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/7/3,0:00,226,229,69,327
2023/7/3,1:00,222,225,70,316
2023/7/3,2:00,233,237,69,333
2023/7/3,3:00,246,252,67,365
2023/7/3,4:00,251,260,65,381
2023/7/3,5:00,248,253,64,385
2023/7/3,6:00,249,256,68,366
2023/7/3,7:00,273,269,71,381
2023/7/3,8:00,325,315,73,444
2023/7/3,9:00,368,361,77,473
2023/7/3,10:00,386,380,78,490
2023/7/3,11:00,396,393,79,501
2023/7/3,12:00,387,380,77,500
2023/7/3,13:00,402,394,79,503
2023/7/3,14:00,400,408,81,489
2023/7/3,15:00,391,399,81,478
2023/7/3,16:00,385,383,84,457
2023/7/3,17:00,364,358,84,429
2023/7/3,18:00,346,345,84,409
2023/7/3,19:00,329,335,81,404
2023/7/3,20:00,313,319,77,404
2023/7/3,21:00,297,306,70,424
2023/7/3,22:00,289,294,64,446
2023/7/3,23:00,278,283,64,429
最大使用率(%),時間帯
84,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
504,14:00〜15:00,7月4日,7:46,23,81
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
410,14:00〜15:00,7月3日,15:35
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
407,18:00〜19:00,7月4日,7:46,9,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
374,18:00〜19:00,7月4日,7:46
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2023/7/3,0:00,229,0
2023/7/3,0:05,226,0
2023/7/3,0:10,226,0
2023/7/3,0:15,225,0
2023/7/3,0:20,224,0
2023/7/3,0:25,224,0
2023/7/3,0:30,221,0
2023/7/3,0:35,221,0
2023/7/3,0:40,223,0
2023/7/3,0:45,222,0
2023/7/3,0:50,220,0
2023/7/3,0:55,220,0
2023/7/3,1:00,220,0
2023/7/3,1:05,218,0
2023/7/3,1:10,218,0
2023/7/3,1:15,219,0
2023/7/3,1:20,218,0
2023/7/3,1:25,215,0
2023/7/3,1:30,216,0
2023/7/3,1:35,215,0
2023/7/3,1:40,218,0
2023/7/3,1:45,220,0
2023/7/3,1:50,220,0
2023/7/3,1:55,220,0
2023/7/3,2:00,223,0
2023/7/3,2:05,224,0
2023/7/3,2:10,225,0
2023/7/3,2:15,227,0
2023/7/3,2:20,227,0
2023/7/3,2:25,228,0
2023/7/3,2:30,227,0
2023/7/3,2:35,228,0
2023/7/3,2:40,229,0
2023/7/3,2:45,233,0
2023/7/3,2:50,236,0
2023/7/3,2:55,236,0
2023/7/3,3:00,233,0
2023/7/3,3:05,238,0
2023/7/3,3:10,238,0
2023/7/3,3:15,240,0
2023/7/3,3:20,243,0
2023/7/3,3:25,244,0
2023/7/3,3:30,243,0
2023/7/3,3:35,243,0
2023/7/3,3:40,242,0
2023/7/3,3:45,242,0
2023/7/3,3:50,247,0
2023/7/3,3:55,247,0
2023/7/3,4:00,247,0
2023/7/3,4:05,246,0
2023/7/3,4:10,247,0
2023/7/3,4:15,246,0
2023/7/3,4:20,246,0
2023/7/3,4:25,247,0
2023/7/3,4:30,249,0
2023/7/3,4:35,248,0
2023/7/3,4:40,248,0
2023/7/3,4:45,248,0
2023/7/3,4:50,249,0
2023/7/3,4:55,248,0
2023/7/3,5:00,247,1
2023/7/3,5:05,247,1
2023/7/3,5:10,247,1
2023/7/3,5:15,247,2
2023/7/3,5:20,247,3
2023/7/3,5:25,246,3
2023/7/3,5:30,245,4
2023/7/3,5:35,244,4
2023/7/3,5:40,243,5
2023/7/3,5:45,241,6
2023/7/3,5:50,239,7
2023/7/3,5:55,240,8
2023/7/3,6:00,240,9
2023/7/3,6:05,241,11
2023/7/3,6:10,243,11
2023/7/3,6:15,243,12
2023/7/3,6:20,242,12
2023/7/3,6:25,244,14
2023/7/3,6:30,244,15
2023/7/3,6:35,245,18
2023/7/3,6:40,247,19
2023/7/3,6:45,248,20
2023/7/3,6:50,250,22
2023/7/3,6:55,253,23
2023/7/3,7:00,256,24
2023/7/3,7:05,255,25
2023/7/3,7:10,261,28
2023/7/3,7:15,262,29
2023/7/3,7:20,264,31
2023/7/3,7:25,266,32
2023/7/3,7:30,271,33
2023/7/3,7:35,274,36
2023/7/3,7:40,277,39
2023/7/3,7:45,279,39
2023/7/3,7:50,280,40
2023/7/3,7:55,285,42
2023/7/3,8:00,290,44
2023/7/3,8:05,296,44
2023/7/3,8:10,302,44
2023/7/3,8:15,306,48
2023/7/3,8:20,309,50
2023/7/3,8:25,313,51
2023/7/3,8:30,321,55
2023/7/3,8:35,327,56
2023/7/3,8:40,331,58
2023/7/3,8:45,341,63
2023/7/3,8:50,345,66
2023/7/3,8:55,348,66
2023/7/3,9:00,354,67
2023/7/3,9:05,355,67
2023/7/3,9:10,359,71
2023/7/3,9:15,360,70
2023/7/3,9:20,361,71
2023/7/3,9:25,365,72
2023/7/3,9:30,367,71
2023/7/3,9:35,367,73
2023/7/3,9:40,371,77
2023/7/3,9:45,369,75
2023/7/3,9:50,373,79
2023/7/3,9:55,380,82
2023/7/3,10:00,378,83
2023/7/3,10:05,374,82
2023/7/3,10:10,376,85
2023/7/3,10:15,377,87
2023/7/3,10:20,384,92
2023/7/3,10:25,392,101
2023/7/3,10:30,390,97
2023/7/3,10:35,387,96
2023/7/3,10:40,388,94
2023/7/3,10:45,386,92
2023/7/3,10:50,389,95
2023/7/3,10:55,391,95
2023/7/3,11:00,390,93
2023/7/3,11:05,394,94
2023/7/3,11:10,386,90
2023/7/3,11:15,390,92
2023/7/3,11:20,387,89
2023/7/3,11:25,399,100
2023/7/3,11:30,399,99
2023/7/3,11:35,400,103
2023/7/3,11:40,398,100
2023/7/3,11:45,400,101
2023/7/3,11:50,396,101
2023/7/3,11:55,393,102
2023/7/3,12:00,394,104
2023/7/3,12:05,388,105
2023/7/3,12:10,388,105
2023/7/3,12:15,389,109
2023/7/3,12:20,390,110
2023/7/3,12:25,385,107
2023/7/3,12:30,382,104
2023/7/3,12:35,379,100
2023/7/3,12:40,381,104
2023/7/3,12:45,382,107
2023/7/3,12:50,387,106
2023/7/3,12:55,390,106
2023/7/3,13:00,392,106
2023/7/3,13:05,397,107
2023/7/3,13:10,401,106
2023/7/3,13:15,403,106
2023/7/3,13:20,403,103
2023/7/3,13:25,401,99
2023/7/3,13:30,400,97
2023/7/3,13:35,400,94
2023/7/3,13:40,403,94
2023/7/3,13:45,404,94
2023/7/3,13:50,400,90
2023/7/3,13:55,399,90
2023/7/3,14:00,402,92
2023/7/3,14:05,402,89
2023/7/3,14:10,405,90
2023/7/3,14:15,406,88
2023/7/3,14:20,404,86
2023/7/3,14:25,399,83
2023/7/3,14:30,397,81
2023/7/3,14:35,399,80
2023/7/3,14:40,399,78
2023/7/3,14:45,397,76
2023/7/3,14:50,397,76
2023/7/3,14:55,396,75
2023/7/3,15:00,396,74
2023/7/3,15:05,393,74
2023/7/3,15:10,390,71
2023/7/3,15:15,391,71
2023/7/3,15:20,392,68
2023/7/3,15:25,393,67
2023/7/3,15:30,392,63
2023/7/3,15:35,391,63
2023/7/3,15:40,389,64
2023/7/3,15:45,391,63
2023/7/3,15:50,388,61
2023/7/3,15:55,388,60
2023/7/3,16:00,389,60
2023/7/3,16:05,387,56
2023/7/3,16:10,389,54
2023/7/3,16:15,388,53
2023/7/3,16:20,386,51
2023/7/3,16:25,386,49
2023/7/3,16:30,385,47
2023/7/3,16:35,387,45
2023/7/3,16:40,384,44
2023/7/3,16:45,382,42
2023/7/3,16:50,382,41
2023/7/3,16:55,382,40
2023/7/3,17:00,379,38
2023/7/3,17:05,372,35
2023/7/3,17:10,370,33
2023/7/3,17:15,368,31
2023/7/3,17:20,366,29
2023/7/3,17:25,366,27
2023/7/3,17:30,364,26
2023/7/3,17:35,362,24
2023/7/3,17:40,359,21
2023/7/3,17:45,358,20
2023/7/3,17:50,356,18
2023/7/3,17:55,355,16
2023/7/3,18:00,354,14
2023/7/3,18:05,353,13
2023/7/3,18:10,349,11
2023/7/3,18:15,349,10
2023/7/3,18:20,348,8
2023/7/3,18:25,348,7
2023/7/3,18:30,347,6
2023/7/3,18:35,345,5
2023/7/3,18:40,344,4
2023/7/3,18:45,344,4
2023/7/3,18:50,342,3
2023/7/3,18:55,340,2
2023/7/3,19:00,336,2
2023/7/3,19:05,335,1
2023/7/3,19:10,333,1
2023/7/3,19:15,331,1
2023/7/3,19:20,329,0
2023/7/3,19:25,329,0
2023/7/3,19:30,328,0
2023/7/3,19:35,325,0
2023/7/3,19:40,326,0
2023/7/3,19:45,324,0
2023/7/3,19:50,324,0
2023/7/3,19:55,321,0
2023/7/3,20:00,319,0
2023/7/3,20:05,316,0
2023/7/3,20:10,315,0
2023/7/3,20:15,314,0
2023/7/3,20:20,313,0
2023/7/3,20:25,312,0
2023/7/3,20:30,314,0
2023/7/3,20:35,309,0
2023/7/3,20:40,308,0
2023/7/3,20:45,310,0
2023/7/3,20:50,306,0
2023/7/3,20:55,303,0
2023/7/3,21:00,306,0
2023/7/3,21:05,301,0
2023/7/3,21:10,301,0
2023/7/3,21:15,299,0
2023/7/3,21:20,297,0
2023/7/3,21:25,296,0
2023/7/3,21:30,295,0
2023/7/3,21:35,295,0
2023/7/3,21:40,295,0
2023/7/3,21:45,293,0
2023/7/3,21:50,289,0
2023/7/3,21:55,289,0
2023/7/3,22:00,287,0
2023/7/3,22:05,286,0
2023/7/3,22:10,284,0
2023/7/3,22:15,286,0
2023/7/3,22:20,285,0
2023/7/3,22:25,287,0
2023/7/3,22:30,287,0
2023/7/3,22:35,285,0
2023/7/3,22:40,285,0
2023/7/3,22:45,284,0
2023/7/3,22:50,282,0
2023/7/3,22:55,281,0
2023/7/3,23:00,281,0
2023/7/3,23:05,282,0
2023/7/3,23:10,282,0
2023/7/3,23:15,278,0
2023/7/3,23:20,276,0
2023/7/3,23:25,276,0
2023/7/3,23:30,271,0
2023/7/3,23:35,270,0
2023/7/3,23:40,273,0
2023/7/3,23:45,273,0
2023/7/3,23:50,271,0
2023/7/3,23:55,268,0
