2023/9/25 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
321,18:00〜19:00,9月24日,17:16,21,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
266,18:00〜19:00,9月24日,16:16
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
321,18:00〜19:00,9月24日,17:16,21,82
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
266,18:00〜19:00,9月24日,17:16
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/9/24,0:00,210,210,66,315
2023/9/24,1:00,207,200,67,305
2023/9/24,2:00,216,212,69,312
2023/9/24,3:00,227,233,68,329
2023/9/24,4:00,234,240,72,322
2023/9/24,5:00,234,234,79,294
2023/9/24,6:00,217,219,72,297
2023/9/24,7:00,210,212,61,341
2023/9/24,8:00,218,214,63,341
2023/9/24,9:00,234,228,67,349
2023/9/24,10:00,243,239,68,357
2023/9/24,11:00,253,248,69,365
2023/9/24,12:00,255,245,70,362
2023/9/24,13:00,254,242,70,363
2023/9/24,14:00,251,230,67,370
2023/9/24,15:00,251,237,66,379
2023/9/24,16:00,256,251,75,341
2023/9/24,17:00,258,261,79,324
2023/9/24,18:00,262,266,81,321
2023/9/24,19:00,254,261,78,322
2023/9/24,20:00,244,251,74,326
2023/9/24,21:00,234,238,71,328
2023/9/24,22:00,225,232,68,326
2023/9/24,23:00,220,226,66,329
最大使用率(%),時間帯
81,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
405,14:00〜15:00,9月25日,7:16,7,93
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
380,14:00〜15:00,9月24日,23:16
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
405,14:00〜15:00,9月25日,7:16,7,93
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
380,14:00〜15:00,9月25日,7:16
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2023/9/24,0:00,215,0
2023/9/24,0:05,212,0
2023/9/24,0:10,212,0
2023/9/24,0:15,211,0
2023/9/24,0:20,209,0
2023/9/24,0:25,208,0
2023/9/24,0:30,206,0
2023/9/24,0:35,206,0
2023/9/24,0:40,209,0
2023/9/24,0:45,208,0
2023/9/24,0:50,207,0
2023/9/24,0:55,204,0
2023/9/24,1:00,206,0
2023/9/24,1:05,205,0
2023/9/24,1:10,205,0
2023/9/24,1:15,205,0
2023/9/24,1:20,205,0
2023/9/24,1:25,204,0
2023/9/24,1:30,202,0
2023/9/24,1:35,203,0
2023/9/24,1:40,203,0
2023/9/24,1:45,206,0
2023/9/24,1:50,207,0
2023/9/24,1:55,209,0
2023/9/24,2:00,208,0
2023/9/24,2:05,212,0
2023/9/24,2:10,212,0
2023/9/24,2:15,213,0
2023/9/24,2:20,213,0
2023/9/24,2:25,213,0
2023/9/24,2:30,214,0
2023/9/24,2:35,214,0
2023/9/24,2:40,215,0
2023/9/24,2:45,216,0
2023/9/24,2:50,220,0
2023/9/24,2:55,221,0
2023/9/24,3:00,220,0
2023/9/24,3:05,220,0
2023/9/24,3:10,223,0
2023/9/24,3:15,222,0
2023/9/24,3:20,225,0
2023/9/24,3:25,225,0
2023/9/24,3:30,226,0
2023/9/24,3:35,225,0
2023/9/24,3:40,225,0
2023/9/24,3:45,224,0
2023/9/24,3:50,226,0
2023/9/24,3:55,228,0
2023/9/24,4:00,229,0
2023/9/24,4:05,228,0
2023/9/24,4:10,229,0
2023/9/24,4:15,230,0
2023/9/24,4:20,229,0
2023/9/24,4:25,230,0
2023/9/24,4:30,231,0
2023/9/24,4:35,230,0
2023/9/24,4:40,235,0
2023/9/24,4:45,236,0
2023/9/24,4:50,236,0
2023/9/24,4:55,239,0
2023/9/24,5:00,239,0
2023/9/24,5:05,238,0
2023/9/24,5:10,238,0
2023/9/24,5:15,238,0
2023/9/24,5:20,236,0
2023/9/24,5:25,236,0
2023/9/24,5:30,236,0
2023/9/24,5:35,233,0
2023/9/24,5:40,230,0
2023/9/24,5:45,226,0
2023/9/24,5:50,224,0
2023/9/24,5:55,225,1
2023/9/24,6:00,224,1
2023/9/24,6:05,222,2
2023/9/24,6:10,221,2
2023/9/24,6:15,220,3
2023/9/24,6:20,217,4
2023/9/24,6:25,217,5
2023/9/24,6:30,215,6
2023/9/24,6:35,212,7
2023/9/24,6:40,208,9
2023/9/24,6:45,207,10
2023/9/24,6:50,206,13
2023/9/24,6:55,211,16
2023/9/24,7:00,211,17
2023/9/24,7:05,206,19
2023/9/24,7:10,210,21
2023/9/24,7:15,209,23
2023/9/24,7:20,206,25
2023/9/24,7:25,206,27
2023/9/24,7:30,208,30
2023/9/24,7:35,208,31
2023/9/24,7:40,204,35
2023/9/24,7:45,203,37
2023/9/24,7:50,205,39
2023/9/24,7:55,208,41
2023/9/24,8:00,209,43
2023/9/24,8:05,210,45
2023/9/24,8:10,208,47
2023/9/24,8:15,212,52
2023/9/24,8:20,212,53
2023/9/24,8:25,214,57
2023/9/24,8:30,215,58
2023/9/24,8:35,218,58
2023/9/24,8:40,213,60
2023/9/24,8:45,217,63
2023/9/24,8:50,217,65
2023/9/24,8:55,219,65
2023/9/24,9:00,224,68
2023/9/24,9:05,223,69
2023/9/24,9:10,221,70
2023/9/24,9:15,225,72
2023/9/24,9:20,229,76
2023/9/24,9:25,230,77
2023/9/24,9:30,232,78
2023/9/24,9:35,234,80
2023/9/24,9:40,234,82
2023/9/24,9:45,236,85
2023/9/24,9:50,232,84
2023/9/24,9:55,237,86
2023/9/24,10:00,242,91
2023/9/24,10:05,241,90
2023/9/24,10:10,240,89
2023/9/24,10:15,239,88
2023/9/24,10:20,240,91
2023/9/24,10:25,243,95
2023/9/24,10:30,242,91
2023/9/24,10:35,237,88
2023/9/24,10:40,234,88
2023/9/24,10:45,242,95
2023/9/24,10:50,239,96
2023/9/24,10:55,242,96
2023/9/24,11:00,247,99
2023/9/24,11:05,245,97
2023/9/24,11:10,247,102
2023/9/24,11:15,251,103
2023/9/24,11:20,250,103
2023/9/24,11:25,251,102
2023/9/24,11:30,252,104
2023/9/24,11:35,251,103
2023/9/24,11:40,248,101
2023/9/24,11:45,253,105
2023/9/24,11:50,250,104
2023/9/24,11:55,254,105
2023/9/24,12:00,250,101
2023/9/24,12:05,255,106
2023/9/24,12:10,256,108
2023/9/24,12:15,253,104
2023/9/24,12:20,252,103
2023/9/24,12:25,253,106
2023/9/24,12:30,253,106
2023/9/24,12:35,253,104
2023/9/24,12:40,250,103
2023/9/24,12:45,250,104
2023/9/24,12:50,251,104
2023/9/24,12:55,252,101
2023/9/24,13:00,252,102
2023/9/24,13:05,253,102
2023/9/24,13:10,251,100
2023/9/24,13:15,251,97
2023/9/24,13:20,249,97
2023/9/24,13:25,250,95
2023/9/24,13:30,253,95
2023/9/24,13:35,253,95
2023/9/24,13:40,249,93
2023/9/24,13:45,247,91
2023/9/24,13:50,249,92
2023/9/24,13:55,252,90
2023/9/24,14:00,253,89
2023/9/24,14:05,250,87
2023/9/24,14:10,249,84
2023/9/24,14:15,252,84
2023/9/24,14:20,248,81
2023/9/24,14:25,250,80
2023/9/24,14:30,250,77
2023/9/24,14:35,250,76
2023/9/24,14:40,247,75
2023/9/24,14:45,247,71
