2023/10/2 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4633,13:00〜14:00,10/2,23:50,21,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3823,13:00〜14:00,10/2,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2527,2:00〜3:00,10/2,23:50,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2213,2:00〜3:00,10/2,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/10/2,0:00,2390,2379,87,2720
2023/10/2,1:00,2257,2256,87,2577
2023/10/2,2:00,2213,2213,87,2527
2023/10/2,3:00,2227,2231,87,2552
2023/10/2,4:00,2251,2270,86,2600
2023/10/2,5:00,2314,2341,86,2689
2023/10/2,6:00,2432,2459,85,2847
2023/10/2,7:00,2715,2724,85,3184
2023/10/2,8:00,3134,3147,84,3688
2023/10/2,9:00,3473,3453,85,4072
2023/10/2,10:00,3632,3633,84,4290
2023/10/2,11:00,3712,3717,84,4408
2023/10/2,12:00,3551,3683,80,4400
2023/10/2,13:00,3683,3823,79,4633
2023/10/2,14:00,3680,3737,78,4707
2023/10/2,15:00,3609,3700,79,4526
2023/10/2,16:00,3549,3630,84,4212
2023/10/2,17:00,3493,3470,85,4062
2023/10/2,18:00,3421,3414,83,4085
2023/10/2,19:00,3248,3259,79,4094
2023/10/2,20:00,3077,3080,77,3963
2023/10/2,21:00,2892,2898,73,3922
2023/10/2,22:00,2759,2774,71,3864
2023/10/2,23:00,2615,2622,70,3701
最大使用率(%),時間帯
87,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4515,14:00〜15:00,10/3,23:40,20,83
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3750,14:00〜15:00,10/3,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3942,16:00〜17:00,10/3,23:40,10,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3577,16:00〜17:00,10/3,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/10/2,0:00,2478,0,0
2023/10/2,0:05,2470,0,0
2023/10/2,0:10,2462,0,0
2023/10/2,0:15,2441,0,0
2023/10/2,0:20,2419,0,0
2023/10/2,0:25,2411,0,0
2023/10/2,0:30,2374,0,0
2023/10/2,0:35,2352,0,0
2023/10/2,0:40,2335,0,0
2023/10/2,0:45,2329,0,0
2023/10/2,0:50,2321,0,0
2023/10/2,0:55,2306,0,0
2023/10/2,1:00,2304,0,0
2023/10/2,1:05,2301,0,0
2023/10/2,1:10,2293,0,0
2023/10/2,1:15,2273,0,0
2023/10/2,1:20,2261,0,0
2023/10/2,1:25,2241,0,0
2023/10/2,1:30,2251,0,0
2023/10/2,1:35,2252,0,0
2023/10/2,1:40,2231,0,0
2023/10/2,1:45,2218,0,0
2023/10/2,1:50,2224,0,0
2023/10/2,1:55,2220,0,0
2023/10/2,2:00,2209,0,0
2023/10/2,2:05,2215,0,0
2023/10/2,2:10,2209,0,0
2023/10/2,2:15,2206,0,0
2023/10/2,2:20,2200,0,0
2023/10/2,2:25,2216,0,0
2023/10/2,2:30,2202,0,0
2023/10/2,2:35,2203,0,0
2023/10/2,2:40,2208,0,0
2023/10/2,2:45,2206,0,0
2023/10/2,2:50,2202,0,0
2023/10/2,2:55,2189,0,0
2023/10/2,3:00,2197,0,0
2023/10/2,3:05,2203,0,0
2023/10/2,3:10,2217,0,0
2023/10/2,3:15,2213,0,0
2023/10/2,3:20,2213,0,0
2023/10/2,3:25,2233,0,0
2023/10/2,3:30,2228,0,0
2023/10/2,3:35,2218,0,0
2023/10/2,3:40,2222,0,0
2023/10/2,3:45,2229,0,0
2023/10/2,3:50,2223,0,0
2023/10/2,3:55,2238,0,0
2023/10/2,4:00,2226,0,0
2023/10/2,4:05,2226,0,0
2023/10/2,4:10,2238,0,0
2023/10/2,4:15,2227,0,0
2023/10/2,4:20,2241,0,0
2023/10/2,4:25,2235,0,0
2023/10/2,4:30,2237,0,0
2023/10/2,4:35,2250,0,0
2023/10/2,4:40,2264,0,0
2023/10/2,4:45,2261,0,0
2023/10/2,4:50,2265,0,0
2023/10/2,4:55,2264,0,0
2023/10/2,5:00,2272,0,0
2023/10/2,5:05,2267,0,0
2023/10/2,5:10,2288,0,0
2023/10/2,5:15,2306,0,0
2023/10/2,5:20,2309,0,0
2023/10/2,5:25,2310,0,0
2023/10/2,5:30,2308,0,0
2023/10/2,5:35,2317,0,0
2023/10/2,5:40,2320,0,0
2023/10/2,5:45,2318,0,0
2023/10/2,5:50,2314,2,0
2023/10/2,5:55,2319,5,0
2023/10/2,6:00,2321,9,0
2023/10/2,6:05,2352,13,0
2023/10/2,6:10,2366,18,0
2023/10/2,6:15,2379,37,1
2023/10/2,6:20,2408,59,2
2023/10/2,6:25,2401,75,3
2023/10/2,6:30,2416,92,3
2023/10/2,6:35,2445,111,4
2023/10/2,6:40,2450,132,5
2023/10/2,6:45,2465,154,6
2023/10/2,6:50,2487,178,7
2023/10/2,6:55,2519,204,8
