2023/12/7 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4467,9:00〜10:00,12/7,23:50,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3677,9:00〜10:00,12/7,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3196,0:00〜1:00,12/7,23:50,19,83

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2675,0:00〜1:00,12/7,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/12/7,0:00,2685,2675,84,3196
2023/12/7,1:00,2582,2577,83,3082
2023/12/7,2:00,2569,2562,83,3071
2023/12/7,3:00,2593,2590,83,3108
2023/12/7,4:00,2642,2643,83,3180
2023/12/7,5:00,2783,2790,82,3362
2023/12/7,6:00,3095,3099,82,3747
2023/12/7,7:00,3403,3390,82,4105
2023/12/7,8:00,3573,3560,82,4322
2023/12/7,9:00,3649,3677,81,4467
2023/12/7,10:00,3545,3558,80,4403
2023/12/7,11:00,3451,3500,79,4362
2023/12/7,12:00,3333,3313,79,4168
2023/12/7,13:00,3405,3356,79,4280
2023/12/7,14:00,3405,3405,77,4377
2023/12/7,15:00,3371,3409,75,4480
2023/12/7,16:00,3530,3497,77,4545
2023/12/7,17:00,3621,3583,78,4612
2023/12/7,18:00,3619,3611,78,4632
2023/12/7,19:00,3550,3536,76,4643
2023/12/7,20:00,3454,3445,74,4659
2023/12/7,21:00,3298,3290,70,4683
2023/12/7,22:00,3125,3127,68,4542
2023/12/7,23:00,2934,2929,68,4312

最大使用率(%),時間帯
84,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4455,9:00〜10:00,12/8,23:40,21,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3697,9:00〜10:00,12/8,23:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3079,3:00〜4:00,12/8,23:40,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2640,3:00〜4:00,12/8,23:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/12/7,0:00,2800,0,0
2023/12/7,0:05,2779,0,0
2023/12/7,0:10,2755,0,0
2023/12/7,0:15,2738,0,0
2023/12/7,0:20,2734,0,0
2023/12/7,0:25,2709,0,0
2023/12/7,0:30,2682,0,0
2023/12/7,0:35,2666,0,0
2023/12/7,0:40,2644,0,0
2023/12/7,0:45,2614,0,0
2023/12/7,0:50,2601,0,0
2023/12/7,0:55,2596,0,0
2023/12/7,1:00,2590,0,0
2023/12/7,1:05,2607,0,0
2023/12/7,1:10,2604,0,0
2023/12/7,1:15,2581,0,0
2023/12/7,1:20,2576,0,0
2023/12/7,1:25,2573,0,0
2023/12/7,1:30,2578,0,0
2023/12/7,1:35,2567,0,0
2023/12/7,1:40,2569,0,0
2023/12/7,1:45,2558,0,0
2023/12/7,1:50,2564,0,0
2023/12/7,1:55,2566,0,0
2023/12/7,2:00,2558,0,0
2023/12/7,2:05,2576,0,0
2023/12/7,2:10,2566,0,0
2023/12/7,2:15,2559,0,0
2023/12/7,2:20,2558,0,0
2023/12/7,2:25,2551,0,0
2023/12/7,2:30,2563,0,0
2023/12/7,2:35,2566,0,0
2023/12/7,2:40,2575,0,0
2023/12/7,2:45,2568,0,0
2023/12/7,2:50,2569,0,0
2023/12/7,2:55,2569,0,0
2023/12/7,3:00,2576,0,0
2023/12/7,3:05,2578,0,0
2023/12/7,3:10,2589,0,0
2023/12/7,3:15,2585,0,0
2023/12/7,3:20,2587,0,0
2023/12/7,3:25,2580,0,0
2023/12/7,3:30,2589,0,0
2023/12/7,3:35,2594,0,0
2023/12/7,3:40,2605,0,0
2023/12/7,3:45,2607,0,0
2023/12/7,3:50,2608,0,0
2023/12/7,3:55,2599,0,0
2023/12/7,4:00,2600,0,0
2023/12/7,4:05,2601,0,0
2023/12/7,4:10,2619,0,0
2023/12/7,4:15,2624,0,0
2023/12/7,4:20,2630,0,0
2023/12/7,4:25,2625,0,0
2023/12/7,4:30,2642,0,0
2023/12/7,4:35,2642,0,0
2023/12/7,4:40,2649,0,0
2023/12/7,4:45,2657,0,0
2023/12/7,4:50,2667,0,0
2023/12/7,4:55,2676,0,0
2023/12/7,5:00,2691,0,0
2023/12/7,5:05,2699,0,0
2023/12/7,5:10,2723,0,0
2023/12/7,5:15,2725,0,0
2023/12/7,5:20,2740,0,0
2023/12/7,5:25,2752,0,0
2023/12/7,5:30,2774,0,0
2023/12/7,5:35,2789,0,0
2023/12/7,5:40,2805,0,0
2023/12/7,5:45,2819,0,0
2023/12/7,5:50,2845,0,0
2023/12/7,5:55,2875,0,0
