2023/3/23 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4271,18:00〜19:00,3/23,23:50,31,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3254,18:00〜19:00,3/23,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2694,1:00〜2:00,3/23,23:50,20,83

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2247,1:00〜2:00,3/23,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/3/23,0:00,2320,2311,82,2816
2023/3/23,1:00,2243,2247,83,2694
2023/3/23,2:00,2247,2254,83,2705
2023/3/23,3:00,2277,2283,82,2748
2023/3/23,4:00,2299,2308,82,2774
2023/3/23,5:00,2343,2349,82,2829
2023/3/23,6:00,2446,2435,82,2962
2023/3/23,7:00,2634,2671,81,3240
2023/3/23,8:00,2902,3006,79,3630
2023/3/23,9:00,3176,3201,80,3955
2023/3/23,10:00,3211,3182,79,4033
2023/3/23,11:00,3254,3224,79,4078
2023/3/23,12:00,3131,3100,78,3991
2023/3/23,13:00,3255,3244,77,4223
2023/3/23,14:00,3252,3237,77,4183
2023/3/23,15:00,3247,3233,75,4302
2023/3/23,16:00,3270,3235,77,4212
2023/3/23,17:00,3261,3246,76,4236
2023/3/23,18:00,3251,3254,76,4271
2023/3/23,19:00,3136,3094,73,4289
2023/3/23,20:00,3006,2959,70,4293
2023/3/23,21:00,2840,2813,66,4250
2023/3/23,22:00,2694,2679,65,4138
2023/3/23,23:00,2549,2531,64,3932

最大使用率(%),時間帯
83,1:00〜2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4092,11:00〜12:00,3/24,23:50,28,77

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3186,11:00〜12:00,3/24,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3908,9:00〜10:00,3/24,23:50,25,80

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3136,9:00〜10:00,3/24,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/3/23,0:00,2408,0,0
2023/3/23,0:05,2389,0,0
2023/3/23,0:10,2380,0,0
2023/3/23,0:15,2365,0,0
2023/3/23,0:20,2346,0,0
2023/3/23,0:25,2326,0,0
2023/3/23,0:30,2322,0,0
2023/3/23,0:35,2302,0,0
2023/3/23,0:40,2280,0,0
2023/3/23,0:45,2267,0,0
2023/3/23,0:50,2257,0,0
2023/3/23,0:55,2227,0,0
2023/3/23,1:00,2221,0,0
2023/3/23,1:05,2246,0,0
2023/3/23,1:10,2243,0,0
2023/3/23,1:15,2249,0,0
2023/3/23,1:20,2241,0,0
2023/3/23,1:25,2244,0,0
2023/3/23,1:30,2238,0,0
2023/3/23,1:35,2241,0,0
2023/3/23,1:40,2227,0,0
2023/3/23,1:45,2226,0,0
2023/3/23,1:50,2223,0,0
2023/3/23,1:55,2234,0,0
2023/3/23,2:00,2232,0,0
2023/3/23,2:05,2239,0,0
2023/3/23,2:10,2228,0,0
2023/3/23,2:15,2238,0,0
2023/3/23,2:20,2235,0,0
2023/3/23,2:25,2240,0,0
2023/3/23,2:30,2245,0,0
2023/3/23,2:35,2233,0,0
2023/3/23,2:40,2232,0,0
2023/3/23,2:45,2251,0,0
2023/3/23,2:50,2256,0,0
2023/3/23,2:55,2256,0,0
2023/3/23,3:00,2253,0,0
2023/3/23,3:05,2280,0,0
2023/3/23,3:10,2270,0,0
2023/3/23,3:15,2277,0,0
2023/3/23,3:20,2285,0,0
2023/3/23,3:25,2257,0,0
2023/3/23,3:30,2272,0,0
2023/3/23,3:35,2261,0,0
2023/3/23,3:40,2264,0,0
2023/3/23,3:45,2276,0,0
2023/3/23,3:50,2273,0,0
2023/3/23,3:55,2277,0,0
2023/3/23,4:00,2276,0,0
2023/3/23,4:05,2286,0,0
2023/3/23,4:10,2298,0,0
2023/3/23,4:15,2290,0,0
2023/3/23,4:20,2297,0,0
2023/3/23,4:25,2293,0,0
2023/3/23,4:30,2281,0,0
2023/3/23,4:35,2300,0,0
2023/3/23,4:40,2291,0,0
2023/3/23,4:45,2299,0,0
2023/3/23,4:50,2295,0,0
2023/3/23,4:55,2303,0,0
2023/3/23,5:00,2311,0,0
2023/3/23,5:05,2316,0,0
2023/3/23,5:10,2335,0,0
2023/3/23,5:15,2332,0,0
2023/3/23,5:20,2336,0,0
2023/3/23,5:25,2331,0,0
2023/3/23,5:30,2337,0,0
2023/3/23,5:35,2345,0,0
2023/3/23,5:40,2347,0,0
2023/3/23,5:45,2331,0,0
2023/3/23,5:50,2351,0,0
2023/3/23,5:55,2350,1,0
2023/3/23,6:00,2363,4,0
2023/3/23,6:05,2388,7,0
2023/3/23,6:10,2391,11,0
2023/3/23,6:15,2412,16,0
2023/3/23,6:20,2428,24,0
2023/3/23,6:25,2435,29,1
2023/3/23,6:30,2437,34,1
2023/3/23,6:35,2467,37,1
2023/3/23,6:40,2459,43,1
2023/3/23,6:45,2474,50,2
2023/3/23,6:50,2491,59,2
2023/3/23,6:55,2499,68,2
2023/3/23,7:00,2509,78,3
2023/3/23,7:05,2561,87,3
2023/3/23,7:10,2549,95,3
2023/3/23,7:15,2589,102,3
2023/3/23,7:20,2600,108,4
2023/3/23,7:25,2604,114,4
2023/3/23,7:30,2614,120,4
2023/3/23,7:35,2653,127,4
2023/3/23,7:40,2661,138,5
2023/3/23,7:45,2681,148,5
2023/3/23,7:50,2707,162,5
2023/3/23,7:55,2728,167,6
2023/3/23,8:00,2733,173,6
2023/3/23,8:05,2791,183,6
2023/3/23,8:10,2818,196,6
2023/3/23,8:15,2821,211,7
2023/3/23,8:20,2829,227,8
2023/3/23,8:25,2845,240,8
2023/3/23,8:30,2872,252,8
2023/3/23,8:35,2907,264,9
2023/3/23,8:40,2938,281,9
2023/3/23,8:45,2991,300,10
2023/3/23,8:50,3010,315,10
2023/3/23,8:55,3032,325,10
2023/3/23,9:00,3075,336,10
2023/3/23,9:05,3112,349,11
2023/3/23,9:10,3135,363,11
2023/3/23,9:15,3166,371,11
2023/3/23,9:20,3175,365,11
2023/3/23,9:25,3159,350,11
2023/3/23,9:30,3180,342,10
2023/3/23,9:35,3187,337,10
2023/3/23,9:40,3203,336,10
2023/3/23,9:45,3180,330,10
2023/3/23,9:50,3203,328,10
2023/3/23,9:55,3195,318,9
