2023/5/2 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3464,11:00〜12:00,5/2,23:50,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2824,11:00〜12:00,5/2,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2447,0:00〜1:00,5/2,23:50,18,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2066,0:00〜1:00,5/2,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/5/2,0:00,2081,2066,85,2447
2023/5/2,1:00,1991,1986,84,2364
2023/5/2,2:00,1996,1986,82,2427
2023/5/2,3:00,2041,2030,81,2503
2023/5/2,4:00,2083,2073,81,2556
2023/5/2,5:00,2094,2072,81,2582
2023/5/2,6:00,2130,2121,79,2666
2023/5/2,7:00,2254,2273,77,2897
2023/5/2,8:00,2500,2495,77,3211
2023/5/2,9:00,2708,2619,80,3360
2023/5/2,10:00,2793,2714,82,3398
2023/5/2,11:00,2825,2824,81,3464
2023/5/2,12:00,2765,2782,80,3450
2023/5/2,13:00,2765,2744,79,3463
2023/5/2,14:00,2693,2776,78,3444
2023/5/2,15:00,2653,2792,76,3490
2023/5/2,16:00,2668,2742,74,3582
2023/5/2,17:00,2681,2623,76,3507
2023/5/2,18:00,2723,2698,80,3368
2023/5/2,19:00,2713,2712,80,3367
2023/5/2,20:00,2609,2624,77,3376
2023/5/2,21:00,2469,2459,73,3374
2023/5/2,22:00,2333,2322,71,3279
2023/5/2,23:00,2217,2201,69,3210

最大使用率(%),時間帯
85,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3125,19:00〜20:00,5/3,23:50,23,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2531,19:00〜20:00,5/3,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2472,0:00〜1:00,5/3,23:50,21,82

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2041,0:00〜1:00,5/3,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/5/2,0:00,2151,0,0
2023/5/2,0:05,2139,0,0
2023/5/2,0:10,2122,0,0
2023/5/2,0:15,2098,0,0
2023/5/2,0:20,2081,0,0
2023/5/2,0:25,2082,0,0
2023/5/2,0:30,2065,0,0
2023/5/2,0:35,2057,0,0
2023/5/2,0:40,2039,0,0
2023/5/2,0:45,2032,0,0
2023/5/2,0:50,2013,0,0
2023/5/2,0:55,2019,0,0
2023/5/2,1:00,2009,0,0
2023/5/2,1:05,2008,0,0
2023/5/2,1:10,1996,0,0
2023/5/2,1:15,1996,0,0
2023/5/2,1:20,1983,0,0
2023/5/2,1:25,1969,0,0
2023/5/2,1:30,1980,0,0
2023/5/2,1:35,1989,0,0
2023/5/2,1:40,1972,0,0
2023/5/2,1:45,1972,0,0
2023/5/2,1:50,1970,0,0
2023/5/2,1:55,1956,0,0
2023/5/2,2:00,1968,0,0
2023/5/2,2:05,1972,0,0
2023/5/2,2:10,1973,0,0
2023/5/2,2:15,1975,0,0
2023/5/2,2:20,1980,0,0
2023/5/2,2:25,1971,0,0
2023/5/2,2:30,1991,0,0
2023/5/2,2:35,1986,0,0
2023/5/2,2:40,1987,0,0
2023/5/2,2:45,1993,0,0
2023/5/2,2:50,2000,0,0
2023/5/2,2:55,2010,0,0
2023/5/2,3:00,2015,0,0
2023/5/2,3:05,2016,0,0
2023/5/2,3:10,2026,0,0
2023/5/2,3:15,2033,0,0
2023/5/2,3:20,2022,0,0
2023/5/2,3:25,2026,0,0
2023/5/2,3:30,2025,0,0
2023/5/2,3:35,2031,0,0
2023/5/2,3:40,2044,0,0
2023/5/2,3:45,2044,0,0
2023/5/2,3:50,2039,0,0
2023/5/2,3:55,2052,0,0
2023/5/2,4:00,2047,0,0
2023/5/2,4:05,2071,0,0
2023/5/2,4:10,2069,0,0
2023/5/2,4:15,2066,0,0
2023/5/2,4:20,2072,0,0
2023/5/2,4:25,2075,0,0
2023/5/2,4:30,2067,0,0
2023/5/2,4:35,2074,0,0
2023/5/2,4:40,2078,0,0
2023/5/2,4:45,2080,0,0
2023/5/2,4:50,2086,0,0
2023/5/2,4:55,2082,0,0
2023/5/2,5:00,2080,0,0
2023/5/2,5:05,2090,0,0
2023/5/2,5:10,2095,2,0
2023/5/2,5:15,2082,8,0
2023/5/2,5:20,2076,13,0
2023/5/2,5:25,2084,21,1
2023/5/2,5:30,2102,42,1
2023/5/2,5:35,2086,57,2
2023/5/2,5:40,2087,70,3
2023/5/2,5:45,2079,85,4
2023/5/2,5:50,2087,102,4
2023/5/2,5:55,2080,120,5
2023/5/2,6:00,2090,139,6
2023/5/2,6:05,2094,159,7
2023/5/2,6:10,2112,180,8
2023/5/2,6:15,2099,204,9
2023/5/2,6:20,2117,229,10
2023/5/2,6:25,2120,256,12
2023/5/2,6:30,2127,283,13
2023/5/2,6:35,2124,313,14
2023/5/2,6:40,2117,343,16
2023/5/2,6:45,2122,374,17
2023/5/2,6:50,2137,407,19
2023/5/2,6:55,2142,440,20
2023/5/2,7:00,2117,474,22
2023/5/2,7:05,2189,509,23
2023/5/2,7:10,2201,544,24
2023/5/2,7:15,2214,578,26
2023/5/2,7:20,2201,612,27
2023/5/2,7:25,2226,644,28
2023/5/2,7:30,2237,677,30
2023/5/2,7:35,2273,709,31
2023/5/2,7:40,2268,742,32
2023/5/2,7:45,2289,773,33
2023/5/2,7:50,2293,805,35
2023/5/2,7:55,2331,837,35
2023/5/2,8:00,2351,866,36
2023/5/2,8:05,2396,896,37
2023/5/2,8:10,2433,926,38
2023/5/2,8:15,2438,953,39
2023/5/2,8:20,2438,979,40
2023/5/2,8:25,2464,1004,40
2023/5/2,8:30,2492,1029,41
2023/5/2,8:35,2510,1056,42
2023/5/2,8:40,2534,1082,42
2023/5/2,8:45,2564,1107,43
2023/5/2,8:50,2577,1128,43
2023/5/2,8:55,2593,1150,44
2023/5/2,9:00,2625,1177,44
2023/5/2,9:05,2640,1200,45
2023/5/2,9:10,2657,1220,45
2023/5/2,9:15,2675,1240,46
2023/5/2,9:20,2689,1260,46
2023/5/2,9:25,2680,1278,47
2023/5/2,9:30,2698,1297,48
2023/5/2,9:35,2718,1315,48
2023/5/2,9:40,2741,1333,48
2023/5/2,9:45,2735,1347,49
2023/5/2,9:50,2764,1362,49
2023/5/2,9:55,2759,1377,49
2023/5/2,10:00,2766,1391,50
2023/5/2,10:05,2773,1404,50
2023/5/2,10:10,2762,1414,51
2023/5/2,10:15,2786,1425,51
2023/5/2,10:20,2781,1437,51
2023/5/2,10:25,2805,1448,51
2023/5/2,10:30,2786,1455,52
2023/5/2,10:35,2781,1457,52
2023/5/2,10:40,2783,1470,52
2023/5/2,10:45,2805,1490,53
2023/5/2,10:50,2818,1496,53
2023/5/2,10:55,2812,1508,53
2023/5/2,11:00,2823,1519,53
2023/5/2,11:05,2824,1523,53
2023/5/2,11:10,2825,1530,54
2023/5/2,11:15,2816,1532,54
2023/5/2,11:20,2799,1537,54
2023/5/2,11:25,2810,1545,54
2023/5/2,11:30,2816,1549,55
2023/5/2,11:35,2833,1552,54
2023/5/2,11:40,2818,1552,55
2023/5/2,11:45,2822,1558,55
2023/5/2,11:50,2821,1558,55
2023/5/2,11:55,2826,1556,55
2023/5/2,12:00,2824,1557,55
2023/5/2,12:05,2805,1555,55
2023/5/2,12:10,2780,1549,55
2023/5/2,12:15,2772,1542,55
2023/5/2,12:20,2761,1540,55
2023/5/2,12:25,2749,1535,55
2023/5/2,12:30,2749,1530,55
2023/5/2,12:35,2736,1524,55
2023/5/2,12:40,2740,1516,55
2023/5/2,12:45,2742,1506,54
2023/5/2,12:50,2740,1492,54
2023/5/2,12:55,2733,1481,54
2023/5/2,13:00,2769,1470,53
2023/5/2,13:05,2791,1459,52
2023/5/2,13:10,2766,1447,52
2023/5/2,13:15,2775,1434,51
2023/5/2,13:20,2780,1420,51
