2023/4/2 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3664,18:00〜19:00,4/2,23:50,29,77
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2833,18:00〜19:00,4/2,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2593,3:00〜4:00,4/2,23:50,21,82
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2137,3:00〜4:00,4/2,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/4/2,0:00,2175,2152,80,2696
2023/4/2,1:00,2100,2100,80,2621
2023/4/2,2:00,2099,2113,79,2637
2023/4/2,3:00,2126,2137,81,2593
2023/4/2,4:00,2130,2139,82,2595
2023/4/2,5:00,2130,2122,82,2583
2023/4/2,6:00,2123,2060,84,2517
2023/4/2,7:00,2206,2176,82,2686
2023/4/2,8:00,2343,2403,79,2961
2023/4/2,9:00,2450,2569,77,3152
2023/4/2,10:00,2525,2572,79,3172
2023/4/2,11:00,2589,2555,81,3180
2023/4/2,12:00,2561,2534,80,3191
2023/4/2,13:00,2539,2541,79,3201
2023/4/2,14:00,2502,2503,78,3201
2023/4/2,15:00,2504,2513,76,3280
2023/4/2,16:00,2531,2553,73,3466
2023/4/2,17:00,2663,2696,75,3536
2023/4/2,18:00,2832,2833,77,3664
2023/4/2,19:00,2813,2816,75,3728
2023/4/2,20:00,2748,2750,73,3737
2023/4/2,21:00,2640,2626,71,3714
2023/4/2,22:00,2494,2479,68,3667
2023/4/2,23:00,2362,2360,64,3647
最大使用率(%),時間帯
84,6:00〜7:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3951,11:00〜12:00,4/3,23:50,21,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3265,11:00〜12:00,4/3,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2619,4:00〜5:00,4/3,23:50,18,85
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2228,4:00〜5:00,4/3,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/4/2,0:00,2221,0,0
2023/4/2,0:05,2231,0,0
2023/4/2,0:10,2231,0,0
2023/4/2,0:15,2221,0,0
2023/4/2,0:20,2193,0,0
2023/4/2,0:25,2189,0,0
2023/4/2,0:30,2158,0,0
2023/4/2,0:35,2148,0,0
2023/4/2,0:40,2140,0,0
2023/4/2,0:45,2127,0,0
2023/4/2,0:50,2120,0,0
2023/4/2,0:55,2092,0,0
2023/4/2,1:00,2096,0,0
2023/4/2,1:05,2117,0,0
2023/4/2,1:10,2102,0,0
2023/4/2,1:15,2091,0,0
2023/4/2,1:20,2100,0,0
2023/4/2,1:25,2085,0,0
2023/4/2,1:30,2098,0,0
2023/4/2,1:35,2078,0,0
2023/4/2,1:40,2080,0,0
2023/4/2,1:45,2078,0,0
2023/4/2,1:50,2095,0,0
2023/4/2,1:55,2068,0,0
2023/4/2,2:00,2066,0,0
2023/4/2,2:05,2085,0,0
2023/4/2,2:10,2080,0,0
2023/4/2,2:15,2085,0,0
2023/4/2,2:20,2075,0,0
2023/4/2,2:25,2085,0,0
2023/4/2,2:30,2095,0,0
2023/4/2,2:35,2095,0,0
2023/4/2,2:40,2103,0,0
2023/4/2,2:45,2097,0,0
2023/4/2,2:50,2098,0,0
2023/4/2,2:55,2093,0,0
2023/4/2,3:00,2098,0,0
2023/4/2,3:05,2122,0,0
2023/4/2,3:10,2122,0,0
2023/4/2,3:15,2109,0,0
2023/4/2,3:20,2116,0,0
2023/4/2,3:25,2120,0,0
2023/4/2,3:30,2119,0,0
2023/4/2,3:35,2113,0,0
2023/4/2,3:40,2120,0,0
2023/4/2,3:45,2125,0,0
2023/4/2,3:50,2119,0,0
2023/4/2,3:55,2113,0,0
2023/4/2,4:00,2112,0,0
2023/4/2,4:05,2128,0,0
2023/4/2,4:10,2120,0,0
2023/4/2,4:15,2123,0,0
2023/4/2,4:20,2114,0,0
2023/4/2,4:25,2116,0,0
2023/4/2,4:30,2117,0,0
2023/4/2,4:35,2124,0,0
2023/4/2,4:40,2122,0,0
2023/4/2,4:45,2114,0,0
2023/4/2,4:50,2120,0,0
2023/4/2,4:55,2119,0,0
2023/4/2,5:00,2122,0,0
2023/4/2,5:05,2138,0,0
2023/4/2,5:10,2141,0,0
2023/4/2,5:15,2140,0,0
2023/4/2,5:20,2129,0,0
2023/4/2,5:25,2120,0,0
2023/4/2,5:30,2130,0,0
2023/4/2,5:35,2126,0,0
2023/4/2,5:40,2113,1,0
2023/4/2,5:45,2107,4,0
2023/4/2,5:50,2101,7,0
2023/4/2,5:55,2085,11,0
2023/4/2,6:00,2111,15,0
2023/4/2,6:05,2118,23,1
