2023/4/23 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3420,19:00〜20:00,4/23,23:50,23,81
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2773,19:00〜20:00,4/23,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2639,0:00〜1:00,4/23,23:50,21,82
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2189,0:00〜1:00,4/23,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/4/23,0:00,2187,2189,82,2639
2023/4/23,1:00,2104,2098,82,2562
2023/4/23,2:00,2094,2097,81,2579
2023/4/23,3:00,2150,2136,81,2652
2023/4/23,4:00,2177,2142,81,2682
2023/4/23,5:00,2155,2146,80,2690
2023/4/23,6:00,2126,2126,79,2667
2023/4/23,7:00,2195,2161,78,2788
2023/4/23,8:00,2317,2306,77,2972
2023/4/23,9:00,2460,2444,78,3126
2023/4/23,10:00,2533,2492,79,3172
2023/4/23,11:00,2594,2596,79,3263
2023/4/23,12:00,2525,2610,78,3222
2023/4/23,13:00,2504,2546,80,3127
2023/4/23,14:00,2483,2399,82,3016
2023/4/23,15:00,2452,2391,81,3008
2023/4/23,16:00,2481,2456,79,3135
2023/4/23,17:00,2589,2582,78,3293
2023/4/23,18:00,2748,2761,80,3413
2023/4/23,19:00,2774,2773,81,3420
2023/4/23,20:00,2697,2688,79,3384
2023/4/23,21:00,2583,2581,76,3378
2023/4/23,22:00,2444,2438,73,3332
2023/4/23,23:00,2326,2316,71,3269
最大使用率(%),時間帯
82,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3682,11:00〜12:00,4/24,23:50,15,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3204,11:00〜12:00,4/24,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2494,0:00〜1:00,4/24,23:50,15,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2170,0:00〜1:00,4/24,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/4/23,0:00,2255,0,0
2023/4/23,0:05,2234,0,0
2023/4/23,0:10,2232,0,0
2023/4/23,0:15,2218,0,0
2023/4/23,0:20,2204,0,0
2023/4/23,0:25,2198,0,0
2023/4/23,0:30,2180,0,0
2023/4/23,0:35,2154,0,0
2023/4/23,0:40,2146,0,0
2023/4/23,0:45,2140,0,0
2023/4/23,0:50,2122,0,0
2023/4/23,0:55,2110,0,0
2023/4/23,1:00,2116,0,0
2023/4/23,1:05,2117,0,0
2023/4/23,1:10,2105,0,0
2023/4/23,1:15,2109,0,0
2023/4/23,1:20,2096,0,0
2023/4/23,1:25,2100,0,0
2023/4/23,1:30,2103,0,0
2023/4/23,1:35,2094,0,0
2023/4/23,1:40,2089,0,0
2023/4/23,1:45,2080,0,0
2023/4/23,1:50,2080,0,0
2023/4/23,1:55,2086,0,0
2023/4/23,2:00,2064,0,0
2023/4/23,2:05,2064,0,0
2023/4/23,2:10,2073,0,0
2023/4/23,2:15,2073,0,0
2023/4/23,2:20,2077,0,0
2023/4/23,2:25,2072,0,0
2023/4/23,2:30,2086,0,0
2023/4/23,2:35,2078,0,0
2023/4/23,2:40,2090,0,0
2023/4/23,2:45,2101,0,0
2023/4/23,2:50,2093,0,0
2023/4/23,2:55,2105,0,0
2023/4/23,3:00,2115,0,0
2023/4/23,3:05,2132,0,0
2023/4/23,3:10,2136,0,0
2023/4/23,3:15,2125,0,0
2023/4/23,3:20,2139,0,0
2023/4/23,3:25,2141,0,0
2023/4/23,3:30,2129,0,0
2023/4/23,3:35,2141,0,0
2023/4/23,3:40,2141,0,0
2023/4/23,3:45,2140,0,0
2023/4/23,3:50,2150,0,0
2023/4/23,3:55,2146,0,0
2023/4/23,4:00,2152,0,0
2023/4/23,4:05,2152,0,0
2023/4/23,4:10,2163,0,0
2023/4/23,4:15,2159,0,0
2023/4/23,4:20,2157,0,0
2023/4/23,4:25,2171,0,0
2023/4/23,4:30,2164,0,0
2023/4/23,4:35,2167,0,0
2023/4/23,4:40,2174,0,0
2023/4/23,4:45,2176,0,0
2023/4/23,4:50,2161,0,0
2023/4/23,4:55,2179,0,0
2023/4/23,5:00,2177,0,0
2023/4/23,5:05,2181,0,0
2023/4/23,5:10,2160,0,0
2023/4/23,5:15,2163,0,0
