2023/7/25 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6250,13:00〜14:00,7/25,23:50,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5173,13:00〜14:00,7/25,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5367,17:00〜18:00,7/25,23:50,13,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4759,17:00〜18:00,7/25,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/7/25,0:00,2930,2928,84,3479
2023/7/25,1:00,2724,2721,83,3255
2023/7/25,2:00,2623,2634,82,3174
2023/7/25,3:00,2588,2607,82,3131
2023/7/25,4:00,2587,2596,82,3123
2023/7/25,5:00,2634,2643,81,3228
2023/7/25,6:00,2883,2857,81,3542
2023/7/25,7:00,3368,3315,85,3945
2023/7/25,8:00,4062,4020,87,4645
2023/7/25,9:00,4606,4570,87,5286
2023/7/25,10:00,4869,4830,86,5617
2023/7/25,11:00,5026,5011,85,5870
2023/7/25,12:00,5002,5025,84,5949
2023/7/25,13:00,5133,5173,82,6250
2023/7/25,14:00,5158,5169,82,6266
2023/7/25,15:00,5135,5111,83,6123
2023/7/25,16:00,5075,5060,88,5723
2023/7/25,17:00,4823,4759,89,5367
2023/7/25,18:00,4572,4547,88,5195
2023/7/25,19:00,4386,4427,84,5172
2023/7/25,20:00,4123,4126,79,5182
2023/7/25,21:00,3854,3841,75,5109
2023/7/25,22:00,3615,3609,72,4964
2023/7/25,23:00,3351,3339,68,4870

最大使用率(%),時間帯
89,17:00〜18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6105,14:00〜15:00,7/26,23:50,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5331,14:00〜15:00,7/26,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5339,17:00〜18:00,7/26,23:50,9,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4907,17:00〜18:00,7/26,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/7/25,0:00,3058,0,0
2023/7/25,0:05,3044,0,0
2023/7/25,0:10,3027,0,0
2023/7/25,0:15,3006,0,0
2023/7/25,0:20,2962,0,0
2023/7/25,0:25,2943,0,0
2023/7/25,0:30,2927,0,0
2023/7/25,0:35,2900,0,0
2023/7/25,0:40,2865,0,0
2023/7/25,0:45,2866,0,0
2023/7/25,0:50,2823,0,0
2023/7/25,0:55,2804,0,0
2023/7/25,1:00,2794,0,0
2023/7/25,1:05,2785,0,0
2023/7/25,1:10,2779,0,0
2023/7/25,1:15,2744,0,0
2023/7/25,1:20,2735,0,0
2023/7/25,1:25,2726,0,0
2023/7/25,1:30,2721,0,0
2023/7/25,1:35,2713,0,0
2023/7/25,1:40,2698,0,0
2023/7/25,1:45,2688,0,0
2023/7/25,1:50,2666,0,0
2023/7/25,1:55,2672,0,0
2023/7/25,2:00,2679,0,0
2023/7/25,2:05,2656,0,0
2023/7/25,2:10,2639,0,0
2023/7/25,2:15,2635,0,0
2023/7/25,2:20,2613,0,0
2023/7/25,2:25,2611,0,0
2023/7/25,2:30,2596,0,0
2023/7/25,2:35,2616,0,0
2023/7/25,2:40,2605,0,0
2023/7/25,2:45,2611,0,0
2023/7/25,2:50,2605,0,0
2023/7/25,2:55,2600,0,0
2023/7/25,3:00,2591,0,0
2023/7/25,3:05,2603,0,0
2023/7/25,3:10,2602,0,0
2023/7/25,3:15,2572,0,0
2023/7/25,3:20,2592,0,0
2023/7/25,3:25,2581,0,0
2023/7/25,3:30,2582,0,0
2023/7/25,3:35,2582,0,0
2023/7/25,3:40,2578,0,0
2023/7/25,3:45,2573,0,0
2023/7/25,3:50,2581,0,0
2023/7/25,3:55,2585,0,0
2023/7/25,4:00,2592,0,0
2023/7/25,4:05,2580,0,0
2023/7/25,4:10,2582,0,0
2023/7/25,4:15,2573,0,0
2023/7/25,4:20,2572,0,0
2023/7/25,4:25,2576,0,0
2023/7/25,4:30,2576,0,0
2023/7/25,4:35,2580,0,0
2023/7/25,4:40,2600,0,0
2023/7/25,4:45,2592,0,0
2023/7/25,4:50,2567,0,0
2023/7/25,4:55,2577,0,0
2023/7/25,5:00,2569,0,0
2023/7/25,5:05,2570,0,0
2023/7/25,5:10,2581,5,0
2023/7/25,5:15,2598,13,0
2023/7/25,5:20,2603,21,0
2023/7/25,5:25,2612,39,1
2023/7/25,5:30,2628,51,1
2023/7/25,5:35,2641,62,2
2023/7/25,5:40,2638,76,2
2023/7/25,5:45,2660,90,3
2023/7/25,5:50,2681,105,3
2023/7/25,5:55,2694,120,4
