2023/9/17 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4992,15:00〜16:00,9/17,23:40,25,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4000,15:00〜16:00,9/17,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4414,18:00〜19:00,9/17,23:40,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3958,18:00〜19:00,9/17,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/9/17,0:00,2866,2828,89,3209
2023/9/17,1:00,2668,2651,87,3055
2023/9/17,2:00,2575,2564,83,3076
2023/9/17,3:00,2552,2527,83,3043
2023/9/17,4:00,2536,2523,83,3031
2023/9/17,5:00,2548,2537,84,3027
2023/9/17,6:00,2605,2609,78,3325
2023/9/17,7:00,2824,2882,76,3696
2023/9/17,8:00,3120,3258,78,4000
2023/9/17,9:00,3410,3574,82,4125
2023/9/17,10:00,3661,3705,84,4312
2023/9/17,11:00,3854,3759,86,4458
2023/9/17,12:00,4006,3890,85,4659
2023/9/17,13:00,4037,3959,84,4785
2023/9/17,14:00,4046,3999,81,4950
2023/9/17,15:00,4036,4000,80,4992
2023/9/17,16:00,3983,3961,84,4704
2023/9/17,17:00,3916,3900,88,4423
2023/9/17,18:00,3922,3958,88,4414
2023/9/17,19:00,3804,3850,86,4412
2023/9/17,20:00,3640,3643,82,4398
2023/9/17,21:00,3431,3422,78,4396
2023/9/17,22:00,3229,3227,74,4323
2023/9/17,23:00,3046,3020,72,4225
最大使用率(%),時間帯
89,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5367,14:00〜15:00,9/18,23:50,20,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4454,14:00〜15:00,9/18,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4531,18:00〜19:00,9/18,23:50,9,91
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4161,18:00〜19:00,9/18,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/9/17,0:00,2975,0,0
2023/9/17,0:05,2942,0,0
2023/9/17,0:10,2939,0,0
2023/9/17,0:15,2922,0,0
2023/9/17,0:20,2895,0,0
2023/9/17,0:25,2877,0,0
2023/9/17,0:30,2850,0,0
2023/9/17,0:35,2844,0,0
2023/9/17,0:40,2825,0,0
2023/9/17,0:45,2798,0,0
2023/9/17,0:50,2777,0,0
2023/9/17,0:55,2753,0,0
2023/9/17,1:00,2746,0,0
2023/9/17,1:05,2734,0,0
2023/9/17,1:10,2715,0,0
2023/9/17,1:15,2695,0,0
2023/9/17,1:20,2677,0,0
2023/9/17,1:25,2662,0,0
2023/9/17,1:30,2651,0,0
2023/9/17,1:35,2657,0,0
2023/9/17,1:40,2636,0,0
2023/9/17,1:45,2643,0,0
2023/9/17,1:50,2615,0,0
2023/9/17,1:55,2609,0,0
2023/9/17,2:00,2590,0,0
2023/9/17,2:05,2595,0,0
2023/9/17,2:10,2597,0,0
2023/9/17,2:15,2592,0,0
2023/9/17,2:20,2568,0,0
2023/9/17,2:25,2545,0,0
2023/9/17,2:30,2564,0,0
2023/9/17,2:35,2568,0,0
2023/9/17,2:40,2563,0,0
2023/9/17,2:45,2555,0,0
2023/9/17,2:50,2561,0,0
2023/9/17,2:55,2562,0,0
2023/9/17,3:00,2541,0,0
2023/9/17,3:05,2542,0,0
2023/9/17,3:10,2563,0,0
2023/9/17,3:15,2559,0,0
2023/9/17,3:20,2549,0,0
2023/9/17,3:25,2559,0,0
2023/9/17,3:30,2542,0,0
2023/9/17,3:35,2548,0,0
2023/9/17,3:40,2555,0,0
2023/9/17,3:45,2549,0,0
2023/9/17,3:50,2537,0,0
2023/9/17,3:55,2532,0,0
2023/9/17,4:00,2544,0,0
2023/9/17,4:05,2544,0,0
2023/9/17,4:10,2532,0,0
2023/9/17,4:15,2524,0,0
2023/9/17,4:20,2525,0,0
2023/9/17,4:25,2527,0,0
2023/9/17,4:30,2531,0,0
2023/9/17,4:35,2522,0,0
2023/9/17,4:40,2534,0,0
2023/9/17,4:45,2531,0,0
2023/9/17,4:50,2537,0,0
2023/9/17,4:55,2530,0,0
2023/9/17,5:00,2546,0,0
2023/9/17,5:05,2548,0,0
2023/9/17,5:10,2552,0,0
2023/9/17,5:15,2549,0,0
2023/9/17,5:20,2556,0,0
2023/9/17,5:25,2552,0,0
2023/9/17,5:30,2545,0,0
2023/9/17,5:35,2545,1,0
2023/9/17,5:40,2540,3,0
2023/9/17,5:45,2524,6,0
2023/9/17,5:50,2529,10,0
2023/9/17,5:55,2543,14,0
2023/9/17,6:00,2529,24,0
2023/9/17,6:05,2566,47,1
2023/9/17,6:10,2576,57,2
2023/9/17,6:15,2577,69,2
2023/9/17,6:20,2564,82,3
2023/9/17,6:25,2585,96,3
2023/9/17,6:30,2599,111,4
2023/9/17,6:35,2616,126,4
2023/9/17,6:40,2617,142,5
2023/9/17,6:45,2621,159,6
2023/9/17,6:50,2618,176,6
2023/9/17,6:55,2677,194,7
2023/9/17,7:00,2663,211,7
2023/9/17,7:05,2727,230,8
2023/9/17,7:10,2721,246,9
2023/9/17,7:15,2757,263,9
2023/9/17,7:20,2772,280,10
2023/9/17,7:25,2795,296,10
2023/9/17,7:30,2824,315,11
2023/9/17,7:35,2858,328,11
2023/9/17,7:40,2865,340,11
2023/9/17,7:45,2892,352,12
2023/9/17,7:50,2904,364,12
