2023/9/25 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4653,14:00〜15:00,9/25,23:40,27,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3654,14:00〜15:00,9/25,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2594,0:00〜1:00,9/25,23:40,16,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2230,0:00〜1:00,9/25,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/9/25,0:00,2220,2230,85,2594
2023/9/25,1:00,2100,2121,84,2481
2023/9/25,2:00,2064,2089,84,2449
2023/9/25,3:00,2093,2112,84,2476
2023/9/25,4:00,2152,2155,84,2540
2023/9/25,5:00,2216,2221,84,2633
2023/9/25,6:00,2322,2359,82,2801
2023/9/25,7:00,2587,2587,83,3094
2023/9/25,8:00,2995,2974,83,3592
2023/9/25,9:00,3300,3285,82,3985
2023/9/25,10:00,3376,3452,80,4200
2023/9/25,11:00,3501,3491,81,4303
2023/9/25,12:00,3476,3405,80,4311
2023/9/25,13:00,3630,3623,77,4671
2023/9/25,14:00,3668,3654,78,4653
2023/9/25,15:00,3598,3651,79,4523
2023/9/25,16:00,3584,3627,83,4300
2023/9/25,17:00,3474,3498,83,4146
2023/9/25,18:00,3424,3450,81,4204
2023/9/25,19:00,3269,3253,80,4079
2023/9/25,20:00,3100,3087,76,4062
2023/9/25,21:00,2912,2925,70,4103
2023/9/25,22:00,2799,2811,73,3833
2023/9/25,23:00,2647,2645,71,3692

最大使用率(%),時間帯
85,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4496,14:00〜15:00,9/26,23:40,14,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3943,14:00〜15:00,9/26,23:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4102,17:00〜18:00,9/26,23:40,11,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3683,17:00〜18:00,9/26,23:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/9/25,0:00,2305,0,0
2023/9/25,0:05,2286,0,0
2023/9/25,0:10,2274,0,0
2023/9/25,0:15,2261,0,0
2023/9/25,0:20,2241,0,0
2023/9/25,0:25,2232,0,0
2023/9/25,0:30,2216,0,0
2023/9/25,0:35,2188,0,0
2023/9/25,0:40,2177,0,0
2023/9/25,0:45,2174,0,0
2023/9/25,0:50,2161,0,0
2023/9/25,0:55,2131,0,0
2023/9/25,1:00,2123,0,0
2023/9/25,1:05,2114,0,0
2023/9/25,1:10,2110,0,0
2023/9/25,1:15,2110,0,0
2023/9/25,1:20,2100,0,0
2023/9/25,1:25,2097,0,0
2023/9/25,1:30,2102,0,0
2023/9/25,1:35,2083,0,0
2023/9/25,1:40,2091,0,0
2023/9/25,1:45,2074,0,0
2023/9/25,1:50,2068,0,0
2023/9/25,1:55,2064,0,0
2023/9/25,2:00,2052,0,0
2023/9/25,2:05,2072,0,0
2023/9/25,2:10,2063,0,0
2023/9/25,2:15,2059,0,0
2023/9/25,2:20,2063,0,0
2023/9/25,2:25,2054,0,0
2023/9/25,2:30,2048,0,0
2023/9/25,2:35,2038,0,0
2023/9/25,2:40,2058,0,0
2023/9/25,2:45,2065,0,0
2023/9/25,2:50,2051,0,0
2023/9/25,2:55,2051,0,0
2023/9/25,3:00,2052,0,0
2023/9/25,3:05,2072,0,0
2023/9/25,3:10,2072,0,0
2023/9/25,3:15,2070,0,0
2023/9/25,3:20,2084,0,0
2023/9/25,3:25,2085,0,0
2023/9/25,3:30,2086,0,0
2023/9/25,3:35,2092,0,0
2023/9/25,3:40,2087,0,0
2023/9/25,3:45,2097,0,0
2023/9/25,3:50,2095,0,0
2023/9/25,3:55,2099,0,0
2023/9/25,4:00,2105,0,0
2023/9/25,4:05,2106,0,0
2023/9/25,4:10,2117,0,0
2023/9/25,4:15,2122,0,0
2023/9/25,4:20,2122,0,0
2023/9/25,4:25,2121,0,0
2023/9/25,4:30,2137,0,0
2023/9/25,4:35,2145,0,0
2023/9/25,4:40,2173,0,0
2023/9/25,4:45,2173,0,0
2023/9/25,4:50,2163,0,0
2023/9/25,4:55,2174,0,0
2023/9/25,5:00,2179,0,0
2023/9/25,5:05,2196,0,0
2023/9/25,5:10,2202,0,0
2023/9/25,5:15,2201,0,0
2023/9/25,5:20,2224,0,0
2023/9/25,5:25,2217,0,0
2023/9/25,5:30,2212,0,0
2023/9/25,5:35,2204,0,0
2023/9/25,5:40,2195,0,0
2023/9/25,5:45,2195,2,0
2023/9/25,5:50,2200,5,0
2023/9/25,5:55,2213,9,0
