2023/7/9 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4535,19:00〜20:00,7/9,23:50,24,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3647,19:00〜20:00,7/9,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3154,0:00〜1:00,7/9,23:50,22,82

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2595,0:00〜1:00,7/9,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/7/9,0:00,2645,2595,83,3154
2023/7/9,1:00,2487,2450,83,2978
2023/7/9,2:00,2422,2389,83,2904
2023/7/9,3:00,2409,2390,82,2904
2023/7/9,4:00,2397,2386,82,2905
2023/7/9,5:00,2373,2379,82,2890
2023/7/9,6:00,2450,2434,82,2968
2023/7/9,7:00,2676,2633,82,3232
2023/7/9,8:00,3007,2985,82,3665
2023/7/9,9:00,3400,3289,83,4070
2023/7/9,10:00,3527,3453,81,4324
2023/7/9,11:00,3614,3556,80,4493
2023/7/9,12:00,3739,3532,81,4587
2023/7/9,13:00,3646,3573,77,4698
2023/7/9,14:00,3652,3636,75,4866
2023/7/9,15:00,3629,3590,74,4897
2023/7/9,16:00,3665,3598,76,4760
2023/7/9,17:00,3685,3571,80,4575
2023/7/9,18:00,3700,3614,82,4497
2023/7/9,19:00,3702,3647,81,4535
2023/7/9,20:00,3566,3519,77,4620
2023/7/9,21:00,3370,3338,73,4565
2023/7/9,22:00,3175,3142,71,4447
2023/7/9,23:00,2980,2944,68,4319

最大使用率(%),時間帯
83,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6040,14:00〜15:00,7/10,23:50,14,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5309,14:00〜15:00,7/10,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5698,16:00〜17:00,7/10,23:50,10,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
5191,16:00〜17:00,7/10,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/7/9,0:00,2741,0,0
2023/7/9,0:05,2717,0,0
2023/7/9,0:10,2725,0,0
2023/7/9,0:15,2707,0,0
2023/7/9,0:20,2687,0,0
2023/7/9,0:25,2650,0,0
2023/7/9,0:30,2631,0,0
2023/7/9,0:35,2620,0,0
2023/7/9,0:40,2606,0,0
2023/7/9,0:45,2587,0,0
2023/7/9,0:50,2577,0,0
2023/7/9,0:55,2546,0,0
2023/7/9,1:00,2545,0,0
2023/7/9,1:05,2540,0,0
2023/7/9,1:10,2530,0,0
2023/7/9,1:15,2508,0,0
2023/7/9,1:20,2488,0,0
2023/7/9,1:25,2482,0,0
2023/7/9,1:30,2467,0,0
2023/7/9,1:35,2474,0,0
2023/7/9,1:40,2455,0,0
2023/7/9,1:45,2451,0,0
2023/7/9,1:50,2464,0,0
2023/7/9,1:55,2450,0,0
2023/7/9,2:00,2443,0,0
2023/7/9,2:05,2435,0,0
2023/7/9,2:10,2433,0,0
2023/7/9,2:15,2432,0,0
2023/7/9,2:20,2430,0,0
2023/7/9,2:25,2424,0,0
2023/7/9,2:30,2414,0,0
2023/7/9,2:35,2392,0,0
2023/7/9,2:40,2401,0,0
2023/7/9,2:45,2421,0,0
2023/7/9,2:50,2415,0,0
2023/7/9,2:55,2408,0,0
2023/7/9,3:00,2396,0,0
2023/7/9,3:05,2407,0,0
2023/7/9,3:10,2409,0,0
2023/7/9,3:15,2412,0,0
2023/7/9,3:20,2403,0,0
2023/7/9,3:25,2405,0,0
2023/7/9,3:30,2402,0,0
2023/7/9,3:35,2392,0,0
2023/7/9,3:40,2394,0,0
2023/7/9,3:45,2405,0,0
2023/7/9,3:50,2410,0,0
2023/7/9,3:55,2417,0,0
2023/7/9,4:00,2404,0,0
2023/7/9,4:05,2398,0,0
2023/7/9,4:10,2408,0,0
2023/7/9,4:15,2401,0,0
2023/7/9,4:20,2400,0,0
2023/7/9,4:25,2394,0,0
2023/7/9,4:30,2394,0,0
2023/7/9,4:35,2392,0,0
2023/7/9,4:40,2392,0,0
2023/7/9,4:45,2392,0,0
2023/7/9,4:50,2384,0,0
2023/7/9,4:55,2372,0,0
2023/7/9,5:00,2380,1,0
2023/7/9,5:05,2386,10,0
2023/7/9,5:10,2389,15,0
2023/7/9,5:15,2373,18,0
2023/7/9,5:20,2359,21,0
2023/7/9,5:25,2350,27,1
2023/7/9,5:30,2366,34,1
2023/7/9,5:35,2367,42,1
2023/7/9,5:40,2367,51,2
2023/7/9,5:45,2363,60,2
2023/7/9,5:50,2349,69,2
2023/7/9,5:55,2351,78,3
