2023/10/19 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4126,14:00〜15:00,10/19,23:40,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3444,14:00〜15:00,10/19,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2490,2:00〜3:00,10/19,23:40,13,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2207,2:00〜3:00,10/19,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/10/19,0:00,2342,2321,89,2623
2023/10/19,1:00,2232,2214,89,2503
2023/10/19,2:00,2217,2207,89,2490
2023/10/19,3:00,2257,2249,88,2544
2023/10/19,4:00,2306,2299,88,2603
2023/10/19,5:00,2361,2355,88,2679
2023/10/19,6:00,2439,2485,86,2813
2023/10/19,7:00,2606,2637,86,3020
2023/10/19,8:00,2938,2938,86,3406
2023/10/19,9:00,3224,3187,86,3714
2023/10/19,10:00,3338,3305,87,3827
2023/10/19,11:00,3415,3397,87,3919
2023/10/19,12:00,3324,3319,86,3846
2023/10/19,13:00,3434,3437,85,4027
2023/10/19,14:00,3372,3444,81,4126
2023/10/19,15:00,3296,3393,83,3934
2023/10/19,16:00,3302,3315,88,3745
2023/10/19,17:00,3310,3275,88,3760
2023/10/19,18:00,3230,3219,84,3801
2023/10/19,19:00,3093,3087,83,3698
2023/10/19,20:00,2953,2937,81,3631
2023/10/19,21:00,2790,2779,77,3587
2023/10/19,22:00,2658,2656,75,3510
2023/10/19,23:00,2526,2517,75,3350

最大使用率(%),時間帯
89,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4099,13:00〜14:00,10/20,23:40,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3500,13:00〜14:00,10/20,23:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2606,0:00〜1:00,10/20,23:40,12,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2333,0:00〜1:00,10/20,23:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/10/19,0:00,2402,0,0
2023/10/19,0:05,2408,0,0
2023/10/19,0:10,2405,0,0
2023/10/19,0:15,2379,0,0
2023/10/19,0:20,2371,0,0
2023/10/19,0:25,2362,0,0
2023/10/19,0:30,2347,0,0
2023/10/19,0:35,2324,0,0
2023/10/19,0:40,2303,0,0
2023/10/19,0:45,2277,0,0
2023/10/19,0:50,2258,0,0
2023/10/19,0:55,2250,0,0
2023/10/19,1:00,2252,0,0
2023/10/19,1:05,2261,0,0
2023/10/19,1:10,2244,0,0
2023/10/19,1:15,2246,0,0
2023/10/19,1:20,2227,0,0
2023/10/19,1:25,2225,0,0
2023/10/19,1:30,2216,0,0
2023/10/19,1:35,2223,0,0
2023/10/19,1:40,2221,0,0
2023/10/19,1:45,2216,0,0
2023/10/19,1:50,2205,0,0
2023/10/19,1:55,2207,0,0
2023/10/19,2:00,2197,0,0
2023/10/19,2:05,2194,0,0
2023/10/19,2:10,2191,0,0
2023/10/19,2:15,2200,0,0
2023/10/19,2:20,2193,0,0
2023/10/19,2:25,2214,0,0
2023/10/19,2:30,2209,0,0
2023/10/19,2:35,2208,0,0
2023/10/19,2:40,2219,0,0
2023/10/19,2:45,2235,0,0
2023/10/19,2:50,2234,0,0
2023/10/19,2:55,2233,0,0
2023/10/19,3:00,2225,0,0
2023/10/19,3:05,2239,0,0
2023/10/19,3:10,2232,0,0
2023/10/19,3:15,2240,0,0
2023/10/19,3:20,2257,0,0
2023/10/19,3:25,2246,0,0
2023/10/19,3:30,2249,0,0
2023/10/19,3:35,2248,0,0
2023/10/19,3:40,2251,0,0
2023/10/19,3:45,2273,0,0
2023/10/19,3:50,2260,0,0
2023/10/19,3:55,2265,0,0
2023/10/19,4:00,2278,0,0
2023/10/19,4:05,2285,0,0
2023/10/19,4:10,2290,0,0
2023/10/19,4:15,2282,0,0
2023/10/19,4:20,2302,0,0
2023/10/19,4:25,2290,0,0
2023/10/19,4:30,2306,0,0
2023/10/19,4:35,2304,0,0
2023/10/19,4:40,2295,0,0
2023/10/19,4:45,2313,0,0
2023/10/19,4:50,2304,0,0
2023/10/19,4:55,2317,0,0
2023/10/19,5:00,2332,0,0
2023/10/19,5:05,2329,0,0
2023/10/19,5:10,2338,0,0
2023/10/19,5:15,2350,0,0
2023/10/19,5:20,2347,0,0
2023/10/19,5:25,2353,0,0
2023/10/19,5:30,2349,0,0
2023/10/19,5:35,2353,0,0
2023/10/19,5:40,2354,0,0
2023/10/19,5:45,2359,0,0
2023/10/19,5:50,2369,0,0
2023/10/19,5:55,2371,0,0
