2023/12/5 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5029,9:00〜10:00,12/6,5:10,16,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4341,9:00〜10:00,12/6,5:10
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4960,8:00〜9:00,12/6,5:10,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4332,8:00〜9:00,12/6,5:10
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/12/5,0:00,2879,2878,86,3345
2023/12/5,1:00,2763,2759,86,3192
2023/12/5,2:00,2747,2737,86,3171
2023/12/5,3:00,2757,2748,86,3182
2023/12/5,4:00,2801,2812,86,3255
2023/12/5,5:00,2962,3018,84,3491
2023/12/5,6:00,3331,3452,83,3999
2023/12/5,7:00,3726,3861,83,4473
2023/12/5,8:00,4177,4332,84,4960
2023/12/5,9:00,4335,4341,86,5029
2023/12/5,10:00,4206,4148,87,4804
2023/12/5,11:00,4234,4098,89,4747
2023/12/5,12:00,4056,4016,87,4652
2023/12/5,13:00,4066,4027,87,4665
2023/12/5,14:00,4077,3948,89,4573
2023/12/5,15:00,4071,3937,89,4560
2023/12/5,16:00,4170,4035,89,4674
2023/12/5,17:00,4151,4097,87,4746
2023/12/5,18:00,4082,4078,86,4723
2023/12/5,19:00,3957,3977,85,4607
2023/12/5,20:00,3812,3894,84,4511
2023/12/5,21:00,3592,3674,84,4256
2023/12/5,22:00,3356,3436,84,3980
2023/12/5,23:00,3102,3188,83,3721
最大使用率(%),時間帯
89,15:00〜16:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4849,9:00〜10:00,12/6,23:40,23,81
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3931,9:00〜10:00,12/6,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3215,1:00〜2:00,12/6,23:40,18,84
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2722,1:00〜2:00,12/6,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/12/5,0:00,2993,0,0
2023/12/5,0:05,2965,0,0
2023/12/5,0:10,2950,0,0
2023/12/5,0:15,2930,0,0
2023/12/5,0:20,2932,0,0
2023/12/5,0:25,2911,0,0
2023/12/5,0:30,2892,0,0
2023/12/5,0:35,2854,0,0
2023/12/5,0:40,2820,0,0
2023/12/5,0:45,2795,0,0
2023/12/5,0:50,2784,0,0
2023/12/5,0:55,2783,0,0
2023/12/5,1:00,2766,0,0
2023/12/5,1:05,2791,0,0
2023/12/5,1:10,2782,0,0
2023/12/5,1:15,2774,0,0
2023/12/5,1:20,2758,0,0
2023/12/5,1:25,2760,0,0
2023/12/5,1:30,2764,0,0
2023/12/5,1:35,2761,0,0
2023/12/5,1:40,2765,0,0
2023/12/5,1:45,2752,0,0
2023/12/5,1:50,2741,0,0
2023/12/5,1:55,2730,0,0
2023/12/5,2:00,2744,0,0
2023/12/5,2:05,2754,0,0
2023/12/5,2:10,2753,0,0
2023/12/5,2:15,2755,0,0
2023/12/5,2:20,2746,0,0
2023/12/5,2:25,2732,0,0
2023/12/5,2:30,2742,0,0
2023/12/5,2:35,2747,0,0
2023/12/5,2:40,2750,0,0
2023/12/5,2:45,2747,0,0
2023/12/5,2:50,2734,0,0
2023/12/5,2:55,2755,0,0
2023/12/5,3:00,2752,0,0
2023/12/5,3:05,2761,0,0
2023/12/5,3:10,2758,0,0
2023/12/5,3:15,2761,0,0
2023/12/5,3:20,2770,0,0
2023/12/5,3:25,2758,0,0
2023/12/5,3:30,2756,0,0
2023/12/5,3:35,2750,0,0
2023/12/5,3:40,2757,0,0
2023/12/5,3:45,2754,0,0
2023/12/5,3:50,2750,0,0
2023/12/5,3:55,2756,0,0
2023/12/5,4:00,2749,0,0
2023/12/5,4:05,2777,0,0
2023/12/5,4:10,2794,0,0
2023/12/5,4:15,2781,0,0
2023/12/5,4:20,2801,0,0
2023/12/5,4:25,2778,0,0
2023/12/5,4:30,2794,0,0
2023/12/5,4:35,2807,0,0
2023/12/5,4:40,2803,0,0
2023/12/5,4:45,2822,0,0
2023/12/5,4:50,2809,0,0
2023/12/5,4:55,2813,0,0
2023/12/5,5:00,2839,0,0
2023/12/5,5:05,2879,0,0
2023/12/5,5:10,2890,0,0
2023/12/5,5:15,2891,0,0
