2023/6/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4046,13:00〜14:00,6/15,23:50,14,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3543,13:00〜14:00,6/15,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3467,8:00〜9:00,6/15,23:50,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3137,8:00〜9:00,6/15,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/6/15,0:00,2505,2468,83,3007
2023/6/15,1:00,2374,2345,80,2948
2023/6/15,2:00,2334,2322,79,2946
2023/6/15,3:00,2361,2353,80,2924
2023/6/15,4:00,2383,2364,81,2921
2023/6/15,5:00,2399,2394,81,2939
2023/6/15,6:00,2490,2532,84,2959
2023/6/15,7:00,2750,2808,88,3112
2023/6/15,8:00,3130,3137,90,3467
2023/6/15,9:00,3406,3445,88,3831
2023/6/15,10:00,3475,3518,88,3946
2023/6/15,11:00,3592,3513,89,4002
2023/6/15,12:00,3408,3393,87,3916
2023/6/15,13:00,3519,3543,86,4046
2023/6/15,14:00,3507,3487,88,3973
2023/6/15,15:00,3472,3433,87,3972
2023/6/15,16:00,3469,3415,88,3933
2023/6/15,17:00,3390,3359,87,3878
2023/6/15,18:00,3358,3342,85,3906
2023/6/15,19:00,3261,3248,82,3968
2023/6/15,20:00,3109,3099,78,3956
2023/6/15,21:00,2942,2922,75,3906
2023/6/15,22:00,2809,2791,74,3756
2023/6/15,23:00,2662,2649,72,3691
最大使用率(%),時間帯
90,8:00〜9:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4510,13:00〜14:00,6/16,23:50,17,85
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3871,13:00〜14:00,6/16,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2815,0:00〜1:00,6/16,23:50,15,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2453,0:00〜1:00,6/16,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/6/15,0:00,2601,0,0
2023/6/15,0:05,2595,0,0
2023/6/15,0:10,2577,0,0
2023/6/15,0:15,2572,0,0
2023/6/15,0:20,2527,0,0
2023/6/15,0:25,2517,0,0
2023/6/15,0:30,2510,0,0
2023/6/15,0:35,2471,0,0
2023/6/15,0:40,2469,0,0
2023/6/15,0:45,2444,0,0
2023/6/15,0:50,2420,0,0
2023/6/15,0:55,2401,0,0
2023/6/15,1:00,2396,0,0
2023/6/15,1:05,2417,0,0
2023/6/15,1:10,2402,0,0
2023/6/15,1:15,2404,0,0
2023/6/15,1:20,2388,0,0
2023/6/15,1:25,2367,0,0
2023/6/15,1:30,2377,0,0
2023/6/15,1:35,2365,0,0
2023/6/15,1:40,2358,0,0
2023/6/15,1:45,2345,0,0
2023/6/15,1:50,2344,0,0
2023/6/15,1:55,2333,0,0
2023/6/15,2:00,2323,0,0
2023/6/15,2:05,2339,0,0
2023/6/15,2:10,2327,0,0
2023/6/15,2:15,2320,0,0
2023/6/15,2:20,2319,0,0
2023/6/15,2:25,2328,0,0
2023/6/15,2:30,2340,0,0
2023/6/15,2:35,2310,0,0
2023/6/15,2:40,2333,0,0
2023/6/15,2:45,2329,0,0
2023/6/15,2:50,2348,0,0
2023/6/15,2:55,2352,0,0
2023/6/15,3:00,2330,0,0
2023/6/15,3:05,2349,0,0
2023/6/15,3:10,2335,0,0
2023/6/15,3:15,2351,0,0
2023/6/15,3:20,2346,0,0
2023/6/15,3:25,2359,0,0
2023/6/15,3:30,2348,0,0
2023/6/15,3:35,2357,0,0
2023/6/15,3:40,2360,0,0
2023/6/15,3:45,2365,0,0
2023/6/15,3:50,2363,0,0
2023/6/15,3:55,2373,0,0
2023/6/15,4:00,2367,0,0
2023/6/15,4:05,2380,0,0
2023/6/15,4:10,2390,0,0
2023/6/15,4:15,2378,0,0
2023/6/15,4:20,2382,0,0
2023/6/15,4:25,2376,0,0
2023/6/15,4:30,2376,0,0
2023/6/15,4:35,2385,0,0
2023/6/15,4:40,2378,0,0
2023/6/15,4:45,2375,0,0
2023/6/15,4:50,2382,1,0
2023/6/15,4:55,2377,4,0
2023/6/15,5:00,2387,12,0
2023/6/15,5:05,2390,13,0
2023/6/15,5:10,2407,12,0
2023/6/15,5:15,2404,13,0
2023/6/15,5:20,2409,16,0
2023/6/15,5:25,2405,17,0
2023/6/15,5:30,2397,20,0
2023/6/15,5:35,2385,22,0
2023/6/15,5:40,2390,23,0
2023/6/15,5:45,2390,25,1
2023/6/15,5:50,2398,28,1
2023/6/15,5:55,2396,30,1
2023/6/15,6:00,2402,34,1
2023/6/15,6:05,2431,39,1
2023/6/15,6:10,2429,44,1
2023/6/15,6:15,2435,50,2
2023/6/15,6:20,2448,58,2
2023/6/15,6:25,2461,65,2
2023/6/15,6:30,2466,70,2
2023/6/15,6:35,2499,75,3
2023/6/15,6:40,2511,82,3
2023/6/15,6:45,2522,88,3
2023/6/15,6:50,2542,95,3
2023/6/15,6:55,2572,101,3
2023/6/15,7:00,2588,108,4
2023/6/15,7:05,2664,117,4
2023/6/15,7:10,2671,124,4
2023/6/15,7:15,2686,131,4
2023/6/15,7:20,2695,135,5
2023/6/15,7:25,2724,138,5
2023/6/15,7:30,2729,143,5
2023/6/15,7:35,2775,150,5
