2023/2/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4861,9:00〜10:00,2/27,23:50,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4055,9:00〜10:00,2/27,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3490,5:00〜6:00,2/27,23:50,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3010,5:00〜6:00,2/27,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/2/27,0:00,2830,2843,85,3329
2023/2/27,1:00,2739,2751,84,3249
2023/2/27,2:00,2714,2730,83,3244
2023/2/27,3:00,2712,2729,83,3240
2023/2/27,4:00,2766,2785,85,3252
2023/2/27,5:00,2983,3010,85,3490
2023/2/27,6:00,3432,3453,85,4015
2023/2/27,7:00,3686,3779,83,4432
2023/2/27,8:00,3871,3989,82,4713
2023/2/27,9:00,3967,4055,81,4861
2023/2/27,10:00,3884,3961,80,4806
2023/2/27,11:00,3789,3856,80,4735
2023/2/27,12:00,3573,3620,79,4502
2023/2/27,13:00,3573,3612,78,4546
2023/2/27,14:00,3485,3539,76,4542
2023/2/27,15:00,3446,3484,74,4613
2023/2/27,16:00,3541,3558,73,4842
2023/2/27,17:00,3701,3725,78,4738
2023/2/27,18:00,3826,3856,80,4776
2023/2/27,19:00,3755,3779,77,4867
2023/2/27,20:00,3647,3664,75,4829
2023/2/27,21:00,3470,3486,72,4806
2023/2/27,22:00,3269,3293,69,4713
2023/2/27,23:00,3055,3050,66,4618

最大使用率(%),時間帯
85,6:00〜7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4791,9:00〜10:00,2/28,23:50,25,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3819,9:00〜10:00,2/28,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3352,3:00〜4:00,2/28,23:50,23,81

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2728,3:00〜4:00,2/28,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/2/27,0:00,2908,0,0
2023/2/27,0:05,2900,0,0
2023/2/27,0:10,2915,0,0
2023/2/27,0:15,2895,0,0
2023/2/27,0:20,2858,0,0
2023/2/27,0:25,2839,0,0
2023/2/27,0:30,2832,0,0
2023/2/27,0:35,2810,0,0
2023/2/27,0:40,2791,0,0
2023/2/27,0:45,2784,0,0
2023/2/27,0:50,2772,0,0
2023/2/27,0:55,2755,0,0
2023/2/27,1:00,2749,0,0
2023/2/27,1:05,2751,0,0
2023/2/27,1:10,2769,0,0
2023/2/27,1:15,2753,0,0
2023/2/27,1:20,2732,0,0
2023/2/27,1:25,2738,0,0
2023/2/27,1:30,2738,0,0
2023/2/27,1:35,2732,0,0
2023/2/27,1:40,2731,0,0
2023/2/27,1:45,2731,0,0
2023/2/27,1:50,2732,0,0
2023/2/27,1:55,2727,0,0
2023/2/27,2:00,2707,0,0
2023/2/27,2:05,2716,0,0
2023/2/27,2:10,2720,0,0
2023/2/27,2:15,2708,0,0
2023/2/27,2:20,2721,0,0
2023/2/27,2:25,2721,0,0
2023/2/27,2:30,2713,0,0
2023/2/27,2:35,2704,0,0
2023/2/27,2:40,2699,0,0
2023/2/27,2:45,2710,0,0
2023/2/27,2:50,2708,0,0
2023/2/27,2:55,2707,0,0
2023/2/27,3:00,2708,0,0
2023/2/27,3:05,2709,0,0
2023/2/27,3:10,2716,0,0
2023/2/27,3:15,2722,0,0
2023/2/27,3:20,2711,0,0
2023/2/27,3:25,2703,0,0
2023/2/27,3:30,2714,0,0
2023/2/27,3:35,2700,0,0
2023/2/27,3:40,2699,0,0
2023/2/27,3:45,2709,0,0
2023/2/27,3:50,2710,0,0
2023/2/27,3:55,2727,0,0
2023/2/27,4:00,2718,0,0
2023/2/27,4:05,2731,0,0
2023/2/27,4:10,2728,0,0
2023/2/27,4:15,2742,0,0
2023/2/27,4:20,2749,0,0
2023/2/27,4:25,2760,0,0
2023/2/27,4:30,2759,0,0
2023/2/27,4:35,2778,0,0
2023/2/27,4:40,2785,0,0
2023/2/27,4:45,2798,0,0
2023/2/27,4:50,2805,0,0
2023/2/27,4:55,2806,0,0
2023/2/27,5:00,2828,0,0
2023/2/27,5:05,2864,0,0
2023/2/27,5:10,2900,0,0
2023/2/27,5:15,2913,0,0
2023/2/27,5:20,2921,0,0
2023/2/27,5:25,2942,0,0
2023/2/27,5:30,2969,0,0
2023/2/27,5:35,3005,0,0
2023/2/27,5:40,3021,0,0
2023/2/27,5:45,3062,0,0
2023/2/27,5:50,3088,0,0
2023/2/27,5:55,3113,0,0
