2023/4/5 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3886,11:00〜12:00,4/5,23:50,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3245,11:00〜12:00,4/5,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3454,8:00〜9:00,4/5,23:50,17,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2952,8:00〜9:00,4/5,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/4/5,0:00,2377,2358,85,2791
2023/4/5,1:00,2288,2273,84,2694
2023/4/5,2:00,2300,2285,85,2702
2023/4/5,3:00,2333,2323,85,2743
2023/4/5,4:00,2383,2368,85,2802
2023/4/5,5:00,2425,2433,83,2892
2023/4/5,6:00,2518,2551,83,3029
2023/4/5,7:00,2657,2698,82,3212
2023/4/5,8:00,2924,2952,84,3454
2023/4/5,9:00,3186,3131,85,3732
2023/4/5,10:00,3222,3157,84,3803
2023/4/5,11:00,3247,3245,83,3886
2023/4/5,12:00,3192,3108,85,3726
2023/4/5,13:00,3088,3169,80,3849
2023/4/5,14:00,3092,3175,80,3844
2023/4/5,15:00,3089,3011,80,3861
2023/4/5,16:00,3069,3039,78,3913
2023/4/5,17:00,3055,3052,79,3858
2023/4/5,18:00,3136,3119,79,3936
2023/4/5,19:00,3063,3053,78,3919
2023/4/5,20:00,2951,2957,74,3945
2023/4/5,21:00,2798,2800,71,3914
2023/4/5,22:00,2674,2658,69,3854
2023/4/5,23:00,2525,2505,67,3730

最大使用率(%),時間帯
85,12:00〜13:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3930,11:00〜12:00,4/6,23:50,21,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3245,11:00〜12:00,4/6,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3103,7:00〜8:00,4/6,23:50,16,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2668,7:00〜8:00,4/6,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/4/5,0:00,2452,0,0
2023/4/5,0:05,2438,0,0
2023/4/5,0:10,2435,0,0
2023/4/5,0:15,2406,0,0
2023/4/5,0:20,2412,0,0
2023/4/5,0:25,2388,0,0
2023/4/5,0:30,2379,0,0
2023/4/5,0:35,2352,0,0
2023/4/5,0:40,2336,0,0
2023/4/5,0:45,2321,0,0
2023/4/5,0:50,2323,0,0
2023/4/5,0:55,2298,0,0
2023/4/5,1:00,2296,0,0
2023/4/5,1:05,2304,0,0
2023/4/5,1:10,2289,0,0
2023/4/5,1:15,2273,0,0
2023/4/5,1:20,2274,0,0
2023/4/5,1:25,2284,0,0
2023/4/5,1:30,2285,0,0
2023/4/5,1:35,2282,0,0
2023/4/5,1:40,2280,0,0
2023/4/5,1:45,2270,0,0
2023/4/5,1:50,2271,0,0
2023/4/5,1:55,2281,0,0
2023/4/5,2:00,2280,0,0
2023/4/5,2:05,2287,0,0
2023/4/5,2:10,2294,0,0
2023/4/5,2:15,2294,0,0
2023/4/5,2:20,2287,0,0
2023/4/5,2:25,2282,0,0
2023/4/5,2:30,2281,0,0
2023/4/5,2:35,2282,0,0
2023/4/5,2:40,2291,0,0
2023/4/5,2:45,2302,0,0
2023/4/5,2:50,2298,0,0
2023/4/5,2:55,2303,0,0
2023/4/5,3:00,2309,0,0
2023/4/5,3:05,2324,0,0
2023/4/5,3:10,2333,0,0
2023/4/5,3:15,2332,0,0
2023/4/5,3:20,2331,0,0
2023/4/5,3:25,2328,0,0
2023/4/5,3:30,2311,0,0
2023/4/5,3:35,2309,0,0
2023/4/5,3:40,2308,0,0
2023/4/5,3:45,2318,0,0
2023/4/5,3:50,2331,0,0
2023/4/5,3:55,2329,0,0
2023/4/5,4:00,2347,0,0
2023/4/5,4:05,2358,0,0
2023/4/5,4:10,2353,0,0
2023/4/5,4:15,2371,0,0
2023/4/5,4:20,2365,0,0
2023/4/5,4:25,2367,0,0
2023/4/5,4:30,2367,0,0
2023/4/5,4:35,2380,0,0
2023/4/5,4:40,2391,0,0
2023/4/5,4:45,2394,0,0
2023/4/5,4:50,2387,0,0
2023/4/5,4:55,2397,0,0
2023/4/5,5:00,2392,0,0
2023/4/5,5:05,2415,0,0
2023/4/5,5:10,2425,0,0
2023/4/5,5:15,2443,0,0
2023/4/5,5:20,2438,0,0
2023/4/5,5:25,2427,0,0
2023/4/5,5:30,2415,0,0
2023/4/5,5:35,2402,1,0
2023/4/5,5:40,2406,3,0
2023/4/5,5:45,2399,6,0
2023/4/5,5:50,2414,10,0
2023/4/5,5:55,2380,15,0
