2023/8/19 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5411,13:00〜14:00,8/19,23:40,17,85
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4627,13:00〜14:00,8/19,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4799,17:00〜18:00,8/19,23:40,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4239,17:00〜18:00,8/19,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/8/19,0:00,3032,3038,87,3460
2023/8/19,1:00,2813,2826,86,3237
2023/8/19,2:00,2692,2709,87,3094
2023/8/19,3:00,2648,2667,86,3074
2023/8/19,4:00,2637,2635,87,3031
2023/8/19,5:00,2649,2642,87,3041
2023/8/19,6:00,2798,2769,86,3239
2023/8/19,7:00,3167,3098,89,3552
2023/8/19,8:00,3673,3610,89,4094
2023/8/19,9:00,4155,4113,89,4666
2023/8/19,10:00,4412,4333,89,4950
2023/8/19,11:00,4582,4512,88,5182
2023/8/19,12:00,4640,4565,87,5288
2023/8/19,13:00,4703,4627,86,5411
2023/8/19,14:00,4644,4592,84,5481
2023/8/19,15:00,4578,4539,84,5411
2023/8/19,16:00,4460,4407,87,5118
2023/8/19,17:00,4257,4239,88,4799
2023/8/19,18:00,4146,4091,87,4757
2023/8/19,19:00,4017,3959,84,4779
2023/8/19,20:00,3828,3797,80,4742
2023/8/19,21:00,3607,3608,77,4645
2023/8/19,22:00,3419,3428,75,4549
2023/8/19,23:00,3214,3201,72,4448
最大使用率(%),時間帯
89,8:00〜9:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5173,13:00〜14:00,8/20,23:50,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4363,13:00〜14:00,8/20,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2946,4:00〜5:00,8/20,23:50,15,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2571,4:00〜5:00,8/20,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/8/19,0:00,3174,0,0
2023/8/19,0:05,3142,0,0
2023/8/19,0:10,3132,0,0
2023/8/19,0:15,3107,0,0
2023/8/19,0:20,3072,0,0
2023/8/19,0:25,3048,0,0
2023/8/19,0:30,3032,0,0
2023/8/19,0:35,3008,0,0
2023/8/19,0:40,2962,0,0
2023/8/19,0:45,2945,0,0
2023/8/19,0:50,2928,0,0
2023/8/19,0:55,2907,0,0
2023/8/19,1:00,2888,0,0
2023/8/19,1:05,2874,0,0
2023/8/19,1:10,2875,0,0
2023/8/19,1:15,2852,0,0
2023/8/19,1:20,2835,0,0
2023/8/19,1:25,2817,0,0
2023/8/19,1:30,2804,0,0
2023/8/19,1:35,2802,0,0
2023/8/19,1:40,2785,0,0
2023/8/19,1:45,2770,0,0
2023/8/19,1:50,2764,0,0
2023/8/19,1:55,2753,0,0
2023/8/19,2:00,2721,0,0
2023/8/19,2:05,2716,0,0
2023/8/19,2:10,2716,0,0
2023/8/19,2:15,2710,0,0
2023/8/19,2:20,2706,0,0
2023/8/19,2:25,2683,0,0
2023/8/19,2:30,2696,0,0
2023/8/19,2:35,2671,0,0
2023/8/19,2:40,2678,0,0
2023/8/19,2:45,2654,0,0
2023/8/19,2:50,2672,0,0
2023/8/19,2:55,2677,0,0
2023/8/19,3:00,2671,0,0
2023/8/19,3:05,2664,0,0
2023/8/19,3:10,2653,0,0
2023/8/19,3:15,2649,0,0
2023/8/19,3:20,2651,0,0
2023/8/19,3:25,2633,0,0
2023/8/19,3:30,2648,0,0
2023/8/19,3:35,2637,0,0
2023/8/19,3:40,2637,0,0
2023/8/19,3:45,2641,0,0
2023/8/19,3:50,2648,0,0
2023/8/19,3:55,2634,0,0
2023/8/19,4:00,2635,0,0
2023/8/19,4:05,2631,0,0
2023/8/19,4:10,2626,0,0
2023/8/19,4:15,2633,0,0
2023/8/19,4:20,2627,0,0
2023/8/19,4:25,2625,0,0
2023/8/19,4:30,2625,0,0
2023/8/19,4:35,2640,0,0
2023/8/19,4:40,2645,0,0
2023/8/19,4:45,2626,0,0
2023/8/19,4:50,2640,0,0
2023/8/19,4:55,2643,0,0
2023/8/19,5:00,2636,0,0
2023/8/19,5:05,2638,0,0
2023/8/19,5:10,2642,0,0
2023/8/19,5:15,2645,0,0
