2023/10/30 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3850,11:00〜12:00,10/30,23:50,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3197,11:00〜12:00,10/30,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2496,4:00〜5:00,10/30,23:50,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2181,4:00〜5:00,10/30,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/10/30,0:00,2143,2136,86,2491
2023/10/30,1:00,2057,2059,83,2469
2023/10/30,2:00,2067,2059,84,2449
2023/10/30,3:00,2122,2118,86,2465
2023/10/30,4:00,2186,2181,87,2496
2023/10/30,5:00,2282,2276,87,2609
2023/10/30,6:00,2420,2414,87,2779
2023/10/30,7:00,2553,2615,84,3025
2023/10/30,8:00,2816,2890,83,3365
2023/10/30,9:00,3053,3066,84,3611
2023/10/30,10:00,3122,3133,83,3727
2023/10/30,11:00,3166,3197,82,3850
2023/10/30,12:00,3071,3071,81,3785
2023/10/30,13:00,3169,3152,80,3938
2023/10/30,14:00,3165,3176,80,3948
2023/10/30,15:00,3155,3148,81,3864
2023/10/30,16:00,3168,3146,86,3650
2023/10/30,17:00,3186,3194,86,3703
2023/10/30,18:00,3116,3119,83,3710
2023/10/30,19:00,2997,2993,82,3654
2023/10/30,20:00,2879,2869,78,3657
2023/10/30,21:00,2731,2717,73,3691
2023/10/30,22:00,2609,2601,72,3607
2023/10/30,23:00,2478,2468,76,3225
最大使用率(%),時間帯
87,4:00〜5:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3990,11:00〜12:00,10/31,23:50,23,81
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3247,11:00〜12:00,10/31,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2586,3:00〜4:00,10/31,23:50,15,86
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2245,3:00〜4:00,10/31,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/10/30,0:00,2226,0,0
2023/10/30,0:05,2224,0,0
2023/10/30,0:10,2205,0,0
2023/10/30,0:15,2194,0,0
2023/10/30,0:20,2161,0,0
2023/10/30,0:25,2149,0,0
2023/10/30,0:30,2122,0,0
2023/10/30,0:35,2126,0,0
2023/10/30,0:40,2101,0,0
2023/10/30,0:45,2089,0,0
2023/10/30,0:50,2076,0,0
2023/10/30,0:55,2071,0,0
2023/10/30,1:00,2055,0,0
2023/10/30,1:05,2073,0,0
2023/10/30,1:10,2072,0,0
2023/10/30,1:15,2070,0,0
2023/10/30,1:20,2051,0,0
2023/10/30,1:25,2046,0,0
2023/10/30,1:30,2041,0,0
2023/10/30,1:35,2037,0,0
2023/10/30,1:40,2042,0,0
2023/10/30,1:45,2040,0,0
2023/10/30,1:50,2029,0,0
2023/10/30,1:55,2032,0,0
2023/10/30,2:00,2046,0,0
2023/10/30,2:05,2052,0,0
2023/10/30,2:10,2046,0,0
2023/10/30,2:15,2048,0,0
2023/10/30,2:20,2050,0,0
2023/10/30,2:25,2058,0,0
2023/10/30,2:30,2058,0,0
2023/10/30,2:35,2055,0,0
2023/10/30,2:40,2064,0,0
2023/10/30,2:45,2059,0,0
2023/10/30,2:50,2067,0,0
2023/10/30,2:55,2082,0,0
2023/10/30,3:00,2075,0,0
2023/10/30,3:05,2079,0,0
2023/10/30,3:10,2104,0,0
2023/10/30,3:15,2108,0,0
2023/10/30,3:20,2127,0,0
2023/10/30,3:25,2117,0,0
2023/10/30,3:30,2111,0,0
2023/10/30,3:35,2121,0,0
2023/10/30,3:40,2111,0,0
2023/10/30,3:45,2138,0,0
2023/10/30,3:50,2125,0,0
2023/10/30,3:55,2130,0,0
2023/10/30,4:00,2118,0,0
2023/10/30,4:05,2150,0,0
2023/10/30,4:10,2159,0,0
2023/10/30,4:15,2156,0,0
2023/10/30,4:20,2162,0,0
2023/10/30,4:25,2174,0,0
2023/10/30,4:30,2181,0,0
2023/10/30,4:35,2184,0,0
2023/10/30,4:40,2190,0,0
2023/10/30,4:45,2198,0,0
2023/10/30,4:50,2193,0,0
2023/10/30,4:55,2200,0,0
2023/10/30,5:00,2215,0,0
2023/10/30,5:05,2231,0,0
2023/10/30,5:10,2243,0,0
2023/10/30,5:15,2251,0,0
2023/10/30,5:20,2268,0,0
2023/10/30,5:25,2265,0,0
2023/10/30,5:30,2263,0,0
2023/10/30,5:35,2269,0,0
2023/10/30,5:40,2295,0,0
2023/10/30,5:45,2287,0,0
2023/10/30,5:50,2319,0,0
2023/10/30,5:55,2313,0,0
2023/10/30,6:00,2341,0,0
2023/10/30,6:05,2364,0,0
2023/10/30,6:10,2371,0,0
2023/10/30,6:15,2394,2,0
2023/10/30,6:20,2393,5,0
2023/10/30,6:25,2399,8,0
2023/10/30,6:30,2392,13,0
2023/10/30,6:35,2394,17,0
2023/10/30,6:40,2417,51,2
2023/10/30,6:45,2455,93,3
2023/10/30,6:50,2468,119,4
2023/10/30,6:55,2470,144,5
2023/10/30,7:00,2466,171,6
2023/10/30,7:05,2502,198,7
2023/10/30,7:10,2493,229,9
2023/10/30,7:15,2515,261,10
