2023/11/18 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3749,18:00〜19:00,11/18,23:40,17,85
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3215,18:00〜19:00,11/18,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2956,0:00〜1:00,11/18,23:40,16,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2553,0:00〜1:00,11/18,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/11/18,0:00,2560,2553,86,2956
2023/11/18,1:00,2442,2444,86,2836
2023/11/18,2:00,2421,2423,86,2815
2023/11/18,3:00,2445,2433,86,2836
2023/11/18,4:00,2466,2462,85,2891
2023/11/18,5:00,2504,2531,84,2979
2023/11/18,6:00,2600,2642,82,3136
2023/11/18,7:00,2716,2767,81,3321
2023/11/18,8:00,2849,2839,82,3442
2023/11/18,9:00,2895,2911,81,3553
2023/11/18,10:00,2941,2921,82,3571
2023/11/18,11:00,2921,2906,81,3565
2023/11/18,12:00,2952,2850,85,3462
2023/11/18,13:00,2899,2860,83,3486
2023/11/18,14:00,2822,2918,79,3553
2023/11/18,15:00,2874,2895,78,3647
2023/11/18,16:00,3030,2964,80,3763
2023/11/18,17:00,3202,3177,84,3777
2023/11/18,18:00,3247,3215,86,3749
2023/11/18,19:00,3225,3199,85,3783
2023/11/18,20:00,3161,3143,82,3824
2023/11/18,21:00,3035,3005,79,3825
2023/11/18,22:00,2887,2848,76,3750
2023/11/18,23:00,2736,2702,73,3709
最大使用率(%),時間帯
86,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3682,18:00〜19:00,11/19,23:40,22,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3025,18:00〜19:00,11/19,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2770,2:00〜3:00,11/19,23:40,15,86
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2408,2:00〜3:00,11/19,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/11/18,0:00,2640,0,0
2023/11/18,0:05,2644,0,0
2023/11/18,0:10,2628,0,0
2023/11/18,0:15,2596,0,0
2023/11/18,0:20,2604,0,0
2023/11/18,0:25,2583,0,0
2023/11/18,0:30,2553,0,0
2023/11/18,0:35,2546,0,0
2023/11/18,0:40,2538,0,0
2023/11/18,0:45,2502,0,0
2023/11/18,0:50,2489,0,0
2023/11/18,0:55,2483,0,0
2023/11/18,1:00,2473,0,0
2023/11/18,1:05,2462,0,0
2023/11/18,1:10,2460,0,0
2023/11/18,1:15,2448,0,0
2023/11/18,1:20,2443,0,0
2023/11/18,1:25,2442,0,0
2023/11/18,1:30,2439,0,0
2023/11/18,1:35,2447,0,0
2023/11/18,1:40,2438,0,0
2023/11/18,1:45,2412,0,0
2023/11/18,1:50,2428,0,0
2023/11/18,1:55,2426,0,0
2023/11/18,2:00,2430,0,0
2023/11/18,2:05,2415,0,0
2023/11/18,2:10,2427,0,0
2023/11/18,2:15,2428,0,0
2023/11/18,2:20,2406,0,0
2023/11/18,2:25,2404,0,0
2023/11/18,2:30,2401,0,0
2023/11/18,2:35,2418,0,0
2023/11/18,2:40,2434,0,0
2023/11/18,2:45,2421,0,0
2023/11/18,2:50,2428,0,0
2023/11/18,2:55,2421,0,0
2023/11/18,3:00,2431,0,0
2023/11/18,3:05,2439,0,0
2023/11/18,3:10,2459,0,0
2023/11/18,3:15,2444,0,0
2023/11/18,3:20,2453,0,0
2023/11/18,3:25,2439,0,0
2023/11/18,3:30,2433,0,0
2023/11/18,3:35,2436,0,0
2023/11/18,3:40,2439,0,0
2023/11/18,3:45,2442,0,0
2023/11/18,3:50,2444,0,0
2023/11/18,3:55,2439,0,0
2023/11/18,4:00,2457,0,0
2023/11/18,4:05,2464,0,0
2023/11/18,4:10,2460,0,0
2023/11/18,4:15,2454,0,0
2023/11/18,4:20,2453,0,0
2023/11/18,4:25,2475,0,0
2023/11/18,4:30,2467,0,0
2023/11/18,4:35,2461,0,0
2023/11/18,4:40,2460,0,0
2023/11/18,4:45,2475,0,0
2023/11/18,4:50,2472,0,0
2023/11/18,4:55,2469,0,0
2023/11/18,5:00,2462,0,0
2023/11/18,5:05,2489,0,0
2023/11/18,5:10,2490,0,0
2023/11/18,5:15,2495,0,0
