2023/9/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4848,14:00〜15:00,9/22,23:40,13,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4292,14:00〜15:00,9/22,23:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3686,7:00〜8:00,9/22,23:40,9,91

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3373,7:00〜8:00,9/22,23:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/9/22,0:00,2893,2894,85,3378
2023/9/22,1:00,2732,2712,81,3367
2023/9/22,2:00,2649,2614,79,3314
2023/9/22,3:00,2621,2620,79,3299
2023/9/22,4:00,2634,2641,80,3283
2023/9/22,5:00,2707,2695,82,3279
2023/9/22,6:00,2898,2929,85,3394
2023/9/22,7:00,3242,3373,87,3686
2023/9/22,8:00,3731,3879,87,4263
2023/9/22,9:00,4045,4163,86,4664
2023/9/22,10:00,4122,4249,85,4813
2023/9/22,11:00,4205,4228,86,4862
2023/9/22,12:00,4213,4039,87,4836
2023/9/22,13:00,4320,4180,87,4958
2023/9/22,14:00,4247,4292,87,4848
2023/9/22,15:00,4102,4205,86,4750
2023/9/22,16:00,4006,4082,88,4542
2023/9/22,17:00,3851,3831,86,4474
2023/9/22,18:00,3741,3757,84,4446
2023/9/22,19:00,3564,3581,81,4379
2023/9/22,20:00,3376,3362,78,4309
2023/9/22,21:00,3163,3170,75,4192
2023/9/22,22:00,3025,3045,76,3966
2023/9/22,23:00,2862,2861,75,3783

最大使用率(%),時間帯
88,16:00〜17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3935,14:00〜15:00,9/23,23:40,25,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3136,14:00〜15:00,9/23,23:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2692,3:00〜4:00,9/23,23:40,12,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2414,3:00〜4:00,9/23,23:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/9/22,0:00,3031,0,0
2023/9/22,0:05,2968,0,0
2023/9/22,0:10,2976,0,0
2023/9/22,0:15,2930,0,0
2023/9/22,0:20,2919,0,0
2023/9/22,0:25,2905,0,0
2023/9/22,0:30,2882,0,0
2023/9/22,0:35,2873,0,0
2023/9/22,0:40,2854,0,0
2023/9/22,0:45,2818,0,0
2023/9/22,0:50,2816,0,0
2023/9/22,0:55,2804,0,0
2023/9/22,1:00,2788,0,0
2023/9/22,1:05,2791,0,0
2023/9/22,1:10,2772,0,0
2023/9/22,1:15,2749,0,0
2023/9/22,1:20,2736,0,0
2023/9/22,1:25,2734,0,0
2023/9/22,1:30,2726,0,0
2023/9/22,1:35,2722,0,0
2023/9/22,1:40,2710,0,0
2023/9/22,1:45,2702,0,0
2023/9/22,1:50,2681,0,0
2023/9/22,1:55,2681,0,0
2023/9/22,2:00,2670,0,0
2023/9/22,2:05,2662,0,0
2023/9/22,2:10,2657,0,0
2023/9/22,2:15,2662,0,0
2023/9/22,2:20,2654,0,0
2023/9/22,2:25,2637,0,0
2023/9/22,2:30,2637,0,0
2023/9/22,2:35,2638,0,0
2023/9/22,2:40,2646,0,0
2023/9/22,2:45,2650,0,0
2023/9/22,2:50,2644,0,0
2023/9/22,2:55,2628,0,0
2023/9/22,3:00,2622,0,0
2023/9/22,3:05,2614,0,0
2023/9/22,3:10,2617,0,0
2023/9/22,3:15,2622,0,0
2023/9/22,3:20,2611,0,0
2023/9/22,3:25,2623,0,0
2023/9/22,3:30,2616,0,0
2023/9/22,3:35,2605,0,0
2023/9/22,3:40,2601,0,0
2023/9/22,3:45,2609,0,0
2023/9/22,3:50,2630,0,0
2023/9/22,3:55,2626,0,0
2023/9/22,4:00,2617,0,0
2023/9/22,4:05,2615,0,0
2023/9/22,4:10,2608,0,0
2023/9/22,4:15,2610,0,0
2023/9/22,4:20,2620,0,0
2023/9/22,4:25,2625,0,0
2023/9/22,4:30,2617,0,0
2023/9/22,4:35,2625,0,0
2023/9/22,4:40,2635,0,0
2023/9/22,4:45,2647,0,0
2023/9/22,4:50,2644,0,0
2023/9/22,4:55,2650,0,0
2023/9/22,5:00,2648,0,0
2023/9/22,5:05,2668,0,0
2023/9/22,5:10,2676,0,0
2023/9/22,5:15,2688,0,0
2023/9/22,5:20,2689,0,0
2023/9/22,5:25,2706,0,0
2023/9/22,5:30,2709,0,0
2023/9/22,5:35,2692,0,0
2023/9/22,5:40,2707,1,0
2023/9/22,5:45,2716,4,0
2023/9/22,5:50,2727,7,0
2023/9/22,5:55,2729,11,0
2023/9/22,6:00,2752,15,0
2023/9/22,6:05,2779,20,0
2023/9/22,6:10,2809,23,0
2023/9/22,6:15,2832,28,0
2023/9/22,6:20,2844,35,1
2023/9/22,6:25,2851,44,1
2023/9/22,6:30,2878,53,1
2023/9/22,6:35,2914,61,2
2023/9/22,6:40,2930,68,2
2023/9/22,6:45,2957,71,2
2023/9/22,6:50,2989,77,2
2023/9/22,6:55,3026,85,2
2023/9/22,7:00,3036,87,2
2023/9/22,7:05,3123,91,2
2023/9/22,7:10,3124,95,3
2023/9/22,7:15,3147,99,3
2023/9/22,7:20,3168,106,3
2023/9/22,7:25,3189,114,3
2023/9/22,7:30,3211,122,3
2023/9/22,7:35,3273,137,4
2023/9/22,7:40,3300,149,4
2023/9/22,7:45,3331,164,4
2023/9/22,7:50,3361,180,5
2023/9/22,7:55,3393,191,5
2023/9/22,8:00,3426,200,5
2023/9/22,8:05,3501,210,5
2023/9/22,8:10,3553,230,6
2023/9/22,8:15,3585,249,6
2023/9/22,8:20,3627,267,7
2023/9/22,8:25,3680,268,7
2023/9/22,8:30,3737,278,7
2023/9/22,8:35,3788,294,7
2023/9/22,8:40,3845,299,7
2023/9/22,8:45,3871,305,7
2023/9/22,8:50,3889,304,7
2023/9/22,8:55,3908,301,7
2023/9/22,9:00,3933,299,7
2023/9/22,9:05,3980,301,7
2023/9/22,9:10,3978,292,7
2023/9/22,9:15,4001,292,7
2023/9/22,9:20,4028,300,7
2023/9/22,9:25,4023,299,7
2023/9/22,9:30,4068,314,7
2023/9/22,9:35,4077,330,8
2023/9/22,9:40,4073,339,8
2023/9/22,9:45,4086,347,8
2023/9/22,9:50,4087,356,8
2023/9/22,9:55,4089,363,8
2023/9/22,10:00,4098,366,8
2023/9/22,10:05,4085,378,9
2023/9/22,10:10,4109,392,9
2023/9/22,10:15,4123,404,9
2023/9/22,10:20,4113,410,9
2023/9/22,10:25,4131,421,10
2023/9/22,10:30,4103,425,10
2023/9/22,10:35,4112,435,10
2023/9/22,10:40,4123,454,11
2023/9/22,10:45,4127,467,11
2023/9/22,10:50,4122,486,11
2023/9/22,10:55,4159,511,12
2023/9/22,11:00,4139,524,12
2023/9/22,11:05,4162,547,13
2023/9/22,11:10,4179,563,13
2023/9/22,11:15,4168,572,13
2023/9/22,11:20,4191,592,14
2023/9/22,11:25,4205,611,14
2023/9/22,11:30,4215,625,14
2023/9/22,11:35,4229,639,15
2023/9/22,11:40,4215,646,15
2023/9/22,11:45,4217,650,15
2023/9/22,11:50,4230,664,15
2023/9/22,11:55,4225,674,15
2023/9/22,12:00,4227,687,16
2023/9/22,12:05,4202,702,16
2023/9/22,12:10,4214,710,16
2023/9/22,12:15,4218,712,16
2023/9/22,12:20,4190,710,16
2023/9/22,12:25,4216,707,16
2023/9/22,12:30,4220,706,16
2023/9/22,12:35,4200,703,16
2023/9/22,12:40,4193,704,16
2023/9/22,12:45,4209,698,16
2023/9/22,12:50,4199,690,16
2023/9/22,12:55,4218,687,16
2023/9/22,13:00,4234,683,16
2023/9/22,13:05,4271,674,15
2023/9/22,13:10,4286,668,15
2023/9/22,13:15,4305,669,15
2023/9/22,13:20,4314,654,15
2023/9/22,13:25,4320,647,14
2023/9/22,13:30,4313,639,14
2023/9/22,13:35,4337,631,14
2023/9/22,13:40,4340,618,14
2023/9/22,13:45,4342,598,13
2023/9/22,13:50,4332,578,13
2023/9/22,13:55,4335,559,12
2023/9/22,14:00,4339,536,12
2023/9/22,14:05,4321,503,11
2023/9/22,14:10,4299,472,10
2023/9/22,14:15,4284,446,10
2023/9/22,14:20,4252,406,9
2023/9/22,14:25,4222,374,8
2023/9/22,14:30,4220,363,8
2023/9/22,14:35,4226,355,8
2023/9/22,14:40,4217,353,8
2023/9/22,14:45,4216,343,8
2023/9/22,14:50,4197,323,7
2023/9/22,14:55,4183,306,7
2023/9/22,15:00,4170,288,6
2023/9/22,15:05,4147,274,6
2023/9/22,15:10,4128,260,6
2023/9/22,15:15,4117,241,5
2023/9/22,15:20,4122,225,5
2023/9/22,15:25,4117,212,5
2023/9/22,15:30,4101,198,4
2023/9/22,15:35,4089,184,4
2023/9/22,15:40,4075,166,4
2023/9/22,15:45,4079,155,3
2023/9/22,15:50,4051,143,3
2023/9/22,15:55,4042,133,3
2023/9/22,16:00,4036,121,2
2023/9/22,16:05,4046,113,2
2023/9/22,16:10,4027,102,2
2023/9/22,16:15,4025,94,2
2023/9/22,16:20,4016,84,2
2023/9/22,16:25,4018,75,1
2023/9/22,16:30,4011,66,1
2023/9/22,16:35,4001,60,1
2023/9/22,16:40,3997,52,1
2023/9/22,16:45,3980,43,1
2023/9/22,16:50,3959,37,0
2023/9/22,16:55,3946,30,0
2023/9/22,17:00,3910,23,0
2023/9/22,17:05,3891,19,0
2023/9/22,17:10,3880,14,0
2023/9/22,17:15,3868,11,0
2023/9/22,17:20,3856,7,0
2023/9/22,17:25,3847,4,0
2023/9/22,17:30,3835,1,0
2023/9/22,17:35,3832,1,0
2023/9/22,17:40,3841,0,0
2023/9/22,17:45,3827,0,0
2023/9/22,17:50,3823,0,0
2023/9/22,17:55,3805,0,0
2023/9/22,18:00,3800,0,0
2023/9/22,18:05,3791,0,0
2023/9/22,18:10,3775,0,0
2023/9/22,18:15,3769,0,0
2023/9/22,18:20,3758,0,0
2023/9/22,18:25,3754,0,0
2023/9/22,18:30,3742,0,0
2023/9/22,18:35,3736,0,0
2023/9/22,18:40,3713,0,0
2023/9/22,18:45,3708,0,0
2023/9/22,18:50,3689,0,0
2023/9/22,18:55,3673,0,0
2023/9/22,19:00,3664,0,0
2023/9/22,19:05,3634,0,0
2023/9/22,19:10,3628,0,0
2023/9/22,19:15,3591,0,0
2023/9/22,19:20,3579,0,0
2023/9/22,19:25,3570,0,0
2023/9/22,19:30,3548,0,0
2023/9/22,19:35,3551,0,0
2023/9/22,19:40,3532,0,0
2023/9/22,19:45,3525,0,0
2023/9/22,19:50,3506,0,0
2023/9/22,19:55,3500,0,0
2023/9/22,20:00,3469,0,0
2023/9/22,20:05,3451,0,0
2023/9/22,20:10,3429,0,0
2023/9/22,20:15,3421,0,0
2023/9/22,20:20,3389,0,0
2023/9/22,20:25,3375,0,0
2023/9/22,20:30,3376,0,0
2023/9/22,20:35,3358,0,0
2023/9/22,20:40,3350,0,0
2023/9/22,20:45,3328,0,0
2023/9/22,20:50,3301,0,0
2023/9/22,20:55,3310,0,0
2023/9/22,21:00,3281,0,0
2023/9/22,21:05,3251,0,0
2023/9/22,21:10,3229,0,0
2023/9/22,21:15,3215,0,0
2023/9/22,21:20,3187,0,0
2023/9/22,21:25,3171,0,0
2023/9/22,21:30,3148,0,0
2023/9/22,21:35,3130,0,0
2023/9/22,21:40,3124,0,0
2023/9/22,21:45,3111,0,0
2023/9/22,21:50,3105,0,0
2023/9/22,21:55,3083,0,0
2023/9/22,22:00,3063,0,0
2023/9/22,22:05,3070,0,0
2023/9/22,22:10,3072,0,0
2023/9/22,22:15,3050,0,0
2023/9/22,22:20,3059,0,0
2023/9/22,22:25,3045,0,0
2023/9/22,22:30,3034,0,0
2023/9/22,22:35,3016,0,0
2023/9/22,22:40,3013,0,0
2023/9/22,22:45,2981,0,0
2023/9/22,22:50,2963,0,0
2023/9/22,22:55,2939,0,0
2023/9/22,23:00,2927,0,0
