2023/2/9 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5268,18:00〜19:00,2/9,23:50,25,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4220,18:00〜19:00,2/9,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3417,4:00〜5:00,2/9,23:50,18,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2906,4:00〜5:00,2/9,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/2/9,0:00,2973,2946,85,3491
2023/2/9,1:00,2868,2852,84,3376
2023/2/9,2:00,2848,2837,84,3359
2023/2/9,3:00,2852,2837,84,3358
2023/2/9,4:00,2900,2906,84,3417
2023/2/9,5:00,3109,3110,84,3662
2023/2/9,6:00,3528,3519,84,4155
2023/2/9,7:00,3837,3890,83,4619
2023/2/9,8:00,4032,4064,82,4867
2023/2/9,9:00,4152,4141,82,5007
2023/2/9,10:00,4084,4086,81,5001
2023/2/9,11:00,4019,4043,80,4998
2023/2/9,12:00,3831,3835,79,4804
2023/2/9,13:00,3898,3886,78,4948
2023/2/9,14:00,3885,3847,77,5013
2023/2/9,15:00,3866,3833,74,5170
2023/2/9,16:00,4011,3976,78,5140
2023/2/9,17:00,4203,4177,82,5098
2023/2/9,18:00,4297,4220,81,5268
2023/2/9,19:00,4228,4164,79,5307
2023/2/9,20:00,4119,4090,78,5279
2023/2/9,21:00,3952,3917,76,5189
2023/2/9,22:00,3727,3696,74,5030
2023/2/9,23:00,3496,3460,71,4912
最大使用率(%),時間帯
85,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5727,13:00〜14:00,2/10,23:50,14,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5024,13:00〜14:00,2/10,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4154,6:00〜7:00,2/10,23:50,13,88
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3680,6:00〜7:00,2/10,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/2/9,0:00,3074,0,0
2023/2/9,0:05,3061,0,0
2023/2/9,0:10,3038,0,0
2023/2/9,0:15,3033,0,0
2023/2/9,0:20,3006,0,0
2023/2/9,0:25,2994,0,0
2023/2/9,0:30,2989,0,0
2023/2/9,0:35,2956,0,0
2023/2/9,0:40,2932,0,0
2023/2/9,0:45,2899,0,0
2023/2/9,0:50,2895,0,0
2023/2/9,0:55,2881,0,0
2023/2/9,1:00,2871,0,0
2023/2/9,1:05,2878,0,0
2023/2/9,1:10,2870,0,0
2023/2/9,1:15,2859,0,0
2023/2/9,1:20,2865,0,0
2023/2/9,1:25,2861,0,0
2023/2/9,1:30,2867,0,0
2023/2/9,1:35,2866,0,0
2023/2/9,1:40,2852,0,0
2023/2/9,1:45,2854,0,0
2023/2/9,1:50,2864,0,0
2023/2/9,1:55,2858,0,0
2023/2/9,2:00,2856,0,0
2023/2/9,2:05,2851,0,0
2023/2/9,2:10,2859,0,0
2023/2/9,2:15,2839,0,0
2023/2/9,2:20,2834,0,0
2023/2/9,2:25,2846,0,0
2023/2/9,2:30,2834,0,0
2023/2/9,2:35,2841,0,0
2023/2/9,2:40,2845,0,0
2023/2/9,2:45,2851,0,0
2023/2/9,2:50,2853,0,0
2023/2/9,2:55,2854,0,0
2023/2/9,3:00,2877,0,0
2023/2/9,3:05,2867,0,0
2023/2/9,3:10,2859,0,0
2023/2/9,3:15,2856,0,0
2023/2/9,3:20,2855,0,0
2023/2/9,3:25,2839,0,0
2023/2/9,3:30,2830,0,0
2023/2/9,3:35,2848,0,0
2023/2/9,3:40,2854,0,0
2023/2/9,3:45,2846,0,0
2023/2/9,3:50,2866,0,0
2023/2/9,3:55,2852,0,0
2023/2/9,4:00,2860,0,0
2023/2/9,4:05,2869,0,0
2023/2/9,4:10,2882,0,0
2023/2/9,4:15,2874,0,0
2023/2/9,4:20,2883,0,0
2023/2/9,4:25,2895,0,0
2023/2/9,4:30,2890,0,0
2023/2/9,4:35,2898,0,0
2023/2/9,4:40,2908,0,0
2023/2/9,4:45,2913,0,0
2023/2/9,4:50,2923,0,0
2023/2/9,4:55,2946,0,0
2023/2/9,5:00,2967,0,0
2023/2/9,5:05,2999,0,0
2023/2/9,5:10,3009,0,0
2023/2/9,5:15,3043,0,0
