2023/3/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4385,9:00〜10:00,3/14,23:50,25,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3521,9:00〜10:00,3/14,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2960,2:00〜3:00,3/14,23:50,22,82
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2430,2:00〜3:00,3/14,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/3/14,0:00,2507,2480,82,3024
2023/3/14,1:00,2417,2412,82,2944
2023/3/14,2:00,2418,2430,81,2960
2023/3/14,3:00,2444,2453,81,3003
2023/3/14,4:00,2490,2500,81,3063
2023/3/14,5:00,2614,2615,81,3218
2023/3/14,6:00,2856,2815,82,3481
2023/3/14,7:00,3082,3078,80,3829
2023/3/14,8:00,3399,3378,80,4201
2023/3/14,9:00,3511,3521,80,4385
2023/3/14,10:00,3468,3506,79,4373
2023/3/14,11:00,3426,3452,78,4359
2023/3/14,12:00,3310,3280,79,4167
2023/3/14,13:00,3332,3309,78,4245
2023/3/14,14:00,3257,3269,77,4184
2023/3/14,15:00,3200,3235,75,4228
2023/3/14,16:00,3233,3264,74,4365
2023/3/14,17:00,3298,3277,75,4363
2023/3/14,18:00,3419,3414,76,4497
2023/3/14,19:00,3364,3349,74,4540
2023/3/14,20:00,3264,3248,72,4493
2023/3/14,21:00,3104,3104,69,4443
2023/3/14,22:00,2945,2943,67,4384
2023/3/14,23:00,2761,2741,65,4230
最大使用率(%),時間帯
82,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4250,9:00〜10:00,3/15,23:50,26,79
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3366,9:00〜10:00,3/15,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3061,0:00〜1:00,3/15,23:50,20,83
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2544,0:00〜1:00,3/15,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/3/14,0:00,2593,0,0
2023/3/14,0:05,2570,0,0
2023/3/14,0:10,2580,0,0
2023/3/14,0:15,2554,0,0
2023/3/14,0:20,2548,0,0
2023/3/14,0:25,2520,0,0
2023/3/14,0:30,2514,0,0
2023/3/14,0:35,2494,0,0
2023/3/14,0:40,2478,0,0
2023/3/14,0:45,2458,0,0
2023/3/14,0:50,2443,0,0
2023/3/14,0:55,2427,0,0
2023/3/14,1:00,2428,0,0
2023/3/14,1:05,2427,0,0
2023/3/14,1:10,2427,0,0
2023/3/14,1:15,2440,0,0
2023/3/14,1:20,2409,0,0
2023/3/14,1:25,2411,0,0
2023/3/14,1:30,2422,0,0
2023/3/14,1:35,2425,0,0
2023/3/14,1:40,2421,0,0
2023/3/14,1:45,2401,0,0
2023/3/14,1:50,2408,0,0
2023/3/14,1:55,2406,0,0
2023/3/14,2:00,2409,0,0
2023/3/14,2:05,2414,0,0
2023/3/14,2:10,2404,0,0
2023/3/14,2:15,2411,0,0
2023/3/14,2:20,2415,0,0
2023/3/14,2:25,2408,0,0
2023/3/14,2:30,2412,0,0
2023/3/14,2:35,2419,0,0
2023/3/14,2:40,2421,0,0
2023/3/14,2:45,2415,0,0
2023/3/14,2:50,2425,0,0
2023/3/14,2:55,2423,0,0
2023/3/14,3:00,2438,0,0
2023/3/14,3:05,2450,0,0
2023/3/14,3:10,2438,0,0
2023/3/14,3:15,2434,0,0
2023/3/14,3:20,2441,0,0
2023/3/14,3:25,2438,0,0
2023/3/14,3:30,2435,0,0
2023/3/14,3:35,2437,0,0
2023/3/14,3:40,2442,0,0
2023/3/14,3:45,2432,0,0
2023/3/14,3:50,2449,0,0
2023/3/14,3:55,2453,0,0
2023/3/14,4:00,2456,0,0
2023/3/14,4:05,2475,0,0
2023/3/14,4:10,2476,0,0
2023/3/14,4:15,2480,0,0
2023/3/14,4:20,2473,0,0
2023/3/14,4:25,2471,0,0
2023/3/14,4:30,2481,0,0
2023/3/14,4:35,2487,0,0
2023/3/14,4:40,2505,0,0
2023/3/14,4:45,2495,0,0
2023/3/14,4:50,2514,0,0
2023/3/14,4:55,2526,0,0
2023/3/14,5:00,2526,0,0
2023/3/14,5:05,2563,0,0
2023/3/14,5:10,2582,0,0
2023/3/14,5:15,2576,0,0
