2023/10/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4006,14:00〜15:00,10/27,23:50,22,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3291,14:00〜15:00,10/27,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2630,0:00〜1:00,10/27,23:50,14,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2300,0:00〜1:00,10/27,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/10/27,0:00,2315,2300,88,2630
2023/10/27,1:00,2214,2202,87,2528
2023/10/27,2:00,2199,2199,86,2528
2023/10/27,3:00,2249,2249,87,2575
2023/10/27,4:00,2298,2292,87,2632
2023/10/27,5:00,2371,2365,86,2729
2023/10/27,6:00,2466,2474,86,2867
2023/10/27,7:00,2611,2659,84,3090
2023/10/27,8:00,2899,2923,84,3416
2023/10/27,9:00,3140,3133,85,3676
2023/10/27,10:00,3225,3208,85,3765
2023/10/27,11:00,3289,3254,85,3836
2023/10/27,12:00,3195,3162,85,3757
2023/10/27,13:00,3294,3264,84,3908
2023/10/27,14:00,3267,3291,81,4006
2023/10/27,15:00,3207,3251,82,3893
2023/10/27,16:00,3177,3203,85,3720
2023/10/27,17:00,3174,3177,85,3706
2023/10/27,18:00,3091,3089,83,3710
2023/10/27,19:00,2969,2965,80,3703
2023/10/27,20:00,2848,2834,77,3689
2023/10/27,21:00,2698,2685,73,3678
2023/10/27,22:00,2589,2585,72,3563
2023/10/27,23:00,2465,2460,74,3322
最大使用率(%),時間帯
88,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3422,11:00〜12:00,10/28,23:40,22,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2814,11:00〜12:00,10/28,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2653,4:00〜5:00,10/28,23:40,19,84
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2231,4:00〜5:00,10/28,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/10/27,0:00,2400,0,0
2023/10/27,0:05,2385,0,0
2023/10/27,0:10,2363,0,0
2023/10/27,0:15,2357,0,0
2023/10/27,0:20,2336,0,0
2023/10/27,0:25,2327,0,0
2023/10/27,0:30,2313,0,0
2023/10/27,0:35,2288,0,0
2023/10/27,0:40,2272,0,0
2023/10/27,0:45,2263,0,0
2023/10/27,0:50,2247,0,0
2023/10/27,0:55,2241,0,0
2023/10/27,1:00,2233,0,0
2023/10/27,1:05,2244,0,0
2023/10/27,1:10,2219,0,0
2023/10/27,1:15,2227,0,0
2023/10/27,1:20,2206,0,0
2023/10/27,1:25,2206,0,0
2023/10/27,1:30,2204,0,0
2023/10/27,1:35,2199,0,0
2023/10/27,1:40,2202,0,0
2023/10/27,1:45,2194,0,0
2023/10/27,1:50,2187,0,0
2023/10/27,1:55,2184,0,0
2023/10/27,2:00,2182,0,0
2023/10/27,2:05,2195,0,0
2023/10/27,2:10,2179,0,0
2023/10/27,2:15,2183,0,0
2023/10/27,2:20,2190,0,0
2023/10/27,2:25,2177,0,0
2023/10/27,2:30,2181,0,0
2023/10/27,2:35,2189,0,0
2023/10/27,2:40,2196,0,0
2023/10/27,2:45,2204,0,0
2023/10/27,2:50,2209,0,0
2023/10/27,2:55,2216,0,0
2023/10/27,3:00,2201,0,0
2023/10/27,3:05,2237,0,0
2023/10/27,3:10,2238,0,0
2023/10/27,3:15,2247,0,0
2023/10/27,3:20,2231,0,0
2023/10/27,3:25,2240,0,0
2023/10/27,3:30,2244,0,0
2023/10/27,3:35,2243,0,0
2023/10/27,3:40,2237,0,0
2023/10/27,3:45,2241,0,0
2023/10/27,3:50,2253,0,0
2023/10/27,3:55,2252,0,0
2023/10/27,4:00,2270,0,0
2023/10/27,4:05,2287,0,0
2023/10/27,4:10,2278,0,0
2023/10/27,4:15,2282,0,0
2023/10/27,4:20,2282,0,0
2023/10/27,4:25,2277,0,0
2023/10/27,4:30,2280,0,0
2023/10/27,4:35,2291,0,0
2023/10/27,4:40,2294,0,0
2023/10/27,4:45,2296,0,0
2023/10/27,4:50,2305,0,0
2023/10/27,4:55,2288,0,0
2023/10/27,5:00,2320,0,0
2023/10/27,5:05,2339,0,0
2023/10/27,5:10,2340,0,0
2023/10/27,5:15,2334,0,0
