2023/5/7 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3415,18:00〜19:00,5/7,23:50,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2786,18:00〜19:00,5/7,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2341,3:00〜4:00,5/7,23:50,15,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2043,3:00〜4:00,5/7,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/5/7,0:00,2100,2060,88,2374
2023/5/7,1:00,2007,1958,88,2264
2023/5/7,2:00,1998,1983,87,2280
2023/5/7,3:00,2027,2043,86,2341
2023/5/7,4:00,2033,2025,86,2337
2023/5/7,5:00,2013,1980,87,2297
2023/5/7,6:00,2010,2022,85,2352
2023/5/7,7:00,2121,2154,84,2524
2023/5/7,8:00,2293,2302,84,2725
2023/5/7,9:00,2445,2388,85,2875
2023/5/7,10:00,2498,2492,82,3043
2023/5/7,11:00,2534,2594,80,3158
2023/5/7,12:00,2546,2523,80,3147
2023/5/7,13:00,2528,2466,80,3151
2023/5/7,14:00,2519,2435,79,3175
2023/5/7,15:00,2526,2439,76,3307
2023/5/7,16:00,2558,2568,77,3320
2023/5/7,17:00,2649,2732,79,3342
2023/5/7,18:00,2721,2786,79,3415
2023/5/7,19:00,2684,2676,78,3401
2023/5/7,20:00,2592,2547,76,3401
2023/5/7,21:00,2465,2443,73,3340
2023/5/7,22:00,2329,2283,70,3287
2023/5/7,23:00,2225,2200,68,3243

最大使用率(%),時間帯
88,1:00〜2:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3609,9:00〜10:00,5/8,23:50,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3141,9:00〜10:00,5/8,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2645,6:00〜7:00,5/8,23:50,12,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2362,6:00〜7:00,5/8,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/5/7,0:00,2168,0,0
2023/5/7,0:05,2143,0,0
2023/5/7,0:10,2159,0,0
2023/5/7,0:15,2130,0,0
2023/5/7,0:20,2124,0,0
2023/5/7,0:25,2106,0,0
2023/5/7,0:30,2100,0,0
2023/5/7,0:35,2089,0,0
2023/5/7,0:40,2066,0,0
2023/5/7,0:45,2048,0,0
2023/5/7,0:50,2035,0,0
2023/5/7,0:55,2026,0,0
2023/5/7,1:00,2026,0,0
2023/5/7,1:05,2024,0,0
2023/5/7,1:10,2020,0,0
2023/5/7,1:15,2016,0,0
2023/5/7,1:20,2010,0,0
2023/5/7,1:25,1998,0,0
2023/5/7,1:30,2000,0,0
2023/5/7,1:35,1998,0,0
2023/5/7,1:40,2001,0,0
2023/5/7,1:45,1985,0,0
2023/5/7,1:50,1993,0,0
2023/5/7,1:55,1973,0,0
2023/5/7,2:00,1979,0,0
2023/5/7,2:05,1982,0,0
2023/5/7,2:10,1989,0,0
2023/5/7,2:15,1986,0,0
2023/5/7,2:20,1992,0,0
2023/5/7,2:25,1997,0,0
2023/5/7,2:30,2007,0,0
2023/5/7,2:35,2002,0,0
2023/5/7,2:40,2010,0,0
2023/5/7,2:45,2001,0,0
2023/5/7,2:50,1995,0,0
2023/5/7,2:55,1993,0,0
2023/5/7,3:00,1995,0,0
2023/5/7,3:05,2013,0,0
2023/5/7,3:10,2008,0,0
2023/5/7,3:15,2034,0,0
2023/5/7,3:20,2037,0,0
2023/5/7,3:25,2031,0,0
2023/5/7,3:30,2019,0,0
2023/5/7,3:35,2024,0,0
2023/5/7,3:40,2037,0,0
2023/5/7,3:45,2040,0,0
2023/5/7,3:50,2022,0,0
2023/5/7,3:55,2017,0,0
2023/5/7,4:00,2028,0,0
2023/5/7,4:05,2028,0,0
2023/5/7,4:10,2029,0,0
2023/5/7,4:15,2035,0,0
2023/5/7,4:20,2025,0,0
2023/5/7,4:25,2031,0,0
2023/5/7,4:30,2031,0,0
2023/5/7,4:35,2030,0,0
2023/5/7,4:40,2038,0,0
2023/5/7,4:45,2034,0,0
2023/5/7,4:50,2021,0,0
2023/5/7,4:55,2018,0,0
2023/5/7,5:00,2018,0,0
2023/5/7,5:05,2035,1,0
2023/5/7,5:10,2036,7,0
2023/5/7,5:15,2019,13,0
2023/5/7,5:20,2031,15,0
2023/5/7,5:25,2013,13,0
2023/5/7,5:30,2004,13,0
2023/5/7,5:35,1993,13,0
2023/5/7,5:40,2009,16,0
2023/5/7,5:45,1982,18,0
2023/5/7,5:50,1980,21,1
2023/5/7,5:55,1988,24,1
