2023/3/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4650,9:00〜10:00,3/6,23:50,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3885,9:00〜10:00,3/6,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2857,3:00〜4:00,3/6,23:50,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2439,3:00〜4:00,3/6,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/3/6,0:00,2486,2484,84,2952
2023/3/6,1:00,2404,2420,83,2876
2023/3/6,2:00,2394,2413,83,2859
2023/3/6,3:00,2414,2439,84,2857
2023/3/6,4:00,2478,2489,84,2949
2023/3/6,5:00,2637,2646,84,3132
2023/3/6,6:00,2970,2940,85,3464
2023/3/6,7:00,3323,3340,84,3926
2023/3/6,8:00,3642,3711,82,4411
2023/3/6,9:00,3715,3885,79,4650
2023/3/6,10:00,3647,3851,78,4658
2023/3/6,11:00,3581,3701,78,4560
2023/3/6,12:00,3364,3447,77,4319
2023/3/6,13:00,3449,3467,78,4405
2023/3/6,14:00,3377,3395,77,4382
2023/3/6,15:00,3350,3373,75,4409
2023/3/6,16:00,3390,3432,73,4602
2023/3/6,17:00,3481,3491,74,4680
2023/3/6,18:00,3580,3572,77,4631
2023/3/6,19:00,3499,3504,75,4636
2023/3/6,20:00,3391,3394,72,4666
2023/3/6,21:00,3232,3224,70,4603
2023/3/6,22:00,3065,3049,67,4518
2023/3/6,23:00,2861,2839,65,4394
最大使用率(%),時間帯
85,6:00〜7:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4445,9:00〜10:00,3/7,23:50,26,79
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3519,9:00〜10:00,3/7,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3081,1:00〜2:00,3/7,23:50,21,82
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2551,1:00〜2:00,3/7,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/3/6,0:00,2571,0,0
2023/3/6,0:05,2559,0,0
2023/3/6,0:10,2535,0,0
2023/3/6,0:15,2521,0,0
2023/3/6,0:20,2509,0,0
2023/3/6,0:25,2493,0,0
2023/3/6,0:30,2486,0,0
2023/3/6,0:35,2456,0,0
2023/3/6,0:40,2450,0,0
2023/3/6,0:45,2425,0,0
2023/3/6,0:50,2416,0,0
2023/3/6,0:55,2409,0,0
2023/3/6,1:00,2404,0,0
2023/3/6,1:05,2419,0,0
2023/3/6,1:10,2420,0,0
2023/3/6,1:15,2415,0,0
2023/3/6,1:20,2404,0,0
2023/3/6,1:25,2406,0,0
2023/3/6,1:30,2409,0,0
2023/3/6,1:35,2408,0,0
2023/3/6,1:40,2392,0,0
2023/3/6,1:45,2397,0,0
2023/3/6,1:50,2386,0,0
2023/3/6,1:55,2382,0,0
2023/3/6,2:00,2383,0,0
2023/3/6,2:05,2392,0,0
2023/3/6,2:10,2397,0,0
2023/3/6,2:15,2389,0,0
2023/3/6,2:20,2385,0,0
2023/3/6,2:25,2392,0,0
2023/3/6,2:30,2391,0,0
2023/3/6,2:35,2387,0,0
2023/3/6,2:40,2379,0,0
2023/3/6,2:45,2382,0,0
2023/3/6,2:50,2390,0,0
2023/3/6,2:55,2393,0,0
2023/3/6,3:00,2406,0,0
2023/3/6,3:05,2413,0,0
2023/3/6,3:10,2423,0,0
2023/3/6,3:15,2407,0,0
2023/3/6,3:20,2414,0,0
2023/3/6,3:25,2409,0,0
2023/3/6,3:30,2408,0,0
2023/3/6,3:35,2407,0,0
2023/3/6,3:40,2414,0,0
2023/3/6,3:45,2404,0,0
2023/3/6,3:50,2406,0,0
2023/3/6,3:55,2413,0,0
2023/3/6,4:00,2422,0,0
2023/3/6,4:05,2452,0,0
2023/3/6,4:10,2456,0,0
2023/3/6,4:15,2462,0,0
2023/3/6,4:20,2463,0,0
2023/3/6,4:25,2463,0,0
2023/3/6,4:30,2467,0,0
2023/3/6,4:35,2485,0,0
2023/3/6,4:40,2486,0,0
2023/3/6,4:45,2489,0,0
2023/3/6,4:50,2506,0,0
2023/3/6,4:55,2513,0,0
2023/3/6,5:00,2516,0,0
2023/3/6,5:05,2559,0,0
2023/3/6,5:10,2584,0,0
2023/3/6,5:15,2584,0,0
