2023/11/1 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4007,13:00〜14:00,11/1,23:50,25,80
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3209,13:00〜14:00,11/1,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2550,2:00〜3:00,11/1,23:50,15,86
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2217,2:00〜3:00,11/1,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/11/1,0:00,2336,2305,87,2659
2023/11/1,1:00,2229,2212,87,2552
2023/11/1,2:00,2228,2217,87,2550
2023/11/1,3:00,2271,2261,87,2604
2023/11/1,4:00,2313,2310,86,2674
2023/11/1,5:00,2377,2382,85,2765
2023/11/1,6:00,2478,2474,85,2890
2023/11/1,7:00,2626,2684,83,3156
2023/11/1,8:00,2862,2939,82,3479
2023/11/1,9:00,3078,3123,82,3725
2023/11/1,10:00,3165,3169,82,3827
2023/11/1,11:00,3218,3208,81,3935
2023/11/1,12:00,3107,3104,80,3870
2023/11/1,13:00,3217,3209,80,4007
2023/11/1,14:00,3224,3192,81,3979
2023/11/1,15:00,3203,3175,81,3954
2023/11/1,16:00,3209,3187,87,3686
2023/11/1,17:00,3220,3209,84,3818
2023/11/1,18:00,3153,3134,81,3870
2023/11/1,19:00,3034,3013,78,3881
2023/11/1,20:00,2902,2903,75,3826
2023/11/1,21:00,2756,2744,71,3851
2023/11/1,22:00,2632,2615,72,3645
2023/11/1,23:00,2501,2485,74,3374
最大使用率(%),時間帯
87,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3786,11:00〜12:00,11/2,23:50,16,86
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3263,11:00〜12:00,11/2,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2532,3:00〜4:00,11/2,23:50,12,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2263,3:00〜4:00,11/2,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/11/1,0:00,2411,0,0
2023/11/1,0:05,2413,0,0
2023/11/1,0:10,2390,0,0
2023/11/1,0:15,2379,0,0
2023/11/1,0:20,2355,0,0
2023/11/1,0:25,2352,0,0
2023/11/1,0:30,2332,0,0
2023/11/1,0:35,2314,0,0
2023/11/1,0:40,2291,0,0
2023/11/1,0:45,2276,0,0
2023/11/1,0:50,2267,0,0
2023/11/1,0:55,2253,0,0
2023/11/1,1:00,2241,0,0
2023/11/1,1:05,2255,0,0
2023/11/1,1:10,2236,0,0
2023/11/1,1:15,2236,0,0
2023/11/1,1:20,2227,0,0
2023/11/1,1:25,2216,0,0
2023/11/1,1:30,2211,0,0
2023/11/1,1:35,2230,0,0
2023/11/1,1:40,2208,0,0
2023/11/1,1:45,2200,0,0
2023/11/1,1:50,2207,0,0
2023/11/1,1:55,2219,0,0
2023/11/1,2:00,2216,0,0
2023/11/1,2:05,2212,0,0
2023/11/1,2:10,2219,0,0
2023/11/1,2:15,2206,0,0
2023/11/1,2:20,2210,0,0
2023/11/1,2:25,2216,0,0
2023/11/1,2:30,2215,0,0
2023/11/1,2:35,2213,0,0
2023/11/1,2:40,2211,0,0
2023/11/1,2:45,2225,0,0
2023/11/1,2:50,2229,0,0
2023/11/1,2:55,2223,0,0
2023/11/1,3:00,2249,0,0
2023/11/1,3:05,2250,0,0
2023/11/1,3:10,2254,0,0
2023/11/1,3:15,2260,0,0
2023/11/1,3:20,2264,0,0
2023/11/1,3:25,2263,0,0
2023/11/1,3:30,2258,0,0
2023/11/1,3:35,2266,0,0
2023/11/1,3:40,2265,0,0
2023/11/1,3:45,2275,0,0
2023/11/1,3:50,2275,0,0
2023/11/1,3:55,2284,0,0
2023/11/1,4:00,2295,0,0
2023/11/1,4:05,2291,0,0
2023/11/1,4:10,2299,0,0
2023/11/1,4:15,2286,0,0
2023/11/1,4:20,2302,0,0
2023/11/1,4:25,2299,0,0
2023/11/1,4:30,2300,0,0
2023/11/1,4:35,2299,0,0
2023/11/1,4:40,2310,0,0
2023/11/1,4:45,2310,0,0
2023/11/1,4:50,2313,0,0
2023/11/1,4:55,2321,0,0
2023/11/1,5:00,2326,0,0
2023/11/1,5:05,2344,0,0
2023/11/1,5:10,2345,0,0
2023/11/1,5:15,2353,0,0
