2023/11/24 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3955,9:00〜10:00,11/24,23:40,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3288,9:00〜10:00,11/24,23:40
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2781,3:00〜4:00,11/24,23:40,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2381,3:00〜4:00,11/24,23:40
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/11/24,0:00,2428,2394,86,2817
2023/11/24,1:00,2336,2305,86,2703
2023/11/24,2:00,2345,2330,86,2725
2023/11/24,3:00,2389,2381,85,2781
2023/11/24,4:00,2435,2439,85,2850
2023/11/24,5:00,2538,2552,84,2999
2023/11/24,6:00,2740,2766,83,3267
2023/11/24,7:00,2914,3002,81,3566
2023/11/24,8:00,3110,3163,82,3780
2023/11/24,9:00,3256,3288,82,3955
2023/11/24,10:00,3244,3280,81,3972
2023/11/24,11:00,3224,3265,80,3983
2023/11/24,12:00,3105,3115,80,3851
2023/11/24,13:00,3189,3224,78,4053
2023/11/24,14:00,3193,3176,77,4123
2023/11/24,15:00,3169,3188,76,4160
2023/11/24,16:00,3205,3251,79,4042
2023/11/24,17:00,3236,3278,79,4063
2023/11/24,18:00,3193,3260,75,4210
2023/11/24,19:00,3102,3128,73,4240
2023/11/24,20:00,3006,3017,71,4185
2023/11/24,21:00,2889,2865,69,4133
2023/11/24,22:00,2784,2759,68,4080
2023/11/24,23:00,2656,2645,66,3973
最大使用率(%),時間帯
86,1:00〜2:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4030,18:00〜19:00,11/25,23:40,23,81
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3269,18:00〜19:00,11/25,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2882,3:00〜4:00,11/25,23:40,21,82
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2388,3:00〜4:00,11/25,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/11/24,0:00,2515,0,0
2023/11/24,0:05,2509,0,0
2023/11/24,0:10,2479,0,0
2023/11/24,0:15,2477,0,0
2023/11/24,0:20,2453,0,0
2023/11/24,0:25,2441,0,0
2023/11/24,0:30,2417,0,0
2023/11/24,0:35,2407,0,0
2023/11/24,0:40,2412,0,0
2023/11/24,0:45,2362,0,0
2023/11/24,0:50,2345,0,0
2023/11/24,0:55,2365,0,0
2023/11/24,1:00,2351,0,0
2023/11/24,1:05,2351,0,0
2023/11/24,1:10,2345,0,0
2023/11/24,1:15,2341,0,0
2023/11/24,1:20,2328,0,0
2023/11/24,1:25,2321,0,0
2023/11/24,1:30,2341,0,0
2023/11/24,1:35,2333,0,0
2023/11/24,1:40,2318,0,0
2023/11/24,1:45,2325,0,0
2023/11/24,1:50,2326,0,0
2023/11/24,1:55,2329,0,0
2023/11/24,2:00,2329,0,0
2023/11/24,2:05,2347,0,0
2023/11/24,2:10,2328,0,0
2023/11/24,2:15,2334,0,0
2023/11/24,2:20,2330,0,0
2023/11/24,2:25,2339,0,0
2023/11/24,2:30,2329,0,0
2023/11/24,2:35,2338,0,0
2023/11/24,2:40,2340,0,0
2023/11/24,2:45,2350,0,0
2023/11/24,2:50,2355,0,0
2023/11/24,2:55,2364,0,0
2023/11/24,3:00,2373,0,0
2023/11/24,3:05,2382,0,0
2023/11/24,3:10,2375,0,0
2023/11/24,3:15,2391,0,0
2023/11/24,3:20,2389,0,0
2023/11/24,3:25,2386,0,0
2023/11/24,3:30,2373,0,0
2023/11/24,3:35,2375,0,0
2023/11/24,3:40,2390,0,0
2023/11/24,3:45,2399,0,0
2023/11/24,3:50,2390,0,0
2023/11/24,3:55,2389,0,0
2023/11/24,4:00,2404,0,0
2023/11/24,4:05,2413,0,0
2023/11/24,4:10,2414,0,0
2023/11/24,4:15,2425,0,0
2023/11/24,4:20,2422,0,0
2023/11/24,4:25,2427,0,0
2023/11/24,4:30,2412,0,0
2023/11/24,4:35,2437,0,0
2023/11/24,4:40,2444,0,0
2023/11/24,4:45,2453,0,0
2023/11/24,4:50,2457,0,0
2023/11/24,4:55,2458,0,0
2023/11/24,5:00,2459,0,0
2023/11/24,5:05,2493,0,0
2023/11/24,5:10,2513,0,0
2023/11/24,5:15,2503,0,0
2023/11/24,5:20,2509,0,0
2023/11/24,5:25,2515,0,0
2023/11/24,5:30,2523,0,0
2023/11/24,5:35,2538,0,0
2023/11/24,5:40,2556,0,0
2023/11/24,5:45,2554,0,0
2023/11/24,5:50,2558,0,0
2023/11/24,5:55,2595,0,0
2023/11/24,6:00,2622,0,0
2023/11/24,6:05,2657,0,0
2023/11/24,6:10,2685,0,0
2023/11/24,6:15,2698,0,0
2023/11/24,6:20,2707,0,0
2023/11/24,6:25,2727,0,0
2023/11/24,6:30,2736,0,0
2023/11/24,6:35,2767,0,0
2023/11/24,6:40,2768,1,0
2023/11/24,6:45,2792,4,0
2023/11/24,6:50,2790,7,0
2023/11/24,6:55,2801,11,0
2023/11/24,7:00,2800,15,0
2023/11/24,7:05,2852,37,1
2023/11/24,7:10,2873,86,2
2023/11/24,7:15,2888,112,3
2023/11/24,7:20,2891,138,4
2023/11/24,7:25,2904,163,5
2023/11/24,7:30,2903,189,6
2023/11/24,7:35,2932,218,7
2023/11/24,7:40,2930,247,8
2023/11/24,7:45,2929,277,9
2023/11/24,7:50,2949,307,10
2023/11/24,7:55,2959,339,11
2023/11/24,8:00,2975,371,12
2023/11/24,8:05,3014,404,13
2023/11/24,8:10,3046,437,14
2023/11/24,8:15,3053,470,15
2023/11/24,8:20,3061,503,16
2023/11/24,8:25,3084,535,17
2023/11/24,8:30,3099,566,18
2023/11/24,8:35,3116,598,19
2023/11/24,8:40,3139,630,20
2023/11/24,8:45,3167,661,20
2023/11/24,8:50,3179,692,21
2023/11/24,8:55,3187,722,22
2023/11/24,9:00,3202,751,23
2023/11/24,9:05,3233,778,24
2023/11/24,9:10,3254,804,24
2023/11/24,9:15,3242,830,25
2023/11/24,9:20,3254,856,26
2023/11/24,9:25,3248,881,27
2023/11/24,9:30,3273,905,27
2023/11/24,9:35,3273,926,28
2023/11/24,9:40,3260,946,29
2023/11/24,9:45,3247,964,29
2023/11/24,9:50,3257,982,30
2023/11/24,9:55,3268,1000,30
2023/11/24,10:00,3267,1017,31
2023/11/24,10:05,3249,1033,31
2023/11/24,10:10,3250,1048,32
2023/11/24,10:15,3244,1058,32
2023/11/24,10:20,3243,1068,32
2023/11/24,10:25,3248,1081,33
2023/11/24,10:30,3245,1093,33
2023/11/24,10:35,3267,1102,33
2023/11/24,10:40,3251,1114,34
2023/11/24,10:45,3230,1121,34
2023/11/24,10:50,3243,1134,34
2023/11/24,10:55,3238,1141,35
2023/11/24,11:00,3229,1148,35
2023/11/24,11:05,3232,1150,35
2023/11/24,11:10,3241,1157,35
2023/11/24,11:15,3247,1163,35
2023/11/24,11:20,3241,1162,35
2023/11/24,11:25,3225,1168,36
2023/11/24,11:30,3207,1164,36
2023/11/24,11:35,3223,1166,36
2023/11/24,11:40,3205,1166,36
2023/11/24,11:45,3224,1166,36
2023/11/24,11:50,3213,1163,36
2023/11/24,11:55,3190,1158,36
2023/11/24,12:00,3170,1154,36
2023/11/24,12:05,3142,1149,36
2023/11/24,12:10,3114,1141,36
2023/11/24,12:15,3105,1136,36
2023/11/24,12:20,3094,1128,36
2023/11/24,12:25,3093,1116,36
2023/11/24,12:30,3085,1106,35
2023/11/24,12:35,3089,1097,35
2023/11/24,12:40,3077,1085,35
2023/11/24,12:45,3084,1071,34
2023/11/24,12:50,3097,1058,34
2023/11/24,12:55,3122,1040,33
2023/11/24,13:00,3127,1024,32
2023/11/24,13:05,3180,1008,31
2023/11/24,13:10,3180,988,31
2023/11/24,13:15,3181,971,30
2023/11/24,13:20,3182,952,29
2023/11/24,13:25,3192,932,29
2023/11/24,13:30,3194,907,28
2023/11/24,13:35,3198,885,27
2023/11/24,13:40,3203,858,26
2023/11/24,13:45,3198,833,26
2023/11/24,13:50,3190,806,25
2023/11/24,13:55,3193,780,24
2023/11/24,14:00,3199,754,23
2023/11/24,14:05,3205,727,22
2023/11/24,14:10,3202,699,21
2023/11/24,14:15,3199,671,20
2023/11/24,14:20,3184,645,20
2023/11/24,14:25,3188,615,19
2023/11/24,14:30,3188,585,18
2023/11/24,14:35,3195,558,17
2023/11/24,14:40,3178,526,16
2023/11/24,14:45,3190,496,15
2023/11/24,14:50,3186,466,14
2023/11/24,14:55,3178,435,13
2023/11/24,15:00,3176,404,12
2023/11/24,15:05,3149,375,11
2023/11/24,15:10,3154,343,10
2023/11/24,15:15,3162,314,9
2023/11/24,15:20,3165,284,8
2023/11/24,15:25,3160,257,8
2023/11/24,15:30,3152,228,7
2023/11/24,15:35,3175,201,6
2023/11/24,15:40,3168,173,5
2023/11/24,15:45,3165,149,4
2023/11/24,15:50,3164,126,3
2023/11/24,15:55,3171,105,3
2023/11/24,16:00,3176,85,2
2023/11/24,16:05,3159,65,2
2023/11/24,16:10,3174,46,1
2023/11/24,16:15,3168,18,0
2023/11/24,16:20,3161,5,0
2023/11/24,16:25,3165,2,0
2023/11/24,16:30,3200,0,0
2023/11/24,16:35,3209,0,0
2023/11/24,16:40,3239,0,0
2023/11/24,16:45,3246,0,0
2023/11/24,16:50,3246,0,0
2023/11/24,16:55,3259,0,0
2023/11/24,17:00,3253,0,0
2023/11/24,17:05,3251,0,0
2023/11/24,17:10,3236,0,0
2023/11/24,17:15,3260,0,0
2023/11/24,17:20,3229,0,0
2023/11/24,17:25,3249,0,0
2023/11/24,17:30,3228,0,0
2023/11/24,17:35,3242,0,0
2023/11/24,17:40,3232,0,0
2023/11/24,17:45,3221,0,0
2023/11/24,17:50,3228,0,0
2023/11/24,17:55,3210,0,0
2023/11/24,18:00,3204,0,0
