2023/6/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4160,14:00〜15:00,6/6,23:50,23,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3369,14:00〜15:00,6/6,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2589,3:00〜4:00,6/6,23:50,15,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2256,3:00〜4:00,6/6,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/6/6,0:00,2366,2346,86,2748
2023/6/6,1:00,2249,2236,86,2612
2023/6/6,2:00,2220,2221,85,2591
2023/6/6,3:00,2255,2256,87,2589
2023/6/6,4:00,2261,2261,86,2606
2023/6/6,5:00,2237,2275,84,2633
2023/6/6,6:00,2325,2364,83,2775
2023/6/6,7:00,2559,2580,85,2993
2023/6/6,8:00,2918,2960,84,3437
2023/6/6,9:00,3172,3265,83,3820
2023/6/6,10:00,3213,3337,81,3921
2023/6/6,11:00,3210,3307,81,3933
2023/6/6,12:00,3164,3190,82,3852
2023/6/6,13:00,3367,3309,83,4043
2023/6/6,14:00,3317,3369,79,4160
2023/6/6,15:00,3264,3352,82,3951
2023/6/6,16:00,3281,3263,84,3895
2023/6/6,17:00,3204,3137,82,3862
2023/6/6,18:00,3194,3135,83,3848
2023/6/6,19:00,3108,3085,81,3827
2023/6/6,20:00,2965,2961,78,3772
2023/6/6,21:00,2799,2779,74,3757
2023/6/6,22:00,2684,2659,72,3712
2023/6/6,23:00,2540,2527,68,3683

最大使用率(%),時間帯
87,3:00〜4:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4429,13:00〜14:00,6/7,23:50,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3645,13:00〜14:00,6/7,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2625,3:00〜4:00,6/7,23:50,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2247,3:00〜4:00,6/7,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/6/6,0:00,2464,0,0
2023/6/6,0:05,2424,0,0
2023/6/6,0:10,2430,0,0
2023/6/6,0:15,2406,0,0
2023/6/6,0:20,2405,0,0
2023/6/6,0:25,2381,0,0
2023/6/6,0:30,2374,0,0
2023/6/6,0:35,2332,0,0
2023/6/6,0:40,2346,0,0
2023/6/6,0:45,2303,0,0
2023/6/6,0:50,2304,0,0
2023/6/6,0:55,2305,0,0
2023/6/6,1:00,2274,0,0
2023/6/6,1:05,2277,0,0
2023/6/6,1:10,2278,0,0
2023/6/6,1:15,2265,0,0
2023/6/6,1:20,2247,0,0
2023/6/6,1:25,2262,0,0
2023/6/6,1:30,2237,0,0
2023/6/6,1:35,2240,0,0
2023/6/6,1:40,2222,0,0
2023/6/6,1:45,2227,0,0
2023/6/6,1:50,2214,0,0
2023/6/6,1:55,2230,0,0
2023/6/6,2:00,2211,0,0
2023/6/6,2:05,2220,0,0
2023/6/6,2:10,2221,0,0
2023/6/6,2:15,2207,0,0
2023/6/6,2:20,2203,0,0
2023/6/6,2:25,2206,0,0
2023/6/6,2:30,2203,0,0
2023/6/6,2:35,2223,0,0
2023/6/6,2:40,2231,0,0
2023/6/6,2:45,2208,0,0
2023/6/6,2:50,2208,0,0
2023/6/6,2:55,2229,0,0
2023/6/6,3:00,2230,0,0
2023/6/6,3:05,2241,0,0
2023/6/6,3:10,2246,0,0
2023/6/6,3:15,2242,0,0
2023/6/6,3:20,2249,0,0
2023/6/6,3:25,2234,0,0
2023/6/6,3:30,2248,0,0
2023/6/6,3:35,2256,0,0
2023/6/6,3:40,2253,0,0
2023/6/6,3:45,2264,0,0
2023/6/6,3:50,2263,0,0
2023/6/6,3:55,2268,0,0
2023/6/6,4:00,2281,0,0
2023/6/6,4:05,2283,0,0
2023/6/6,4:10,2273,0,0
2023/6/6,4:15,2279,0,0
2023/6/6,4:20,2258,0,0
2023/6/6,4:25,2248,0,0
2023/6/6,4:30,2251,0,0
2023/6/6,4:35,2254,0,0
2023/6/6,4:40,2250,0,0
2023/6/6,4:45,2239,0,0
2023/6/6,4:50,2242,1,0
2023/6/6,4:55,2221,4,0
2023/6/6,5:00,2234,13,0
2023/6/6,5:05,2252,27,1
2023/6/6,5:10,2246,38,1
2023/6/6,5:15,2244,46,2
2023/6/6,5:20,2239,54,2
2023/6/6,5:25,2239,63,2
2023/6/6,5:30,2207,72,3
2023/6/6,5:35,2222,83,3
2023/6/6,5:40,2224,97,4
2023/6/6,5:45,2228,112,5
2023/6/6,5:50,2215,127,5
2023/6/6,5:55,2220,143,6
