2023/2/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5392,9:00〜10:00,2/16,23:50,18,85
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4584,9:00〜10:00,2/16,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3886,5:00〜6:00,2/16,23:50,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3426,5:00〜6:00,2/16,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/2/16,0:00,3372,3353,88,3812
2023/2/16,1:00,3229,3213,88,3668
2023/2/16,2:00,3175,3159,87,3642
2023/2/16,3:00,3149,3138,86,3651
2023/2/16,4:00,3188,3188,87,3645
2023/2/16,5:00,3424,3426,88,3886
2023/2/16,6:00,3912,3946,87,4493
2023/2/16,7:00,4214,4337,84,4973
2023/2/16,8:00,4375,4525,83,5247
2023/2/16,9:00,4456,4584,82,5392
2023/2/16,10:00,4354,4431,82,5283
2023/2/16,11:00,4234,4315,81,5193
2023/2/16,12:00,3998,4055,81,4918
2023/2/16,13:00,3983,4054,80,4952
2023/2/16,14:00,3892,3986,78,4927
2023/2/16,15:00,3866,3961,77,4998
2023/2/16,16:00,4020,4066,76,5235
2023/2/16,17:00,4239,4257,81,5232
2023/2/16,18:00,4352,4385,82,5280
2023/2/16,19:00,4292,4286,80,5314
2023/2/16,20:00,4176,4174,78,5317
2023/2/16,21:00,3994,3981,76,5200
2023/2/16,22:00,3730,3741,74,5007
2023/2/16,23:00,3475,3495,72,4817
最大使用率(%),時間帯
88,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5299,9:00〜10:00,2/17,23:50,19,83
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4451,9:00〜10:00,2/17,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3784,5:00〜6:00,2/17,23:50,14,87
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3308,5:00〜6:00,2/17,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/2/16,0:00,3490,0,0
2023/2/16,0:05,3485,0,0
2023/2/16,0:10,3454,0,0
2023/2/16,0:15,3440,0,0
2023/2/16,0:20,3401,0,0
2023/2/16,0:25,3397,0,0
2023/2/16,0:30,3381,0,0
2023/2/16,0:35,3350,0,0
2023/2/16,0:40,3320,0,0
2023/2/16,0:45,3304,0,0
2023/2/16,0:50,3282,0,0
2023/2/16,0:55,3270,0,0
2023/2/16,1:00,3236,0,0
2023/2/16,1:05,3251,0,0
2023/2/16,1:10,3258,0,0
2023/2/16,1:15,3256,0,0
2023/2/16,1:20,3232,0,0
2023/2/16,1:25,3221,0,0
2023/2/16,1:30,3221,0,0
2023/2/16,1:35,3224,0,0
2023/2/16,1:40,3216,0,0
2023/2/16,1:45,3221,0,0
2023/2/16,1:50,3213,0,0
2023/2/16,1:55,3208,0,0
2023/2/16,2:00,3191,0,0
2023/2/16,2:05,3207,0,0
2023/2/16,2:10,3186,0,0
2023/2/16,2:15,3175,0,0
2023/2/16,2:20,3181,0,0
2023/2/16,2:25,3177,0,0
2023/2/16,2:30,3174,0,0
2023/2/16,2:35,3164,0,0
2023/2/16,2:40,3162,0,0
2023/2/16,2:45,3160,0,0
2023/2/16,2:50,3159,0,0
2023/2/16,2:55,3173,0,0
2023/2/16,3:00,3165,0,0
2023/2/16,3:05,3155,0,0
2023/2/16,3:10,3162,0,0
2023/2/16,3:15,3144,0,0
2023/2/16,3:20,3147,0,0
2023/2/16,3:25,3154,0,0
2023/2/16,3:30,3155,0,0
2023/2/16,3:35,3150,0,0
2023/2/16,3:40,3137,0,0
2023/2/16,3:45,3143,0,0
2023/2/16,3:50,3158,0,0
2023/2/16,3:55,3144,0,0
2023/2/16,4:00,3145,0,0
2023/2/16,4:05,3173,0,0
2023/2/16,4:10,3163,0,0
2023/2/16,4:15,3161,0,0
2023/2/16,4:20,3163,0,0
2023/2/16,4:25,3175,0,0
2023/2/16,4:30,3173,0,0
2023/2/16,4:35,3188,0,0
2023/2/16,4:40,3192,0,0
2023/2/16,4:45,3200,0,0
2023/2/16,4:50,3217,0,0
2023/2/16,4:55,3230,0,0
2023/2/16,5:00,3253,0,0
2023/2/16,5:05,3291,0,0
2023/2/16,5:10,3321,0,0
2023/2/16,5:15,3337,0,0
2023/2/16,5:20,3373,0,0
2023/2/16,5:25,3390,0,0
2023/2/16,5:30,3395,0,0
2023/2/16,5:35,3424,0,0
2023/2/16,5:40,3467,0,0
2023/2/16,5:45,3494,0,0
2023/2/16,5:50,3532,0,0
2023/2/16,5:55,3577,0,0
2023/2/16,6:00,3622,0,0
2023/2/16,6:05,3691,0,0
2023/2/16,6:10,3759,0,0
2023/2/16,6:15,3804,0,0
2023/2/16,6:20,3854,0,0
2023/2/16,6:25,3870,0,0
2023/2/16,6:30,3909,0,0
2023/2/16,6:35,3966,0,0
2023/2/16,6:40,3998,1,0
2023/2/16,6:45,4022,3,0
2023/2/16,6:50,4049,10,0
2023/2/16,6:55,4086,12,0
2023/2/16,7:00,4104,33,0
2023/2/16,7:05,4164,62,1
2023/2/16,7:10,4184,84,2
2023/2/16,7:15,4202,106,2
2023/2/16,7:20,4212,129,3
2023/2/16,7:25,4204,153,3
2023/2/16,7:30,4211,180,4
2023/2/16,7:35,4236,207,4
2023/2/16,7:40,4240,235,5
2023/2/16,7:45,4241,264,6
2023/2/16,7:50,4256,295,6
2023/2/16,7:55,4251,326,7
2023/2/16,8:00,4266,358,8
2023/2/16,8:05,4313,391,9
2023/2/16,8:10,4321,426,9
2023/2/16,8:15,4342,460,10
2023/2/16,8:20,4328,494,11
2023/2/16,8:25,4360,529,12
2023/2/16,8:30,4363,564,12
2023/2/16,8:35,4380,598,13
2023/2/16,8:40,4423,633,14
2023/2/16,8:45,4443,667,15
2023/2/16,8:50,4441,700,15
2023/2/16,8:55,4445,733,16
2023/2/16,9:00,4434,765,17
2023/2/16,9:05,4467,797,17
2023/2/16,9:10,4484,828,18
2023/2/16,9:15,4481,858,19
2023/2/16,9:20,4466,887,19
2023/2/16,9:25,4454,916,20
2023/2/16,9:30,4456,944,21
2023/2/16,9:35,4471,972,21
2023/2/16,9:40,4466,999,22
2023/2/16,9:45,4449,1025,23
2023/2/16,9:50,4450,1050,23
2023/2/16,9:55,4430,1073,24
2023/2/16,10:00,4413,1096,24
2023/2/16,10:05,4403,1119,25
2023/2/16,10:10,4383,1140,26
2023/2/16,10:15,4387,1161,26
2023/2/16,10:20,4376,1182,27
2023/2/16,10:25,4367,1202,27
2023/2/16,10:30,4379,1219,27
2023/2/16,10:35,4359,1236,28
2023/2/16,10:40,4342,1251,28
2023/2/16,10:45,4323,1265,29
2023/2/16,10:50,4319,1279,29
2023/2/16,10:55,4298,1292,30
2023/2/16,11:00,4299,1305,30
2023/2/16,11:05,4298,1317,30
2023/2/16,11:10,4284,1326,30
2023/2/16,11:15,4262,1333,31
2023/2/16,11:20,4256,1340,31
2023/2/16,11:25,4253,1349,31
2023/2/16,11:30,4234,1355,32
2023/2/16,11:35,4235,1355,31
2023/2/16,11:40,4218,1358,32
2023/2/16,11:45,4218,1360,32
2023/2/16,11:50,4202,1360,32
2023/2/16,11:55,4180,1360,32
2023/2/16,12:00,4126,1353,32
2023/2/16,12:05,4106,1354,32
2023/2/16,12:10,4070,1351,33
2023/2/16,12:15,4032,1349,33
2023/2/16,12:20,4017,1346,33
2023/2/16,12:25,3988,1341,33
2023/2/16,12:30,3980,1338,33
2023/2/16,12:35,3954,1330,33
2023/2/16,12:40,3954,1324,33
2023/2/16,12:45,3954,1314,33
2023/2/16,12:50,3951,1306,33
2023/2/16,12:55,3978,1299,32
2023/2/16,13:00,3988,1287,32
2023/2/16,13:05,4007,1274,31
2023/2/16,13:10,4013,1260,31
2023/2/16,13:15,4014,1248,31
2023/2/16,13:20,4014,1235,30
2023/2/16,13:25,4012,1221,30
2023/2/16,13:30,3993,1205,30
2023/2/16,13:35,3978,1189,29
2023/2/16,13:40,3979,1171,29
2023/2/16,13:45,3968,1153,29
2023/2/16,13:50,3965,1133,28
2023/2/16,13:55,3951,1113,28
2023/2/16,14:00,3940,1092,27
2023/2/16,14:05,3945,1070,27
2023/2/16,14:10,3927,1046,26
2023/2/16,14:15,3903,1021,26
2023/2/16,14:20,3902,994,25
2023/2/16,14:25,3895,968,24
2023/2/16,14:30,3877,941,24
2023/2/16,14:35,3875,913,23
2023/2/16,14:40,3876,885,22
2023/2/16,14:45,3881,857,22
2023/2/16,14:50,3868,828,21
2023/2/16,14:55,3863,797,20
2023/2/16,15:00,3859,766,19
2023/2/16,15:05,3843,735,19
2023/2/16,15:10,3827,701,18
2023/2/16,15:15,3838,669,17
2023/2/16,15:20,3849,635,16
2023/2/16,15:25,3858,602,15
2023/2/16,15:30,3862,568,14
2023/2/16,15:35,3878,533,13
2023/2/16,15:40,3889,498,12
2023/2/16,15:45,3892,463,11
2023/2/16,15:50,3895,428,10
2023/2/16,15:55,3903,394,10
2023/2/16,16:00,3931,360,9
2023/2/16,16:05,3949,326,8
2023/2/16,16:10,3964,293,7
2023/2/16,16:15,3973,261,6
2023/2/16,16:20,3981,231,5
2023/2/16,16:25,4008,202,5
2023/2/16,16:30,4019,175,4
2023/2/16,16:35,4034,149,3
2023/2/16,16:40,4066,126,3
2023/2/16,16:45,4065,104,2
2023/2/16,16:50,4084,84,2
2023/2/16,16:55,4097,66,1
2023/2/16,17:00,4116,48,1
2023/2/16,17:05,4126,30,0
2023/2/16,17:10,4144,10,0
2023/2/16,17:15,4156,3,0
2023/2/16,17:20,4180,1,0
2023/2/16,17:25,4225,0,0
