2023/3/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4095,9:00〜10:00,3/16,23:50,26,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3250,9:00〜10:00,3/16,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3314,6:00〜7:00,3/16,23:50,21,82

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2737,6:00〜7:00,3/16,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/3/16,0:00,2453,2426,82,2962
2023/3/16,1:00,2372,2365,82,2876
2023/3/16,2:00,2373,2378,82,2886
2023/3/16,3:00,2400,2405,81,2938
2023/3/16,4:00,2443,2449,81,3008
2023/3/16,5:00,2557,2561,82,3118
2023/3/16,6:00,2709,2737,81,3314
2023/3/16,7:00,2833,2956,78,3601
2023/3/16,8:00,3078,3180,78,3900
2023/3/16,9:00,3253,3250,79,4095
2023/3/16,10:00,3295,3250,79,4137
2023/3/16,11:00,3281,3249,80,4099
2023/3/16,12:00,3110,3114,78,3970
2023/3/16,13:00,3157,3177,76,4108
2023/3/16,14:00,3159,3082,77,4064
2023/3/16,15:00,3109,3039,75,4095
2023/3/16,16:00,3127,3092,78,3999
2023/3/16,17:00,3104,3083,77,3998
2023/3/16,18:00,3192,3212,75,4219
2023/3/16,19:00,3106,3107,74,4185
2023/3/16,20:00,2993,2999,72,4142
2023/3/16,21:00,2859,2845,69,4113
2023/3/16,22:00,2747,2708,68,4021
2023/3/16,23:00,2593,2563,67,3870

最大使用率(%),時間帯
82,0:00〜1:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4168,18:00〜19:00,3/17,23:50,25,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3345,18:00〜19:00,3/17,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2674,1:00〜2:00,3/17,23:50,15,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2322,1:00〜2:00,3/17,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/3/16,0:00,2550,0,0
2023/3/16,0:05,2533,0,0
2023/3/16,0:10,2507,0,0
2023/3/16,0:15,2500,0,0
2023/3/16,0:20,2480,0,0
2023/3/16,0:25,2460,0,0
2023/3/16,0:30,2441,0,0
2023/3/16,0:35,2441,0,0
2023/3/16,0:40,2419,0,0
2023/3/16,0:45,2403,0,0
2023/3/16,0:50,2393,0,0
2023/3/16,0:55,2389,0,0
2023/3/16,1:00,2387,0,0
2023/3/16,1:05,2383,0,0
2023/3/16,1:10,2374,0,0
2023/3/16,1:15,2369,0,0
2023/3/16,1:20,2378,0,0
2023/3/16,1:25,2371,0,0
2023/3/16,1:30,2371,0,0
2023/3/16,1:35,2376,0,0
2023/3/16,1:40,2367,0,0
2023/3/16,1:45,2358,0,0
2023/3/16,1:50,2364,0,0
2023/3/16,1:55,2355,0,0
2023/3/16,2:00,2360,0,0
2023/3/16,2:05,2364,0,0
2023/3/16,2:10,2362,0,0
2023/3/16,2:15,2361,0,0
2023/3/16,2:20,2355,0,0
2023/3/16,2:25,2364,0,0
2023/3/16,2:30,2375,0,0
2023/3/16,2:35,2369,0,0
2023/3/16,2:40,2371,0,0
2023/3/16,2:45,2366,0,0
2023/3/16,2:50,2380,0,0
2023/3/16,2:55,2379,0,0
2023/3/16,3:00,2386,0,0
2023/3/16,3:05,2384,0,0
2023/3/16,3:10,2393,0,0
2023/3/16,3:15,2405,0,0
2023/3/16,3:20,2391,0,0
2023/3/16,3:25,2400,0,0
2023/3/16,3:30,2391,0,0
2023/3/16,3:35,2400,0,0
2023/3/16,3:40,2397,0,0
2023/3/16,3:45,2395,0,0
2023/3/16,3:50,2408,0,0
2023/3/16,3:55,2414,0,0
2023/3/16,4:00,2425,0,0
2023/3/16,4:05,2426,0,0
2023/3/16,4:10,2424,0,0
2023/3/16,4:15,2429,0,0
2023/3/16,4:20,2437,0,0
2023/3/16,4:25,2439,0,0
2023/3/16,4:30,2433,0,0
2023/3/16,4:35,2441,0,0
2023/3/16,4:40,2449,0,0
2023/3/16,4:45,2458,0,0
2023/3/16,4:50,2469,0,0
2023/3/16,4:55,2472,0,0
2023/3/16,5:00,2474,0,0
2023/3/16,5:05,2505,0,0
2023/3/16,5:10,2509,0,0
2023/3/16,5:15,2538,0,0
2023/3/16,5:20,2539,0,0
2023/3/16,5:25,2543,0,0
2023/3/16,5:30,2546,0,0
2023/3/16,5:35,2567,0,0
2023/3/16,5:40,2578,0,0
2023/3/16,5:45,2587,0,0
2023/3/16,5:50,2595,0,0
2023/3/16,5:55,2589,0,0
2023/3/16,6:00,2609,0,0
2023/3/16,6:05,2649,1,0
2023/3/16,6:10,2684,4,0
2023/3/16,6:15,2670,7,0
2023/3/16,6:20,2678,11,0
2023/3/16,6:25,2686,16,0
2023/3/16,6:30,2700,36,1
2023/3/16,6:35,2736,64,2
2023/3/16,6:40,2748,85,3
2023/3/16,6:45,2760,108,3
2023/3/16,6:50,2743,131,4
2023/3/16,6:55,2766,155,5
2023/3/16,7:00,2763,181,6
2023/3/16,7:05,2804,207,7
2023/3/16,7:10,2807,237,8
2023/3/16,7:15,2808,268,9
2023/3/16,7:20,2800,299,10
2023/3/16,7:25,2812,332,11
2023/3/16,7:30,2815,364,12
2023/3/16,7:35,2839,399,14
2023/3/16,7:40,2845,434,15
2023/3/16,7:45,2862,470,16
2023/3/16,7:50,2864,506,17
2023/3/16,7:55,2884,542,18
2023/3/16,8:00,2901,578,19
2023/3/16,8:05,2968,616,20
2023/3/16,8:10,2986,653,21
2023/3/16,8:15,3005,689,22
2023/3/16,8:20,3034,723,23
2023/3/16,8:25,3076,754,24
2023/3/16,8:30,3081,785,25
2023/3/16,8:35,3116,813,26
2023/3/16,8:40,3131,836,26
2023/3/16,8:45,3168,864,27
2023/3/16,8:50,3157,891,28
2023/3/16,8:55,3181,916,28
2023/3/16,9:00,3183,944,29
2023/3/16,9:05,3220,967,30
2023/3/16,9:10,3228,993,30
2023/3/16,9:15,3244,1015,31
2023/3/16,9:20,3255,1037,31
2023/3/16,9:25,3244,1056,32
2023/3/16,9:30,3255,1078,33
2023/3/16,9:35,3265,1099,33
2023/3/16,9:40,3269,1119,34
2023/3/16,9:45,3279,1143,34
2023/3/16,9:50,3302,1167,35
2023/3/16,9:55,3277,1184,36
2023/3/16,10:00,3290,1202,36
2023/3/16,10:05,3264,1217,37
2023/3/16,10:10,3255,1236,37
2023/3/16,10:15,3276,1252,38
2023/3/16,10:20,3286,1274,38
2023/3/16,10:25,3292,1288,39
2023/3/16,10:30,3296,1301,39
2023/3/16,10:35,3302,1317,39
2023/3/16,10:40,3312,1332,40
2023/3/16,10:45,3317,1340,40
2023/3/16,10:50,3318,1353,40
2023/3/16,10:55,3331,1361,40
2023/3/16,11:00,3297,1367,41
2023/3/16,11:05,3298,1373,41
2023/3/16,11:10,3317,1382,41
2023/3/16,11:15,3293,1382,41
2023/3/16,11:20,3277,1384,42
2023/3/16,11:25,3291,1392,42
2023/3/16,11:30,3286,1391,42
2023/3/16,11:35,3296,1394,42
2023/3/16,11:40,3292,1397,42
