2023/12/31 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3712,9:00〜10:00,12/31,23:50,23,81
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3009,9:00〜10:00,12/31,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2852,0:00〜1:00,12/31,23:50,17,85
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2444,0:00〜1:00,12/31,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/12/31,0:00,2412,2444,84,2852
2023/12/31,1:00,2308,2327,84,2734
2023/12/31,2:00,2285,2285,85,2687
2023/12/31,3:00,2279,2272,85,2668
2023/12/31,4:00,2282,2289,84,2688
2023/12/31,5:00,2317,2315,84,2732
2023/12/31,6:00,2414,2399,85,2833
2023/12/31,7:00,2617,2638,83,3134
2023/12/31,8:00,2834,2899,80,3518
2023/12/31,9:00,2894,3009,77,3712
2023/12/31,10:00,2819,2930,76,3673
2023/12/31,11:00,2680,2783,74,3609
2023/12/31,12:00,2599,2678,73,3518
2023/12/31,13:00,2546,2598,73,3484
2023/12/31,14:00,2562,2524,75,3414
2023/12/31,15:00,2601,2520,75,3448
2023/12/31,16:00,2743,2685,74,3701
2023/12/31,17:00,2931,2933,71,4121
2023/12/31,18:00,2966,2919,71,4156
2023/12/31,19:00,2919,2922,70,4153
2023/12/31,20:00,2845,2868,68,4151
2023/12/31,21:00,2754,2766,66,4128
2023/12/31,22:00,2647,2676,65,4034
2023/12/31,23:00,2583,2629,65,3966
最大使用率(%),時間帯
85,3:00〜4:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4027,20:00〜21:00,1/1,23:40,38,72
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2916,20:00〜21:00,1/1,23:40
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2986,0:00〜1:00,1/1,23:40,22,82
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2451,0:00〜1:00,1/1,23:40
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/12/31,0:00,2506,0,0
2023/12/31,0:05,2501,0,0
2023/12/31,0:10,2482,0,0
2023/12/31,0:15,2466,0,0
2023/12/31,0:20,2449,0,0
2023/12/31,0:25,2419,0,0
2023/12/31,0:30,2413,0,0
2023/12/31,0:35,2390,0,0
2023/12/31,0:40,2374,0,0
2023/12/31,0:45,2353,0,0
2023/12/31,0:50,2340,0,0
2023/12/31,0:55,2329,0,0
2023/12/31,1:00,2314,0,0
2023/12/31,1:05,2332,0,0
2023/12/31,1:10,2327,0,0
2023/12/31,1:15,2323,0,0
2023/12/31,1:20,2311,0,0
2023/12/31,1:25,2303,0,0
2023/12/31,1:30,2304,0,0
2023/12/31,1:35,2302,0,0
2023/12/31,1:40,2294,0,0
2023/12/31,1:45,2289,0,0
2023/12/31,1:50,2284,0,0
2023/12/31,1:55,2289,0,0
2023/12/31,2:00,2287,0,0
2023/12/31,2:05,2290,0,0
2023/12/31,2:10,2284,0,0
2023/12/31,2:15,2281,0,0
2023/12/31,2:20,2285,0,0
2023/12/31,2:25,2278,0,0
2023/12/31,2:30,2292,0,0
2023/12/31,2:35,2287,0,0
2023/12/31,2:40,2289,0,0
2023/12/31,2:45,2275,0,0
2023/12/31,2:50,2284,0,0
2023/12/31,2:55,2284,0,0
2023/12/31,3:00,2285,0,0
2023/12/31,3:05,2292,0,0
2023/12/31,3:10,2291,0,0
2023/12/31,3:15,2282,0,0
2023/12/31,3:20,2278,0,0
2023/12/31,3:25,2281,0,0
2023/12/31,3:30,2275,0,0
2023/12/31,3:35,2267,0,0
2023/12/31,3:40,2267,0,0
2023/12/31,3:45,2271,0,0
2023/12/31,3:50,2263,0,0
2023/12/31,3:55,2262,0,0
2023/12/31,4:00,2273,0,0
2023/12/31,4:05,2287,0,0
2023/12/31,4:10,2282,0,0
2023/12/31,4:15,2275,0,0
2023/12/31,4:20,2275,0,0
2023/12/31,4:25,2274,0,0
2023/12/31,4:30,2273,0,0
2023/12/31,4:35,2274,0,0
2023/12/31,4:40,2280,0,0
2023/12/31,4:45,2280,0,0
2023/12/31,4:50,2281,0,0
2023/12/31,4:55,2287,0,0
2023/12/31,5:00,2289,0,0
2023/12/31,5:05,2308,0,0
2023/12/31,5:10,2305,0,0
2023/12/31,5:15,2302,0,0
