2023/7/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6224,13:00〜14:00,7/27,23:50,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5431,13:00〜14:00,7/27,23:50

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5708,16:00〜17:00,7/27,23:50,8,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
5262,16:00〜17:00,7/27,23:50

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/7/27,0:00,3131,3089,85,3665
2023/7/27,1:00,2911,2881,82,3519
2023/7/27,2:00,2807,2776,80,3490
2023/7/27,3:00,2765,2738,80,3442
2023/7/27,4:00,2754,2742,80,3438
2023/7/27,5:00,2803,2803,79,3510
2023/7/27,6:00,3055,3079,80,3811
2023/7/27,7:00,3585,3578,84,4260
2023/7/27,8:00,4332,4317,90,4779
2023/7/27,9:00,4917,4872,91,5351
2023/7/27,10:00,5175,5135,91,5651
2023/7/27,11:00,5333,5354,89,5931
2023/7/27,12:00,5311,5322,88,5977
2023/7/27,13:00,5430,5431,87,6224
2023/7/27,14:00,5432,5425,87,6177
2023/7/27,15:00,5340,5369,89,5952
2023/7/27,16:00,5181,5262,90,5708
2023/7/27,17:00,4841,4925,89,5423
2023/7/27,18:00,4592,4643,87,5229
2023/7/27,19:00,4428,4439,84,5269
2023/7/27,20:00,4178,4135,80,5204
2023/7/27,21:00,3926,3885,78,5001
2023/7/27,22:00,3697,3661,77,4796
2023/7/27,23:00,3432,3402,72,4720

最大使用率(%),時間帯
91,9:00〜10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6242,13:00〜14:00,7/28,23:50,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5391,13:00〜14:00,7/28,23:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5404,9:00〜10:00,7/28,23:50,10,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4901,9:00〜10:00,7/28,23:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/7/27,0:00,3274,0,0
2023/7/27,0:05,3245,0,0
2023/7/27,0:10,3237,0,0
2023/7/27,0:15,3206,0,0
2023/7/27,0:20,3175,0,0
2023/7/27,0:25,3151,0,0
2023/7/27,0:30,3128,0,0
2023/7/27,0:35,3103,0,0
2023/7/27,0:40,3069,0,0
2023/7/27,0:45,3051,0,0
2023/7/27,0:50,3019,0,0
2023/7/27,0:55,2993,0,0
2023/7/27,1:00,2991,0,0
2023/7/27,1:05,2972,0,0
2023/7/27,1:10,2952,0,0
2023/7/27,1:15,2944,0,0
2023/7/27,1:20,2920,0,0
2023/7/27,1:25,2912,0,0
2023/7/27,1:30,2911,0,0
2023/7/27,1:35,2896,0,0
2023/7/27,1:40,2880,0,0
2023/7/27,1:45,2874,0,0
2023/7/27,1:50,2844,0,0
2023/7/27,1:55,2839,0,0
2023/7/27,2:00,2828,0,0
2023/7/27,2:05,2822,0,0
2023/7/27,2:10,2822,0,0
2023/7/27,2:15,2815,0,0
2023/7/27,2:20,2812,0,0
2023/7/27,2:25,2803,0,0
2023/7/27,2:30,2793,0,0
2023/7/27,2:35,2804,0,0
2023/7/27,2:40,2793,0,0
2023/7/27,2:45,2797,0,0
2023/7/27,2:50,2785,0,0
2023/7/27,2:55,2780,0,0
2023/7/27,3:00,2771,0,0
2023/7/27,3:05,2762,0,0
2023/7/27,3:10,2759,0,0
2023/7/27,3:15,2754,0,0
2023/7/27,3:20,2765,0,0
2023/7/27,3:25,2765,0,0
2023/7/27,3:30,2767,0,0
2023/7/27,3:35,2751,0,0
2023/7/27,3:40,2764,0,0
2023/7/27,3:45,2756,0,0
2023/7/27,3:50,2751,0,0
2023/7/27,3:55,2763,0,0
2023/7/27,4:00,2755,0,0
2023/7/27,4:05,2750,0,0
2023/7/27,4:10,2750,0,0
2023/7/27,4:15,2750,0,0
2023/7/27,4:20,2747,0,0
2023/7/27,4:25,2749,0,0
2023/7/27,4:30,2736,0,0
2023/7/27,4:35,2746,0,0
2023/7/27,4:40,2761,0,0
2023/7/27,4:45,2756,0,0
2023/7/27,4:50,2752,0,0
2023/7/27,4:55,2754,0,0
2023/7/27,5:00,2755,0,0
2023/7/27,5:05,2760,0,0
2023/7/27,5:10,2771,3,0
2023/7/27,5:15,2774,11,0
2023/7/27,5:20,2770,17,0
2023/7/27,5:25,2784,30,1
2023/7/27,5:30,2800,42,1
2023/7/27,5:35,2794,52,1
2023/7/27,5:40,2812,62,2
2023/7/27,5:45,2825,74,2
2023/7/27,5:50,2836,87,3
2023/7/27,5:55,2851,101,3
2023/7/27,6:00,2871,117,4
2023/7/27,6:05,2904,133,4
2023/7/27,6:10,2935,150,5
2023/7/27,6:15,2962,168,5
2023/7/27,6:20,2982,186,6
2023/7/27,6:25,3013,205,6
2023/7/27,6:30,3036,224,7
2023/7/27,6:35,3073,246,8
2023/7/27,6:40,3105,269,8
2023/7/27,6:45,3139,293,9
2023/7/27,6:50,3176,319,10
2023/7/27,6:55,3210,347,10
2023/7/27,7:00,3238,374,11
2023/7/27,7:05,3343,403,12
2023/7/27,7:10,3364,434,12
2023/7/27,7:15,3429,465,13
2023/7/27,7:20,3461,497,14
2023/7/27,7:25,3518,529,15
2023/7/27,7:30,3553,559,15
2023/7/27,7:35,3643,590,16
2023/7/27,7:40,3693,620,16
2023/7/27,7:45,3761,651,17
2023/7/27,7:50,3791,683,18
2023/7/27,7:55,3856,712,18
2023/7/27,8:00,3918,740,18
2023/7/27,8:05,4011,768,19
2023/7/27,8:10,4074,794,19
2023/7/27,8:15,4137,821,19
2023/7/27,8:20,4193,849,20
2023/7/27,8:25,4260,875,20
2023/7/27,8:30,4335,902,20
2023/7/27,8:35,4405,930,21
2023/7/27,8:40,4471,954,21
2023/7/27,8:45,4522,978,21
2023/7/27,8:50,4572,1000,21
2023/7/27,8:55,4635,1026,22
2023/7/27,9:00,4685,1048,22
2023/7/27,9:05,4755,1070,22
2023/7/27,9:10,4788,1091,22
2023/7/27,9:15,4819,1110,23
2023/7/27,9:20,4856,1129,23
2023/7/27,9:25,4884,1150,23
2023/7/27,9:30,4922,1166,23
2023/7/27,9:35,4960,1185,23
2023/7/27,9:40,4981,1200,24
2023/7/27,9:45,5003,1216,24
2023/7/27,9:50,5031,1232,24
2023/7/27,9:55,5051,1250,24
2023/7/27,10:00,5081,1265,24
2023/7/27,10:05,5077,1277,25
2023/7/27,10:10,5095,1291,25
2023/7/27,10:15,5126,1303,25
2023/7/27,10:20,5143,1313,25
2023/7/27,10:25,5163,1327,25
2023/7/27,10:30,5181,1338,25
2023/7/27,10:35,5193,1345,25
2023/7/27,10:40,5199,1352,26
2023/7/27,10:45,5225,1361,26
2023/7/27,10:50,5233,1373,26
2023/7/27,10:55,5259,1375,26
2023/7/27,11:00,5264,1382,26
2023/7/27,11:05,5283,1389,26
2023/7/27,11:10,5287,1393,26
2023/7/27,11:15,5301,1398,26
2023/7/27,11:20,5310,1401,26
2023/7/27,11:25,5326,1406,26
2023/7/27,11:30,5338,1407,26
2023/7/27,11:35,5346,1407,26
2023/7/27,11:40,5366,1409,26
2023/7/27,11:45,5355,1406,26
2023/7/27,11:50,5353,1407,26
2023/7/27,11:55,5370,1405,26
2023/7/27,12:00,5354,1406,26
2023/7/27,12:05,5325,1401,26
2023/7/27,12:10,5313,1398,26
2023/7/27,12:15,5302,1395,26
2023/7/27,12:20,5281,1390,26
2023/7/27,12:25,5298,1392,26
2023/7/27,12:30,5299,1387,26
2023/7/27,12:35,5288,1374,25
2023/7/27,12:40,5293,1367,25
2023/7/27,12:45,5302,1359,25
2023/7/27,12:50,5316,1349,25
2023/7/27,12:55,5329,1343,25
2023/7/27,13:00,5357,1334,24
2023/7/27,13:05,5385,1317,24
2023/7/27,13:10,5418,1308,24
2023/7/27,13:15,5425,1295,23
2023/7/27,13:20,5424,1276,23
2023/7/27,13:25,5436,1263,23
2023/7/27,13:30,5434,1251,23
2023/7/27,13:35,5435,1236,22
2023/7/27,13:40,5443,1221,22
2023/7/27,13:45,5449,1200,22
2023/7/27,13:50,5438,1184,21
2023/7/27,13:55,5441,1163,21
2023/7/27,14:00,5445,1138,20
2023/7/27,14:05,5452,1117,20
2023/7/27,14:10,5447,1096,20
2023/7/27,14:15,5449,1079,19
2023/7/27,14:20,5440,1051,19
2023/7/27,14:25,5440,1024,18
2023/7/27,14:30,5441,1003,18
2023/7/27,14:35,5421,978,18
2023/7/27,14:40,5425,951,17
2023/7/27,14:45,5412,921,17
2023/7/27,14:50,5399,898,16
2023/7/27,14:55,5392,872,16
2023/7/27,15:00,5382,847,15
2023/7/27,15:05,5361,817,15
2023/7/27,15:10,5340,793,14
2023/7/27,15:15,5352,769,14
2023/7/27,15:20,5342,741,13
2023/7/27,15:25,5343,714,13
2023/7/27,15:30,5343,690,12
2023/7/27,15:35,5346,661,12
2023/7/27,15:40,5327,633,11
2023/7/27,15:45,5328,604,11
2023/7/27,15:50,5325,578,10
2023/7/27,15:55,5302,548,10
2023/7/27,16:00,5282,518,9
2023/7/27,16:05,5272,490,9
2023/7/27,16:10,5270,464,8
2023/7/27,16:15,5246,435,8
2023/7/27,16:20,5220,408,7
2023/7/27,16:25,5200,384,7
2023/7/27,16:30,5196,357,6
2023/7/27,16:35,5163,334,6
2023/7/27,16:40,5136,314,6
2023/7/27,16:45,5109,292,5
2023/7/27,16:50,5079,272,5
2023/7/27,16:55,5061,252,4
2023/7/27,17:00,5011,233,4
2023/7/27,17:05,4973,217,4
2023/7/27,17:10,4930,199,4
2023/7/27,17:15,4919,184,3
2023/7/27,17:20,4889,167,3
2023/7/27,17:25,4859,151,3
2023/7/27,17:30,4825,135,2
2023/7/27,17:35,4807,120,2
2023/7/27,17:40,4786,105,2
2023/7/27,17:45,4745,92,1
2023/7/27,17:50,4741,79,1
2023/7/27,17:55,4713,68,1
2023/7/27,18:00,4694,57,1
2023/7/27,18:05,4651,48,1
2023/7/27,18:10,4631,38,0
2023/7/27,18:15,4620,30,0
2023/7/27,18:20,4613,23,0
2023/7/27,18:25,4599,16,0
2023/7/27,18:30,4583,6,0
2023/7/27,18:35,4568,0,0
2023/7/27,18:40,4563,0,0
2023/7/27,18:45,4551,0,0
2023/7/27,18:50,4540,0,0
2023/7/27,18:55,4537,0,0
2023/7/27,19:00,4523,0,0
2023/7/27,19:05,4513,0,0
2023/7/27,19:10,4496,0,0
2023/7/27,19:15,4479,0,0
2023/7/27,19:20,4466,0,0
2023/7/27,19:25,4435,0,0
2023/7/27,19:30,4432,0,0
2023/7/27,19:35,4397,0,0
2023/7/27,19:40,4387,0,0
2023/7/27,19:45,4363,0,0
2023/7/27,19:50,4345,0,0
2023/7/27,19:55,4322,0,0
2023/7/27,20:00,4301,0,0
2023/7/27,20:05,4257,0,0
2023/7/27,20:10,4245,0,0
2023/7/27,20:15,4219,0,0
2023/7/27,20:20,4196,0,0
2023/7/27,20:25,4183,0,0
2023/7/27,20:30,4172,0,0
2023/7/27,20:35,4156,0,0
2023/7/27,20:40,4148,0,0
2023/7/27,20:45,4119,0,0
2023/7/27,20:50,4094,0,0
2023/7/27,20:55,4090,0,0
2023/7/27,21:00,4053,0,0
2023/7/27,21:05,4037,0,0
2023/7/27,21:10,4002,0,0
2023/7/27,21:15,3992,0,0
2023/7/27,21:20,3966,0,0
2023/7/27,21:25,3946,0,0
2023/7/27,21:30,3914,0,0
2023/7/27,21:35,3891,0,0
2023/7/27,21:40,3883,0,0
2023/7/27,21:45,3866,0,0
2023/7/27,21:50,3840,0,0
2023/7/27,21:55,3803,0,0
2023/7/27,22:00,3770,0,0
2023/7/27,22:05,3783,0,0
2023/7/27,22:10,3789,0,0
2023/7/27,22:15,3765,0,0
2023/7/27,22:20,3740,0,0
2023/7/27,22:25,3713,0,0
2023/7/27,22:30,3699,0,0
2023/7/27,22:35,3668,0,0
2023/7/27,22:40,3654,0,0
2023/7/27,22:45,3633,0,0
2023/7/27,22:50,3609,0,0
2023/7/27,22:55,3563,0,0
2023/7/27,23:00,3556,0,0
2023/7/27,23:05,3539,0,0
2023/7/27,23:10,3532,0,0
2023/7/27,23:15,3512,0,0
2023/7/27,23:20,3491,0,0
2023/7/27,23:25,3461,0,0
2023/7/27,23:30,3437,0,0
2023/7/27,23:35,3409,0,0
2023/7/27,23:40,3375,0,0
2023/7/27,23:45,3350,0,0
2023/7/27,23:50,3329,0,0
2023/7/27,23:55,3298,0,0

