2023/3/24 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4092,11:00〜12:00,3/24,23:50,28,77
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3186,11:00〜12:00,3/24,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3908,9:00〜10:00,3/24,23:50,25,80
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3136,9:00〜10:00,3/24,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/3/24,0:00,2387,2348,81,2943
2023/3/24,1:00,2295,2267,80,2857
2023/3/24,2:00,2284,2286,79,2877
2023/3/24,3:00,2308,2305,79,2899
2023/3/24,4:00,2324,2310,79,2910
2023/3/24,5:00,2352,2336,79,2943
2023/3/24,6:00,2454,2420,80,3046
2023/3/24,7:00,2652,2606,80,3276
2023/3/24,8:00,2880,2873,80,3593
2023/3/24,9:00,3097,3136,79,3908
2023/3/24,10:00,3191,3160,79,4010
2023/3/24,11:00,3154,3186,77,4092
2023/3/24,12:00,3056,3077,76,3979
2023/3/24,13:00,3140,3123,76,4091
2023/3/24,14:00,3116,3132,74,4200
2023/3/24,15:00,3094,3092,72,4251
2023/3/24,16:00,3119,3079,73,4222
2023/3/24,17:00,3119,3074,74,4169
2023/3/24,18:00,3116,3108,74,4189
2023/3/24,19:00,3010,2987,71,4196
2023/3/24,20:00,2884,2873,69,4151
2023/3/24,21:00,2751,2726,66,4131
2023/3/24,22:00,2636,2614,64,4067
2023/3/24,23:00,2507,2503,63,3921
最大使用率(%),時間帯
81,0:00〜1:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4020,18:00〜19:00,3/25,23:50,32,75
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3049,18:00〜19:00,3/25,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2999,7:00〜8:00,3/25,23:50,21,82
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2474,7:00〜8:00,3/25,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/3/24,0:00,2457,0,0
2023/3/24,0:05,2450,0,0
2023/3/24,0:10,2456,0,0
2023/3/24,0:15,2428,0,0
2023/3/24,0:20,2412,0,0
2023/3/24,0:25,2387,0,0
2023/3/24,0:30,2375,0,0
2023/3/24,0:35,2364,0,0
2023/3/24,0:40,2349,0,0
2023/3/24,0:45,2332,0,0
2023/3/24,0:50,2329,0,0
2023/3/24,0:55,2312,0,0
2023/3/24,1:00,2306,0,0
2023/3/24,1:05,2317,0,0
2023/3/24,1:10,2294,0,0
2023/3/24,1:15,2279,0,0
2023/3/24,1:20,2288,0,0
2023/3/24,1:25,2286,0,0
2023/3/24,1:30,2280,0,0
2023/3/24,1:35,2290,0,0
2023/3/24,1:40,2276,0,0
2023/3/24,1:45,2279,0,0
2023/3/24,1:50,2292,0,0
2023/3/24,1:55,2288,0,0
2023/3/24,2:00,2268,0,0
2023/3/24,2:05,2284,0,0
2023/3/24,2:10,2263,0,0
2023/3/24,2:15,2277,0,0
2023/3/24,2:20,2282,0,0
2023/3/24,2:25,2267,0,0
2023/3/24,2:30,2269,0,0
2023/3/24,2:35,2276,0,0
2023/3/24,2:40,2287,0,0
2023/3/24,2:45,2292,0,0
2023/3/24,2:50,2266,0,0
2023/3/24,2:55,2277,0,0
2023/3/24,3:00,2286,0,0
2023/3/24,3:05,2294,0,0
2023/3/24,3:10,2309,0,0
2023/3/24,3:15,2306,0,0
2023/3/24,3:20,2325,0,0
2023/3/24,3:25,2294,0,0
2023/3/24,3:30,2291,0,0
2023/3/24,3:35,2286,0,0
2023/3/24,3:40,2294,0,0
2023/3/24,3:45,2299,0,0
2023/3/24,3:50,2305,0,0
2023/3/24,3:55,2306,0,0
2023/3/24,4:00,2294,0,0
2023/3/24,4:05,2307,0,0
2023/3/24,4:10,2307,0,0
2023/3/24,4:15,2319,0,0
2023/3/24,4:20,2327,0,0
2023/3/24,4:25,2324,0,0
2023/3/24,4:30,2314,0,0
2023/3/24,4:35,2317,0,0
2023/3/24,4:40,2320,0,0
2023/3/24,4:45,2311,0,0
2023/3/24,4:50,2311,0,0
2023/3/24,4:55,2312,0,0
2023/3/24,5:00,2323,0,0
2023/3/24,5:05,2331,0,0
2023/3/24,5:10,2329,0,0
2023/3/24,5:15,2327,0,0
