2023/8/1 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5486,11:00〜12:00,8/1,23:50,15,86
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4770,11:00〜12:00,8/1,23:50
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3995,7:00〜8:00,8/1,23:50,10,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3632,7:00〜8:00,8/1,23:50
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/8/1,0:00,3227,3172,87,3672
2023/8/1,1:00,3004,2964,83,3595
2023/8/1,2:00,2886,2867,81,3538
2023/8/1,3:00,2831,2822,80,3509
2023/8/1,4:00,2819,2820,80,3513
2023/8/1,5:00,2882,2888,81,3533
2023/8/1,6:00,3059,3155,83,3683
2023/8/1,7:00,3559,3632,89,3995
2023/8/1,8:00,4156,4100,89,4648
2023/8/1,9:00,4513,4564,86,5194
2023/8/1,10:00,4717,4708,87,5387
2023/8/1,11:00,4697,4770,85,5486
2023/8/1,12:00,4442,4715,81,5469
2023/8/1,13:00,4332,4738,76,5647
2023/8/1,14:00,4233,4541,74,5720
2023/8/1,15:00,4194,4326,74,5646
2023/8/1,16:00,4165,4238,77,5391
2023/8/1,17:00,4031,4075,78,5161
2023/8/1,18:00,3932,3961,78,5021
2023/8/1,19:00,3824,3833,74,5103
2023/8/1,20:00,3640,3588,71,5068
2023/8/1,21:00,3441,3401,70,4912
2023/8/1,22:00,3279,3255,68,4781
2023/8/1,23:00,3088,3060,67,4551
最大使用率(%),時間帯
89,8:00〜9:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6086,14:00〜15:00,8/2,23:50,20,83
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5084,14:00〜15:00,8/2,23:50
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5224,17:00〜18:00,8/2,23:50,11,90
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4720,17:00〜18:00,8/2,23:50
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),太陽光発電量(電力使用量に対する割合)(%)
2023/8/1,0:00,3357,0,0
2023/8/1,0:05,3324,0,0
2023/8/1,0:10,3314,0,0
2023/8/1,0:15,3319,0,0
2023/8/1,0:20,3279,0,0
2023/8/1,0:25,3261,0,0
2023/8/1,0:30,3225,0,0
2023/8/1,0:35,3210,0,0
2023/8/1,0:40,3182,0,0
2023/8/1,0:45,3153,0,0
2023/8/1,0:50,3126,0,0
2023/8/1,0:55,3106,0,0
2023/8/1,1:00,3064,0,0
2023/8/1,1:05,3058,0,0
2023/8/1,1:10,3039,0,0
2023/8/1,1:15,3046,0,0
2023/8/1,1:20,3026,0,0
2023/8/1,1:25,3005,0,0
2023/8/1,1:30,3006,0,0
2023/8/1,1:35,2985,0,0
2023/8/1,1:40,2984,0,0
2023/8/1,1:45,2960,0,0
2023/8/1,1:50,2942,0,0
2023/8/1,1:55,2938,0,0
2023/8/1,2:00,2934,0,0
2023/8/1,2:05,2924,0,0
2023/8/1,2:10,2916,0,0
2023/8/1,2:15,2900,0,0
2023/8/1,2:20,2886,0,0
2023/8/1,2:25,2883,0,0
2023/8/1,2:30,2886,0,0
2023/8/1,2:35,2873,0,0
2023/8/1,2:40,2875,0,0
2023/8/1,2:45,2868,0,0
2023/8/1,2:50,2866,0,0
2023/8/1,2:55,2855,0,0
2023/8/1,3:00,2843,0,0
2023/8/1,3:05,2829,0,0
2023/8/1,3:10,2831,0,0
2023/8/1,3:15,2823,0,0
2023/8/1,3:20,2832,0,0
2023/8/1,3:25,2825,0,0
2023/8/1,3:30,2819,0,0
2023/8/1,3:35,2820,0,0
2023/8/1,3:40,2844,0,0
2023/8/1,3:45,2826,0,0
2023/8/1,3:50,2821,0,0
2023/8/1,3:55,2817,0,0
2023/8/1,4:00,2815,0,0
2023/8/1,4:05,2807,0,0
2023/8/1,4:10,2799,0,0
2023/8/1,4:15,2786,0,0
2023/8/1,4:20,2796,0,0
2023/8/1,4:25,2791,0,0
2023/8/1,4:30,2799,0,0
2023/8/1,4:35,2816,0,0
2023/8/1,4:40,2832,0,0
2023/8/1,4:45,2843,0,0
2023/8/1,4:50,2834,0,0
2023/8/1,4:55,2839,0,0
2023/8/1,5:00,2832,0,0
2023/8/1,5:05,2853,0,0
2023/8/1,5:10,2843,0,0
2023/8/1,5:15,2863,6,0
2023/8/1,5:20,2900,13,0
2023/8/1,5:25,2894,14,0
2023/8/1,5:30,2875,6,0
2023/8/1,5:35,2877,6,0
2023/8/1,5:40,2880,8,0
2023/8/1,5:45,2885,11,0
2023/8/1,5:50,2897,14,0
2023/8/1,5:55,2901,17,0
2023/8/1,6:00,2912,20,0
2023/8/1,6:05,2938,23,0
2023/8/1,6:10,2966,28,0
2023/8/1,6:15,2980,33,1
2023/8/1,6:20,3020,41,1
2023/8/1,6:25,3014,49,1
2023/8/1,6:30,3048,59,1
2023/8/1,6:35,3078,70,2
2023/8/1,6:40,3086,84,2
2023/8/1,6:45,3109,100,3
2023/8/1,6:50,3148,117,3
2023/8/1,6:55,3204,134,4
2023/8/1,7:00,3245,151,4
2023/8/1,7:05,3336,167,5
2023/8/1,7:10,3369,186,5
2023/8/1,7:15,3423,202,5
2023/8/1,7:20,3465,214,6
2023/8/1,7:25,3519,225,6
2023/8/1,7:30,3551,232,6
2023/8/1,7:35,3607,241,6
2023/8/1,7:40,3660,248,6
2023/8/1,7:45,3689,254,6
2023/8/1,7:50,3734,261,6
2023/8/1,7:55,3785,268,7
2023/8/1,8:00,3837,274,7
2023/8/1,8:05,3894,273,7
2023/8/1,8:10,3936,279,7
2023/8/1,8:15,3990,288,7
2023/8/1,8:20,4030,295,7
2023/8/1,8:25,4100,304,7
2023/8/1,8:30,4143,316,7
2023/8/1,8:35,4222,327,7
2023/8/1,8:40,4265,331,7
2023/8/1,8:45,4327,331,7
2023/8/1,8:50,4368,326,7
2023/8/1,8:55,4396,321,7
2023/8/1,9:00,4415,313,7
2023/8/1,9:05,4422,302,6
2023/8/1,9:10,4433,300,6
2023/8/1,9:15,4433,302,6
2023/8/1,9:20,4451,314,7
2023/8/1,9:25,4472,334,7
2023/8/1,9:30,4510,352,7
2023/8/1,9:35,4556,374,8
2023/8/1,9:40,4576,390,8
2023/8/1,9:45,4582,400,8
2023/8/1,9:50,4595,400,8
2023/8/1,9:55,4591,404,8
2023/8/1,10:00,4609,415,9
2023/8/1,10:05,4588,424,9
2023/8/1,10:10,4614,438,9
2023/8/1,10:15,4646,459,9
2023/8/1,10:20,4675,486,10
2023/8/1,10:25,4702,505,10
2023/8/1,10:30,4731,517,10
2023/8/1,10:35,4768,532,11
2023/8/1,10:40,4797,546,11
2023/8/1,10:45,4791,551,11
2023/8/1,10:50,4790,547,11
2023/8/1,10:55,4763,526,11
2023/8/1,11:00,4761,504,10
2023/8/1,11:05,4764,502,10
2023/8/1,11:10,4763,506,10
2023/8/1,11:15,4751,505,10
2023/8/1,11:20,4741,502,10
2023/8/1,11:25,4722,498,10
2023/8/1,11:30,4702,499,10
2023/8/1,11:35,4665,497,10
2023/8/1,11:40,4658,489,10
2023/8/1,11:45,4628,487,10
2023/8/1,11:50,4617,502,10
2023/8/1,11:55,4626,520,11
2023/8/1,12:00,4594,532,11
2023/8/1,12:05,4531,531,11
2023/8/1,12:10,4490,534,11
2023/8/1,12:15,4460,538,12
2023/8/1,12:20,4429,548,12
2023/8/1,12:25,4417,561,12
2023/8/1,12:30,4416,567,12
2023/8/1,12:35,4400,577,13
2023/8/1,12:40,4412,588,13
2023/8/1,12:45,4409,582,13
2023/8/1,12:50,4403,569,12
2023/8/1,12:55,4383,548,12
2023/8/1,13:00,4394,529,12
2023/8/1,13:05,4385,504,11
2023/8/1,13:10,4367,492,11
2023/8/1,13:15,4353,483,11
2023/8/1,13:20,4340,478,11
2023/8/1,13:25,4312,478,11
2023/8/1,13:30,4309,474,11
2023/8/1,13:35,4330,484,11
2023/8/1,13:40,4322,485,11
2023/8/1,13:45,4314,495,11
2023/8/1,13:50,4289,480,11
2023/8/1,13:55,4269,482,11
2023/8/1,14:00,4266,475,11
2023/8/1,14:05,4264,476,11
2023/8/1,14:10,4257,469,11
2023/8/1,14:15,4254,466,10
2023/8/1,14:20,4248,459,10
2023/8/1,14:25,4233,456,10
2023/8/1,14:30,4219,456,10
2023/8/1,14:35,4226,454,10
2023/8/1,14:40,4215,449,10
2023/8/1,14:45,4219,444,10
2023/8/1,14:50,4219,442,10
2023/8/1,14:55,4205,433,10
2023/8/1,15:00,4191,424,10
2023/8/1,15:05,4192,416,9
2023/8/1,15:10,4173,408,9
2023/8/1,15:15,4184,401,9
2023/8/1,15:20,4206,390,9
2023/8/1,15:25,4200,371,8
2023/8/1,15:30,4193,355,8
2023/8/1,15:35,4209,341,8
2023/8/1,15:40,4204,331,7
2023/8/1,15:45,4196,315,7
2023/8/1,15:50,4165,302,7
2023/8/1,15:55,4159,287,6
2023/8/1,16:00,4154,273,6
2023/8/1,16:05,4149,260,6
2023/8/1,16:10,4143,259,6
2023/8/1,16:15,4163,255,6
2023/8/1,16:20,4171,254,6
2023/8/1,16:25,4163,248,5
2023/8/1,16:30,4181,236,5
2023/8/1,16:35,4164,225,5
2023/8/1,16:40,4177,214,5
2023/8/1,16:45,4173,204,4
2023/8/1,16:50,4139,189,4
2023/8/1,16:55,4146,175,4
2023/8/1,17:00,4130,162,3
2023/8/1,17:05,4096,148,3
2023/8/1,17:10,4081,136,3
2023/8/1,17:15,4062,123,3
