2025/5/20 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1088,16:00〜17:00,5/19,22:46,15,87
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
949,16:00〜17:00,5/19,22:46
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1015,18:00〜19:00,5/19,22:46,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
929,18:00〜19:00,5/19,22:46
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2025/5/19,0:00,665,665,78,28,854
2025/5/19,1:00,644,645,77,30,839
2025/5/19,2:00,667,670,77,29,861
2025/5/19,3:00,720,724,84,20,862
2025/5/19,4:00,769,771,84,18,910
2025/5/19,5:00,785,799,87,15,906
2025/5/19,6:00,759,771,81,23,933
2025/5/19,7:00,764,760,78,29,984
2025/5/19,8:00,804,801,78,27,1024
2025/5/19,9:00,853,864,75,34,1139
2025/5/19,10:00,886,889,72,39,1236
2025/5/19,11:00,904,898,74,35,1217
2025/5/19,12:00,874,877,74,35,1182
2025/5/19,13:00,900,906,74,36,1219
2025/5/19,14:00,929,931,77,30,1212
2025/5/19,15:00,936,937,87,15,1079
2025/5/19,16:00,946,949,87,15,1088
2025/5/19,17:00,946,932,91,9,1035
2025/5/19,18:00,938,929,92,8,1015
2025/5/19,19:00,932,918,93,8,1006
2025/5/19,20:00,886,880,89,12,996
2025/5/19,21:00,849,844,85,17,993
2025/5/19,22:00,824,815,83,20,988
2025/5/19,23:00,799,789,82,22,978
最大使用率(%),時間帯
93,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1199,16:00〜17:00,5/19,23:46,15,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1039,16:00〜17:00,5/19,23:46
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1105,18:00〜19:00,5/19,23:46,12,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
985,18:00〜19:00,5/19,23:46
