2023/03/25 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1892,10:00〜11:00,03月23日,23:15,16,86
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1634,10:00〜11:00,03月23日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1329,00:00〜01:00,03月23日,23:15,11,90
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1200,00:00〜01:00,03月23日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/03/23,00:00,1203,1200,90,1329
2023/03/23,01:00,1182,1170,90,1301
2023/03/23,02:00,1202,1200,89,1337
2023/03/23,03:00,1225,1231,89,1374
2023/03/23,04:00,1225,1234,88,1382
2023/03/23,05:00,1220,1221,88,1372
2023/03/23,06:00,1240,1258,87,1418
2023/03/23,07:00,1327,1347,86,1539
2023/03/23,08:00,1510,1536,85,1761
2023/03/23,09:00,1632,1628,87,1874
2023/03/23,10:00,1623,1634,85,1892
2023/03/23,11:00,1620,1602,85,1897
2023/03/23,12:00,1528,1497,85,1782
2023/03/23,13:00,1626,1621,83,1937
2023/03/23,14:00,1638,1623,83,1959
2023/03/23,15:00,1607,1613,81,1963
2023/03/23,16:00,1602,1607,82,1948
2023/03/23,17:00,1557,1580,80,1926
2023/03/23,18:00,1551,1555,80,1921
2023/03/23,19:00,1480,1484,77,1912
2023/03/23,20:00,1426,1437,75,1886
2023/03/23,21:00,1375,1377,74,1857
2023/03/23,22:00,1326,1313,76,1722
2023/03/23,23:00,1289,1276,77,1671
最大使用率(%),時間帯
90,01:00〜02:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1844,09:00〜10:00,03月23日,16:42,15,87
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1605,09:00〜10:00,03月23日,16:42
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1689,18:00〜19:00,03月23日,16:42,15,87
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1470,18:00〜19:00,03月23日,16:42
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/03/23,00:00,1229,0
2023/03/23,00:05,1211,0
2023/03/23,00:10,1201,0
2023/03/23,00:15,1199,0
2023/03/23,00:20,1187,0
2023/03/23,00:25,1192,0
2023/03/23,00:30,1204,0
2023/03/23,00:35,1197,0
2023/03/23,00:40,1171,0
2023/03/23,00:45,1182,0
2023/03/23,00:50,1168,0
2023/03/23,00:55,1176,0
2023/03/23,01:00,1187,0
2023/03/23,01:05,1182,0
2023/03/23,01:10,1181,0
2023/03/23,01:15,1167,0
2023/03/23,01:20,1169,0
2023/03/23,01:25,1167,0
2023/03/23,01:30,1172,0
2023/03/23,01:35,1173,0
2023/03/23,01:40,1171,0
2023/03/23,01:45,1162,0
2023/03/23,01:50,1158,0
2023/03/23,01:55,1162,0
2023/03/23,02:00,1173,0
2023/03/23,02:05,1189,0
2023/03/23,02:10,1190,0
2023/03/23,02:15,1188,0
2023/03/23,02:20,1192,0
2023/03/23,02:25,1195,0
2023/03/23,02:30,1201,0
2023/03/23,02:35,1201,0
2023/03/23,02:40,1208,0
2023/03/23,02:45,1207,0
2023/03/23,02:50,1178,0
2023/03/23,02:55,1175,0
2023/03/23,03:00,1189,0
2023/03/23,03:05,1209,0
2023/03/23,03:10,1217,0
2023/03/23,03:15,1217,0
2023/03/23,03:20,1216,0
2023/03/23,03:25,1219,0
2023/03/23,03:30,1226,0
2023/03/23,03:35,1223,0
2023/03/23,03:40,1217,0
2023/03/23,03:45,1216,0
2023/03/23,03:50,1198,0
2023/03/23,03:55,1200,0
2023/03/23,04:00,1211,0
2023/03/23,04:05,1212,0
2023/03/23,04:10,1220,0
2023/03/23,04:15,1223,0
2023/03/23,04:20,1220,0
2023/03/23,04:25,1215,0
2023/03/23,04:30,1216,0
2023/03/23,04:35,1212,0
2023/03/23,04:40,1191,0
2023/03/23,04:45,1193,0
2023/03/23,04:50,1208,0
2023/03/23,04:55,1214,0
2023/03/23,05:00,1209,0
2023/03/23,05:05,1191,0
2023/03/23,05:10,1201,0
2023/03/23,05:15,1210,0
2023/03/23,05:20,1208,0
2023/03/23,05:25,1218,0
2023/03/23,05:30,1225,0
2023/03/23,05:35,1215,0
