2023/07/28 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2801,14:00〜15:00,07月26日,23:15,14,87
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2453,14:00〜15:00,07月26日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2636,10:00〜11:00,07月26日,23:15,12,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2358,10:00〜11:00,07月26日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/07/26,00:00,1458,1460,86,1690
2023/07/26,01:00,1369,1367,86,1575
2023/07/26,02:00,1327,1341,84,1563
2023/07/26,03:00,1323,1336,84,1573
2023/07/26,04:00,1320,1337,84,1562
2023/07/26,05:00,1334,1348,84,1573
2023/07/26,06:00,1435,1455,85,1685
2023/07/26,07:00,1656,1655,87,1900
2023/07/26,08:00,1999,2005,88,2257
2023/07/26,09:00,2247,2259,88,2529
2023/07/26,10:00,2325,2358,88,2636
2023/07/26,11:00,2379,2406,88,2698
2023/07/26,12:00,2327,2340,88,2642
2023/07/26,13:00,2436,2442,88,2765
2023/07/26,14:00,2448,2453,87,2801
2023/07/26,15:00,2407,2412,86,2778
2023/07/26,16:00,2372,2363,88,2693
2023/07/26,17:00,2194,2238,84,2598
2023/07/26,18:00,2086,2134,84,2474
2023/07/26,19:00,1984,2040,81,2434
2023/07/26,20:00,1887,1939,80,2335
2023/07/26,21:00,1790,1839,77,2311
2023/07/26,22:00,1694,1732,75,2243
2023/07/26,23:00,1605,1624,74,2145
最大使用率(%),時間帯
88,16:00〜17:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2744,14:00〜15:00,07月26日,16:58,10,90
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2487,14:00〜15:00,07月26日,16:58
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2744,14:00〜15:00,07月26日,16:58,10,90
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2487,14:00〜15:00,07月26日,16:58
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/07/26,00:00,1511,0
2023/07/26,00:05,1496,0
2023/07/26,00:10,1496,0
2023/07/26,00:15,1477,0
2023/07/26,00:20,1468,0
2023/07/26,00:25,1459,0
2023/07/26,00:30,1442,0
2023/07/26,00:35,1433,0
2023/07/26,00:40,1427,0
2023/07/26,00:45,1415,0
2023/07/26,00:50,1413,0
2023/07/26,00:55,1405,0
2023/07/26,01:00,1399,0
2023/07/26,01:05,1385,0
2023/07/26,01:10,1380,0
2023/07/26,01:15,1372,0
2023/07/26,01:20,1371,0
2023/07/26,01:25,1367,0
2023/07/26,01:30,1356,0
2023/07/26,01:35,1356,0
2023/07/26,01:40,1348,0
2023/07/26,01:45,1344,0
2023/07/26,01:50,1334,0
2023/07/26,01:55,1339,0
2023/07/26,02:00,1339,0
2023/07/26,02:05,1326,0
2023/07/26,02:10,1321,0
2023/07/26,02:15,1314,0
2023/07/26,02:20,1316,0
2023/07/26,02:25,1319,0
2023/07/26,02:30,1313,0
2023/07/26,02:35,1313,0
2023/07/26,02:40,1324,0
2023/07/26,02:45,1319,0
2023/07/26,02:50,1317,0
2023/07/26,02:55,1315,0
2023/07/26,03:00,1317,0
2023/07/26,03:05,1311,0
2023/07/26,03:10,1314,0
2023/07/26,03:15,1316,0
2023/07/26,03:20,1310,0
2023/07/26,03:25,1313,0
2023/07/26,03:30,1315,0
2023/07/26,03:35,1317,0
2023/07/26,03:40,1312,0
2023/07/26,03:45,1309,0
2023/07/26,03:50,1303,0
2023/07/26,03:55,1308,0
2023/07/26,04:00,1309,0
2023/07/26,04:05,1314,0
2023/07/26,04:10,1310,0
2023/07/26,04:15,1298,0
2023/07/26,04:20,1307,0
2023/07/26,04:25,1301,0
2023/07/26,04:30,1304,0
2023/07/26,04:35,1307,0
2023/07/26,04:40,1323,0
2023/07/26,04:45,1319,0
2023/07/26,04:50,1319,0
2023/07/26,04:55,1318,0
2023/07/26,05:00,1322,0
2023/07/26,05:05,1316,0
2023/07/26,05:10,1322,0
2023/07/26,05:15,1324,0
2023/07/26,05:20,1316,0
2023/07/26,05:25,1319,1
2023/07/26,05:30,1310,2
2023/07/26,05:35,1314,5
2023/07/26,05:40,1315,11
2023/07/26,05:45,1318,20
2023/07/26,05:50,1327,28
2023/07/26,05:55,1329,36
2023/07/26,06:00,1344,47
2023/07/26,06:05,1350,58
