2023/07/11 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1736,12:00〜13:00,07月09日,23:15,16,86
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1498,12:00〜13:00,07月09日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1650,10:00〜11:00,07月09日,23:15,15,87
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1440,10:00〜11:00,07月09日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/07/09,00:00,1158,1141,87,1317
2023/07/09,01:00,1094,1107,83,1305
2023/07/09,02:00,1089,1087,82,1319
2023/07/09,03:00,1106,1119,82,1338
2023/07/09,04:00,1108,1125,82,1336
2023/07/09,05:00,1097,1106,82,1327
2023/07/09,06:00,1077,1114,79,1357
2023/07/09,07:00,1137,1169,81,1402
2023/07/09,08:00,1225,1279,81,1507
2023/07/09,09:00,1323,1384,83,1589
2023/07/09,10:00,1373,1440,83,1650
2023/07/09,11:00,1412,1476,83,1694
2023/07/09,12:00,1422,1498,81,1736
2023/07/09,13:00,1446,1486,82,1751
2023/07/09,14:00,1435,1453,82,1740
2023/07/09,15:00,1428,1450,81,1757
2023/07/09,16:00,1426,1441,80,1763
2023/07/09,17:00,1440,1441,79,1802
2023/07/09,18:00,1454,1456,79,1820
2023/07/09,19:00,1459,1465,79,1828
2023/07/09,20:00,1417,1417,79,1784
2023/07/09,21:00,1353,1355,76,1768
2023/07/09,22:00,1282,1273,74,1721
2023/07/09,23:00,1227,1219,72,1702
最大使用率(%),時間帯
87,00:00〜01:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2539,14:00〜15:00,07月09日,17:00,14,87
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2226,14:00〜15:00,07月09日,17:00
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2539,14:00〜15:00,07月09日,17:00,14,87
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2226,14:00〜15:00,07月09日,17:00
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/07/09,00:00,1188,0
2023/07/09,00:05,1185,0
2023/07/09,00:10,1177,0
2023/07/09,00:15,1190,0
2023/07/09,00:20,1178,0
2023/07/09,00:25,1163,0
2023/07/09,00:30,1157,0
2023/07/09,00:35,1144,0
2023/07/09,00:40,1137,0
2023/07/09,00:45,1138,0
2023/07/09,00:50,1135,0
2023/07/09,00:55,1110,0
2023/07/09,01:00,1108,0
2023/07/09,01:05,1101,0
2023/07/09,01:10,1096,0
2023/07/09,01:15,1094,0
2023/07/09,01:20,1095,0
2023/07/09,01:25,1082,0
2023/07/09,01:30,1085,0
2023/07/09,01:35,1093,0
2023/07/09,01:40,1101,0
2023/07/09,01:45,1099,0
2023/07/09,01:50,1080,0
2023/07/09,01:55,1077,0
2023/07/09,02:00,1060,0
2023/07/09,02:05,1085,0
2023/07/09,02:10,1075,0
2023/07/09,02:15,1087,0
2023/07/09,02:20,1091,0
