2023/11/02 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1917,10:00〜11:00,10月31日,23:15,17,85
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1633,10:00〜11:00,10月31日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1310,00:00〜01:00,10月31日,23:15,11,89
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1177,00:00〜01:00,10月31日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/10/31,00:00,1175,1177,89,1310
2023/10/31,01:00,1143,1132,89,1273
2023/10/31,02:00,1163,1145,90,1284
2023/10/31,03:00,1213,1190,90,1339
2023/10/31,04:00,1239,1215,90,1374
2023/10/31,05:00,1263,1241,89,1408
2023/10/31,06:00,1292,1287,88,1467
2023/10/31,07:00,1366,1363,87,1557
2023/10/31,08:00,1519,1526,86,1751
2023/10/31,09:00,1603,1620,86,1861
2023/10/31,10:00,1598,1633,83,1917
2023/10/31,11:00,1599,1622,83,1925
2023/10/31,12:00,1501,1516,83,1804
2023/10/31,13:00,1569,1603,85,1828
2023/10/31,14:00,1580,1599,87,1810
2023/10/31,15:00,1560,1589,86,1806
2023/10/31,16:00,1550,1596,85,1808
2023/10/31,17:00,1543,1551,85,1796
2023/10/31,18:00,1500,1513,84,1782
2023/10/31,19:00,1439,1445,84,1703
2023/10/31,20:00,1384,1400,83,1661
2023/10/31,21:00,1338,1351,80,1657
2023/10/31,22:00,1295,1307,80,1599
2023/10/31,23:00,1257,1267,73,1713
最大使用率(%),時間帯
90,04:00〜05:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1836,09:00〜10:00,10月31日,16:45,13,88
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1627,09:00〜10:00,10月31日,16:45
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1793,16:00〜17:00,10月31日,16:45,13,88
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1592,16:00〜17:00,10月31日,16:45
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/10/31,00:00,1216,0
2023/10/31,00:05,1209,0
2023/10/31,00:10,1199,0
2023/10/31,00:15,1196,0
2023/10/31,00:20,1177,0
2023/10/31,00:25,1176,0
2023/10/31,00:30,1164,0
2023/10/31,00:35,1149,0
2023/10/31,00:40,1157,0
2023/10/31,00:45,1160,0
2023/10/31,00:50,1158,0
2023/10/31,00:55,1153,0
2023/10/31,01:00,1162,0
2023/10/31,01:05,1148,0
2023/10/31,01:10,1142,0
2023/10/31,01:15,1131,0
2023/10/31,01:20,1139,0
2023/10/31,01:25,1141,0
2023/10/31,01:30,1139,0
2023/10/31,01:35,1136,0
2023/10/31,01:40,1139,0
2023/10/31,01:45,1139,0
2023/10/31,01:50,1138,0
2023/10/31,01:55,1128,0
2023/10/31,02:00,1140,0
2023/10/31,02:05,1150,0
2023/10/31,02:10,1135,0
2023/10/31,02:15,1146,0
2023/10/31,02:20,1139,0
2023/10/31,02:25,1152,0
2023/10/31,02:30,1159,0
2023/10/31,02:35,1163,0
2023/10/31,02:40,1169,0
2023/10/31,02:45,1174,0
2023/10/31,02:50,1179,0
2023/10/31,02:55,1191,0
2023/10/31,03:00,1200,0
2023/10/31,03:05,1200,0
2023/10/31,03:10,1206,0
2023/10/31,03:15,1202,0
2023/10/31,03:20,1203,0
2023/10/31,03:25,1205,0
2023/10/31,03:30,1199,0
2023/10/31,03:35,1211,0
2023/10/31,03:40,1214,0
2023/10/31,03:45,1219,0
2023/10/31,03:50,1232,0
2023/10/31,03:55,1231,0
2023/10/31,04:00,1233,0
2023/10/31,04:05,1235,0
2023/10/31,04:10,1241,0
