2023/09/18 00:00 UPDATE
需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
2141,14:00〜15:00,09月16日,23:15,20,83
需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1787,14:00〜15:00,09月16日,23:15
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1898,17:00〜18:00,09月16日,23:15,13,88
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1683,17:00〜18:00,09月16日,23:15
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2023/09/16,00:00,1466,1469,88,1666
2023/09/16,01:00,1375,1389,86,1597
2023/09/16,02:00,1340,1340,82,1618
2023/09/16,03:00,1326,1314,81,1618
2023/09/16,04:00,1304,1290,81,1601
2023/09/16,05:00,1285,1289,79,1624
2023/09/16,06:00,1283,1284,77,1661
2023/09/16,07:00,1384,1365,77,1777
2023/09/16,08:00,1554,1523,79,1956
2023/09/16,09:00,1710,1655,78,2166
2023/09/16,10:00,1786,1709,79,2257
2023/09/16,11:00,1839,1741,81,2262
2023/09/16,12:00,1847,1755,84,2183
2023/09/16,13:00,1880,1771,87,2144
2023/09/16,14:00,1854,1787,86,2141
2023/09/16,15:00,1814,1767,85,2127
2023/09/16,16:00,1776,1747,84,2099
2023/09/16,17:00,1712,1683,90,1898
2023/09/16,18:00,1698,1658,90,1880
2023/09/16,19:00,1627,1606,84,1932
2023/09/16,20:00,1554,1539,80,1925
2023/09/16,21:00,1458,1468,77,1883
2023/09/16,22:00,1390,1395,78,1773
2023/09/16,23:00,1328,1333,75,1770
最大使用率(%),時間帯
90,18:00〜19:00
翌日需要ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,需要ピーク時予備率(%),需要ピーク時使用率(%)
1930,14:00〜15:00,09月16日,17:02,20,83
翌日需要ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1610,14:00〜15:00,09月16日,17:02
翌日使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1772,18:00〜19:00,09月16日,17:02,11,90
翌日使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1597,18:00〜19:00,09月16日,17:02
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2023/09/16,00:00,1505,0
2023/09/16,00:05,1503,0
2023/09/16,00:10,1494,0
2023/09/16,00:15,1483,0
2023/09/16,00:20,1478,0
2023/09/16,00:25,1479,0
2023/09/16,00:30,1465,0
2023/09/16,00:35,1457,0
2023/09/16,00:40,1443,0
2023/09/16,00:45,1445,0
2023/09/16,00:50,1434,0
2023/09/16,00:55,1425,0
2023/09/16,01:00,1414,0
2023/09/16,01:05,1412,0
2023/09/16,01:10,1382,0
2023/09/16,01:15,1373,0
2023/09/16,01:20,1364,0
2023/09/16,01:25,1356,0
2023/09/16,01:30,1369,0
2023/09/16,01:35,1368,0
2023/09/16,01:40,1367,0
2023/09/16,01:45,1374,0
2023/09/16,01:50,1352,0
2023/09/16,01:55,1356,0
2023/09/16,02:00,1356,0
2023/09/16,02:05,1360,0
2023/09/16,02:10,1346,0
2023/09/16,02:15,1323,0
2023/09/16,02:20,1318,0
2023/09/16,02:25,1335,0
2023/09/16,02:30,1331,0
2023/09/16,02:35,1337,0
2023/09/16,02:40,1338,0
2023/09/16,02:45,1331,0
2023/09/16,02:50,1344,0
2023/09/16,02:55,1336,0
2023/09/16,03:00,1334,0
2023/09/16,03:05,1322,0
2023/09/16,03:10,1310,0
2023/09/16,03:15,1305,0
2023/09/16,03:20,1326,0
2023/09/16,03:25,1320,0
2023/09/16,03:30,1318,0
2023/09/16,03:35,1315,0
2023/09/16,03:40,1329,0
2023/09/16,03:45,1336,0
2023/09/16,03:50,1328,0
2023/09/16,03:55,1317,0
2023/09/16,04:00,1307,0
2023/09/16,04:05,1308,0
2023/09/16,04:10,1298,0
2023/09/16,04:15,1286,0
2023/09/16,04:20,1285,0
2023/09/16,04:25,1290,0
2023/09/16,04:30,1288,0
2023/09/16,04:35,1300,0
2023/09/16,04:40,1314,0
2023/09/16,04:45,1316,0
2023/09/16,04:50,1312,0
2023/09/16,04:55,1312,0
2023/09/16,05:00,1312,0
2023/09/16,05:05,1306,0
2023/09/16,05:10,1292,0
2023/09/16,05:15,1287,0
2023/09/16,05:20,1286,0
2023/09/16,05:25,1291,0
2023/09/16,05:30,1289,0
2023/09/16,05:35,1285,0
2023/09/16,05:40,1281,0
2023/09/16,05:45,1256,0
2023/09/16,05:50,1273,0
2023/09/16,05:55,1254,0
2023/09/16,06:00,1259,0
2023/09/16,06:05,1258,1
2023/09/16,06:10,1247,3
2023/09/16,06:15,1236,9
2023/09/16,06:20,1240,17
2023/09/16,06:25,1242,27
2023/09/16,06:30,1258,38
2023/09/16,06:35,1256,49
2023/09/16,06:40,1263,63
2023/09/16,06:45,1279,80
2023/09/16,06:50,1289,95
2023/09/16,06:55,1290,110
2023/09/16,07:00,1308,130
2023/09/16,07:05,1310,147
2023/09/16,07:10,1323,161
2023/09/16,07:15,1321,184
2023/09/16,07:20,1326,200
2023/09/16,07:25,1337,221
2023/09/16,07:30,1334,238
2023/09/16,07:35,1346,251
2023/09/16,07:40,1374,264
2023/09/16,07:45,1383,290
2023/09/16,07:50,1396,309
2023/09/16,07:55,1407,324
2023/09/16,08:00,1420,338
2023/09/16,08:05,1432,355
2023/09/16,08:10,1459,375
2023/09/16,08:15,1473,385
2023/09/16,08:20,1498,410
2023/09/16,08:25,1504,418
2023/09/16,08:30,1484,415
2023/09/16,08:35,1529,428
2023/09/16,08:40,1565,452
2023/09/16,08:45,1573,466
2023/09/16,08:50,1567,461
2023/09/16,08:55,1587,473
2023/09/16,09:00,1613,498
2023/09/16,09:05,1629,522
2023/09/16,09:10,1650,537
2023/09/16,09:15,1637,531
2023/09/16,09:20,1620,547
2023/09/16,09:25,1616,545
2023/09/16,09:30,1632,552
2023/09/16,09:35,1682,578
2023/09/16,09:40,1739,624
2023/09/16,09:45,1743,648
2023/09/16,09:50,1737,670
2023/09/16,09:55,1760,677
2023/09/16,10:00,1755,655
2023/09/16,10:05,1751,663
2023/09/16,10:10,1758,662
2023/09/16,10:15,1783,696
2023/09/16,10:20,1765,697
2023/09/16,10:25,1780,715
2023/09/16,10:30,1772,702
2023/09/16,10:35,1757,675
2023/09/16,10:40,1754,665
2023/09/16,10:45,1778,679
2023/09/16,10:50,1795,730
2023/09/16,10:55,1795,707
2023/09/16,11:00,1788,687
2023/09/16,11:05,1801,709
2023/09/16,11:10,1840,742
2023/09/16,11:15,1818,741
2023/09/16,11:20,1805,707
